ID	chrom	Arm	Gain_Loss	total_cnv_length	segment_count	Length	arm_length_mb	cnv_rate_per_mb	cnv_proportion_per_mb
2436A	chr1	q	Gain	0.200152	1	124339061	124.339061	0.00804252494716845	0.00160972745322566
2436A	chr10	q	Loss	18.621839	3	94108943	94.108943	0.0318779480925633	0.197875339010024
2436A	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
2436A	chr18	q	Loss	0.200356	1	62092914	62.092914	0.0161048972512387	0.00322671279366918
2436A	chr19	q	Loss	7.012181	1	33914441	33.914441	0.0294859644008285	0.206760919338166
2436A	chr2	p	Loss	0.200081	1	93503283	93.503283	0.0106948116463462	0.00213982860901258
2436A	chr5	q	Gain	0.400101	1	133727560	133.72756	0.00747789012227547	0.00299191131581254
2436A	chr9	p	Gain	3.200369	1	46267185	46.267185	0.0216135907122943	0.0691714656943144
2436A	chr9	q	Gain	0.200024	1	104350062	104.350062	0.00958312799085831	0.00191685559324344
2436A	chr9	q	Loss	0.400047	1	104350062	104.350062	0.00958312799085831	0.00383370160335889
3188	chr1	p	Loss	67.25074	4	124048267	124.048267	0.0322455129502132	0.542133651895355
3188	chr1	q	Gain	1.000751	1	124339061	124.339061	0.00804252494716845	0.00804856488340377
3188	chr10	q	Loss	41.648868	7	94108943	94.108943	0.0743818788826477	0.44256015073934
3188	chr11	p	Gain	1.401331	1	52743313	52.743313	0.01895974945677	0.026568884666005
3188	chr11	q	Gain	55.252168	4	82384456	82.384456	0.0485528483674153	0.670662533718739
3188	chr12	q	Loss	82.877426	8	97412884	97.412884	0.0821246602246167	0.850785056317602
3188	chr12	NA	Loss	48.245073	1	NA	NA	NA	NA
3188	chr14	q	Gain	5.208313	2	89761231	89.761231	0.0222813343546948	0.0580240816884519
3188	chr14	q	Loss	34.65532	7	89761231	89.761231	0.077984670241432	0.386083386044472
3188	chr15	q	Gain	2.003081	1	82566565	82.566565	0.0121114400241793	0.0242601953950731
3188	chr19	p	Loss	3.606283	1	27792923	27.792923	0.0359803824880168	0.129755441700033
3188	chr2	q	Loss	1.400561	1	149193469	149.193469	0.00670270626926705	0.00938754899519094
3188	chr20	q	Gain	1.400218	1	38197502	38.197502	0.0261797224331581	0.0366573185859117
3188	chr22	q	Gain	1.603905	1	37075304	37.075304	0.0269721321772574	0.043260737659764
3188	chr4	q	Gain	6.205612	1	141122471	141.122471	0.00708604372439029	0.0439732379686011
3188	chr4	q	Loss	2.001811	1	141122471	141.122471	0.00708604372439029	0.0141849202739654
3188	chr5	p	Gain	1.200301	1	48317879	48.317879	0.0206962726985595	0.0248417568163536
3188	chr5	p	Loss	6.001502	2	48317879	48.317879	0.0413925453971189	0.12420872199295
3188	chr5	q	Loss	62.415563	10	133727560	133.72756	0.0747789012227547	0.466736722033962
3188	chr5	NA	Loss	38.209551	1	NA	NA	NA	NA
3188	chr6	p	Gain	55.240785	13	59672548	59.672548	0.217855620980019	0.925731963046056
3188	chr6	q	Loss	13.810144	1	112454080	112.45408	0.00889251861737698	0.122806962628657
3188	chr6	NA	Loss	99.47306	1	NA	NA	NA	NA
3188	chr7	q	Gain	4.404577	1	98502993	98.502993	0.0101519757881875	0.0447151590612074
3188	chr8	q	Gain	97.239374	8	100988875	100.988875	0.0792166463880304	0.962872138143929
3188	chr8	NA	Gain	46.819074	1	NA	NA	NA	NA
3188	chr9	p	Loss	38.204395	2	46267185	46.267185	0.0432271814245885	0.825734156940821
3188	chr9	q	Gain	71.80819	2	104350062	104.350062	0.0191662559817166	0.688147075561872
3188	chr9	NA	Gain	8.000921	1	NA	NA	NA	NA
3988	chr1	q	Loss	11.008304	3	124339061	124.339061	0.0241275748415054	0.0885345595460143
3988	chr10	p	Gain	32.237838	3	40649191	40.649191	0.0738022067893061	0.793074528838717
3988	chr10	q	Gain	0.600706	1	94108943	94.108943	0.0106259826975211	0.00638309156229711
3988	chr11	p	Loss	36.434535	5	52743313	52.743313	0.09479874728385	0.690789655173917
3988	chr12	p	Gain	33.431237	3	35911664	35.911664	0.0835383178011467	0.930929766997152
3988	chr14	q	Gain	0.400641	1	89761231	89.761231	0.0111406671773474	0.00446340803859965
3988	chr15	q	Gain	2.003081	1	82566565	82.566565	0.0121114400241793	0.0242601953950731
3988	chr19	q	Loss	9.416358	2	33914441	33.914441	0.0589719288016571	0.277650396773457
3988	chr2	p	Loss	11.004402	2	93503283	93.503283	0.0213896232926923	0.117690006670675
3988	chr2	q	Loss	10.404109	1	149193469	149.193469	0.00670270626926705	0.0697356866204378
3988	chr3	q	Loss	5.602942	2	107029434	107.029434	0.0186864484399684	0.0523495433975667
3988	chr5	q	Gain	0.400101	1	133727560	133.72756	0.00747789012227547	0.00299191131581254
3988	chr7	q	Gain	9.40982	2	98502993	98.502993	0.0203039515763749	0.0955282648112022
3988	chr8	p	Gain	17.207053	1	45270456	45.270456	0.0220894616126685	0.380094536710653
3988	chr8	q	Gain	33.41353	3	100988875	100.988875	0.0297062423955114	0.330863473823231
6265D	chr1	q	Gain	0.400303	1	124339061	124.339061	0.00804252494716845	0.00321944686392637
6265D	chr10	q	Gain	1.401646	1	94108943	94.108943	0.0106259826975211	0.0148938661440497
6265D	chr11	p	Loss	10.209691	1	52743313	52.743313	0.01895974945677	0.19357318339104
6265D	chr12	q	Gain	12.611784	3	97412884	97.412884	0.0307967475842313	0.129467309478282
6265D	chr13	q	Gain	1.201766	2	97043744	97.043744	0.0206092625610158	0.0123837555154508
6265D	chr13	q	Loss	29.042632	2	97043744	97.043744	0.0206092625610158	0.299273614175479
6265D	chr14	q	Gain	32.251523	3	89761231	89.761231	0.0334220015320423	0.359303483705565
6265D	chr14	q	Loss	47.676055	1	89761231	89.761231	0.0111406671773474	0.531143061083911
6265D	chr15	q	Gain	0.801233	1	82566565	82.566565	0.0121114400241793	0.00970408542489324
6265D	chr17	q	Loss	9.408555	1	58587218	58.587218	0.017068569461687	0.160590574551603
6265D	chr18	q	Loss	35.863388	3	62092914	62.092914	0.0483146917537161	0.577576178821306
6265D	chr19	q	Loss	17.830973	1	33914441	33.914441	0.0294859644008285	0.525763435110135
6265D	chr2	p	Gain	0.200081	1	93503283	93.503283	0.0106948116463462	0.00213982860901258
6265D	chr2	q	Loss	0.200081	1	149193469	149.193469	0.00670270626926705	0.00134108417306122
6265D	chr21	q	Loss	6.012091	1	33956153	33.956153	0.0294497436149496	0.177054538539746
6265D	chr3	p	Gain	1.200637	1	94076514	94.076514	0.0106296455670115	0.01276234576464
6265D	chr3	p	Loss	6.20329	4	94076514	94.076514	0.0425185822680462	0.0659387740493871
6265D	chr3	q	Gain	5.602941	1	107029434	107.029434	0.0093432242199842	0.0523495340543425
6265D	chr3	q	Loss	0.400211	1	107029434	107.029434	0.0093432242199842	0.0037392611083041
6265D	chr4	q	Gain	1.201087	1	141122471	141.122471	0.00708604372439029	0.00851095499879675
6265D	chr5	p	Loss	1.800451	1	48317879	48.317879	0.0206962726985595	0.0372626248763941
6265D	chr5	q	Gain	5.201307	7	133727560	133.72756	0.0523452308559283	0.0388948022382222
6265D	chr5	q	Loss	9.802453	3	133727560	133.72756	0.0224336703668264	0.0733016664627695
6265D	chr6	p	Loss	8.406175	1	59672548	59.672548	0.0167581246907707	0.140871728822439
6265D	chr6	q	Loss	78.457626	2	112454080	112.45408	0.017785037234754	0.6976858998802
6265D	chr6	NA	Loss	31.222933	1	NA	NA	NA	NA
6265D	chr9	p	Gain	3.400392	1	46267185	46.267185	0.0216135907122943	0.0734946809493597
6265D	chr9	p	Loss	35.804118	1	46267185	46.267185	0.0216135907122943	0.773855552266688
6265D	chr9	q	Loss	0.400047	1	104350062	104.350062	0.00958312799085831	0.00383370160335889
6266D	chr1	q	Gain	11.608759	1	124339061	124.339061	0.00804252494716845	0.0933637338631663
6266D	chr10	p	Gain	34.039957	7	40649191	40.649191	0.172205149175048	0.837407981871029
6266D	chr10	q	Gain	0.600706	1	94108943	94.108943	0.0106259826975211	0.00638309156229711
6266D	chr11	p	Loss	17.41652	2	52743313	52.743313	0.03791949891354	0.330212855608824
6266D	chr12	p	Gain	24.022449	4	35911664	35.911664	0.111384423734862	0.66893165964128
6266D	chr12	p	Loss	0.800749	1	35911664	35.911664	0.0278461059337156	0.0222977414803168
6266D	chr14	q	Gain	0.801281	1	89761231	89.761231	0.0111406671773474	0.00892680493653212
6266D	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
6266D	chr22	q	Gain	0.601465	1	37075304	37.075304	0.0269721321772574	0.0162227934799941
6266D	chr5	q	Loss	0.800201	1	133727560	133.72756	0.00747789012227547	0.00598381515373495
6266D	chr6	q	Loss	0.200148	1	112454080	112.45408	0.00889251861737698	0.00177981981623077
6266D	chr9	p	Loss	6.400738	2	46267185	46.267185	0.0432271814245885	0.138342931388629
6269C	chr1	p	Gain	54.641228	5	124048267	124.048267	0.0403068911877665	0.440483606272388
6269C	chr1	q	Gain	24.418425	3	124339061	124.339061	0.0241275748415054	0.196385792233062
6269C	chr10	p	Gain	2.803291	1	40649191	40.649191	0.0246007355964354	0.0689630206908669
6269C	chr11	p	Gain	3.403231	1	52743313	52.743313	0.01895974945677	0.0645244071035128
6269C	chr11	q	Gain	57.053871	6	82384456	82.384456	0.072829272551123	0.692531986859269
6269C	chr12	q	Gain	24.422817	3	97412884	97.412884	0.0307967475842313	0.250714443481624
6269C	chr13	q	Gain	45.066154	4	97043744	97.043744	0.0412185251220316	0.464390100200586
6269C	chr14	q	Gain	0.801281	1	89761231	89.761231	0.0111406671773474	0.00892680493653212
6269C	chr14	q	Loss	1.402242	2	89761231	89.761231	0.0222813343546948	0.015621911424098
6269C	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
6269C	chr15	q	Loss	0.600922	1	82566565	82.566565	0.0121114400241793	0.00727803076220986
6269C	chr16	p	Loss	8.411406	2	36838903	36.838903	0.0542904331326044	0.228329437497094
6269C	chr16	q	Loss	7.41003	3	59491471	59.491471	0.0504273965590799	0.124556173774893
6269C	chr17	q	Gain	7.40676	2	58587218	58.587218	0.034137138923374	0.126422797546045
6269C	chr19	p	Loss	19.634203	1	27792923	27.792923	0.0359803824880168	0.706446133787367
6269C	chr19	q	Loss	13.623666	2	33914441	33.914441	0.0589719288016571	0.401706930684778
6269C	chr21	NA	Loss	5.811688	1	NA	NA	NA	NA
6269C	chr4	p	Loss	2.001811	1	52452474	52.452474	0.0190648776643024	0.0381642818220548
6269C	chr5	p	Loss	0.600151	1	48317879	48.317879	0.0206962726985595	0.0124208887563132
6269C	chr5	q	Loss	1.000251	1	133727560	133.72756	0.00747789012227547	0.00747976707269616
6269C	chr5	NA	Loss	4.801201	1	NA	NA	NA	NA
6269C	chr7	p	Gain	45.247239	5	62064435	62.064435	0.0805614358690287	0.729036508589823
6269C	chr7	q	Gain	58.260728	7	98502993	98.502993	0.0710638305173123	0.591461500058176
6269C	chr8	p	Gain	39.416078	2	45270456	45.270456	0.0441789232253371	0.870679941902949
6269C	chr8	q	Gain	80.632657	14	100988875	100.988875	0.138629131179053	0.798431084612043
6269C	chr9	q	Loss	5.400596	2	104350062	104.350062	0.0191662559817166	0.0517546026949174
6277A	chr1	p	Loss	18.614044	1	124048267	124.048267	0.00806137823755329	0.150054849214459
6277A	chr1	q	Gain	22.016611	1	124339061	124.339061	0.00804252494716845	0.177069143219603
6277A	chr1	q	Loss	4.803625	1	124339061	124.339061	0.00804252494716845	0.0386332738993421
6277A	chr10	p	Gain	17.220213	3	40649191	40.649191	0.0738022067893061	0.423629906927299
6277A	chr10	p	Loss	8.409872	2	40649191	40.649191	0.0492014711928707	0.206889037471865
6277A	chr10	q	Gain	0.200236	1	94108943	94.108943	0.0106259826975211	0.00212770427142084
6277A	chr11	p	Loss	9.809311	1	52743313	52.743313	0.01895974945677	0.185982078903538
6277A	chr11	q	Gain	21.220037	3	82384456	82.384456	0.0364146362755615	0.257573309702986
6277A	chr12	p	Gain	24.222636	4	35911664	35.911664	0.111384423734862	0.674506088049832
6277A	chr13	q	Gain	32.848209	2	97043744	97.043744	0.0206092625610158	0.338488681970061
6277A	chr13	q	Loss	54.079385	5	97043744	97.043744	0.0515231564025395	0.557268122301629
6277A	chr14	q	Loss	56.490135	1	89761231	89.761231	0.0111406671773474	0.629337792838425
6277A	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
6277A	chr15	q	Loss	13.420637	1	82566565	82.566565	0.0121114400241793	0.162543240111781
6277A	chr16	q	Gain	2.202982	1	59491471	59.491471	0.01680913218636	0.0370302156421716
6277A	chr17	q	Gain	1.801649	2	58587218	58.587218	0.034137138923374	0.030751571102079
6277A	chr18	p	Loss	12.221656	1	18449624	18.449624	0.0542016466026625	0.662433879411309
6277A	chr18	q	Gain	2.804971	1	62092914	62.092914	0.0161048972512387	0.0451737697477042
6277A	chr18	q	Loss	28.049572	1	62092914	62.092914	0.0161048972512387	0.451735475001222
6277A	chr19	p	Gain	3.405935	2	27792923	27.792923	0.0719607649760337	0.122546844029324
6277A	chr19	q	Loss	23.040021	1	33914441	33.914441	0.0294859644008285	0.679357239000342
6277A	chr2	p	Gain	16.806721	1	93503283	93.503283	0.0106948116463462	0.17974471548769
6277A	chr2	p	Loss	0.200081	1	93503283	93.503283	0.0106948116463462	0.00213982860901258
6277A	chr2	q	Gain	37.814945	3	149193469	149.193469	0.0201081188078012	0.253462468923489
6277A	chr2	NA	Gain	68.027201	1	NA	NA	NA	NA
6277A	chr20	p	Gain	20.003101	1	28012753	28.012753	0.0356980265381271	0.714071230342837
6277A	chr21	q	Loss	10.420957	1	33956153	33.956153	0.0294497436149496	0.306894511872414
6277A	chr3	p	Gain	65.034427	6	94076514	94.076514	0.0637778734020693	0.691292908663686
6277A	chr3	q	Loss	76.240008	3	107029434	107.029434	0.0280296726599526	0.712327489277389
6277A	chr4	q	Gain	6.20561	2	141122471	141.122471	0.0141720874487806	0.0439732237965136
6277A	chr4	NA	Gain	46.441993	1	NA	NA	NA	NA
6277A	chr5	p	Loss	5.001251	1	48317879	48.317879	0.0206962726985595	0.103507254529943
6277A	chr5	q	Loss	42.810644	3	133727560	133.72756	0.0224336703668264	0.320133291895852
6277A	chr5	NA	Gain	14.203551	1	NA	NA	NA	NA
6277A	chr6	p	Gain	57.042104	5	59672548	59.672548	0.0837906234538535	0.95591869145591
6277A	chr6	q	Gain	13.609999	3	112454080	112.45408	0.0266775558521309	0.121027169489982
6277A	chr6	q	Loss	95.06983	5	112454080	112.45408	0.0444625930868849	0.845410233225864
6277A	chr7	p	Gain	42.2441	1	62064435	62.064435	0.0161122871738057	0.680649070598967
6277A	chr7	q	Gain	38.640278	5	98502993	98.502993	0.0507598789409374	0.392275166704833
6277A	chr8	p	Gain	36.61493	1	45270456	45.270456	0.0220894616126685	0.808804090685545
6277A	chr8	q	Gain	68.627786	3	100988875	100.988875	0.0297062423955114	0.679557881994428
6277A	chr9	p	Gain	39.804579	2	46267185	46.267185	0.0432271814245885	0.860319878981183
6277A	chr9	p	Loss	3.000348	3	46267185	46.267185	0.0648407721368828	0.0648482936664506
6277A	chr9	q	Loss	19.802227	3	104350062	104.350062	0.0287493839725749	0.18976727584503
6277A	chr9	NA	Gain	34.403957	1	NA	NA	NA	NA
6285B	chr10	q	Gain	1.201411	1	94108943	94.108943	0.0106259826975211	0.0127661724986115
6285B	chr13	q	Loss	65.295842	7	97043744	97.043744	0.0721324189635552	0.672849575960301
6285B	chr14	q	Gain	1.402241	1	89761231	89.761231	0.0111406671773474	0.0156219002834308
6285B	chr14	q	Loss	51.28182	5	89761231	89.761231	0.0557033358867371	0.571313688868639
6285B	chr15	q	Gain	2.003081	1	82566565	82.566565	0.0121114400241793	0.0242601953950731
6285B	chr17	q	Gain	0.200184	1	58587218	58.587218	0.017068569461687	0.00341685450911835
6285B	chr18	q	Loss	33.659479	5	62092914	62.092914	0.0805244862561934	0.542082450825226
6285B	chr19	p	Loss	22.238741	2	27792923	27.792923	0.0719607649760337	0.800158407231942
6285B	chr19	q	Loss	30.653273	2	33914441	33.914441	0.0589719288016571	0.903841316446879
6285B	chr19	NA	Loss	7.412914	1	NA	NA	NA	NA
6285B	chr5	p	Gain	0.800201	1	48317879	48.317879	0.0206962726985595	0.01656117810966
6285B	chr6	q	Loss	109.480411	2	112454080	112.45408	0.017785037234754	0.973556593055583
6285B	chr9	p	Loss	37.604325	1	46267185	46.267185	0.0216135907122943	0.812764489562095
6298B	chr10	q	Gain	0.400471	1	94108943	94.108943	0.0106259826975211	0.00425539791685898
6298B	chr12	p	Gain	33.23105	3	35911664	35.911664	0.0835383178011467	0.925355338588599
6298B	chr14	q	Gain	0.801281	1	89761231	89.761231	0.0111406671773474	0.00892680493653212
6298B	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
6298B	chr17	q	Gain	0.200184	1	58587218	58.587218	0.017068569461687	0.00341685450911835
6298B	chr20	q	Loss	0.600094	1	38197502	38.197502	0.0261797224331581	0.0157102943538036
6298B	chr5	q	Gain	0.600151	1	133727560	133.72756	0.00747789012227547	0.00448786323477374
6298B	chr7	q	Gain	51.253342	1	98502993	98.502993	0.0101519757881875	0.520322687047692
6314E	chr1	p	Gain	21.816462	3	124048267	124.048267	0.0241841347126599	0.175870751987208
