ID	chrom	Arm	Gain_Loss	total_cnv_length	segment_count	Length	arm_length_mb	cnv_rate_per_mb	cnv_proportion_per_mb
6314E	chr1	p	Loss	10.007553	3	124048267	124.048267	0.0241841347126599	0.0806746699653611
6314E	chr1	q	Gain	14.210722	1	124339061	124.339061	0.00804252494716845	0.114290086202276
6314E	chr10	q	Gain	27.031729	4	94108943	94.108943	0.0425039307900844	0.28723868463808
6314E	chr11	p	Gain	19.218219	5	52743313	52.743313	0.09479874728385	0.364372617245337
6314E	chr11	p	Loss	4.003802	2	52743313	52.743313	0.03791949891354	0.0759110827945146
6314E	chr11	q	Loss	4.604348	1	82384456	82.384456	0.0121382120918538	0.055888552568703
6314E	chr12	q	Gain	12.411596	2	97412884	97.412884	0.0205311650561542	0.127412263043151
6314E	chr12	q	Loss	13.61272	4	97412884	97.412884	0.0410623301123083	0.139742500591606
6314E	chr12	NA	Loss	4.003741	1	NA	NA	NA	NA
6314E	chr13	q	Gain	57.284089	5	97043744	97.043744	0.0515231564025395	0.590291415384798
6314E	chr14	q	Gain	30.248311	6	89761231	89.761231	0.0668440030640845	0.336986365527897
6314E	chr15	q	Gain	8.212621	3	82566565	82.566565	0.0363343200725378	0.0994666666828153
6314E	chr15	q	Loss	0.400617	1	82566565	82.566565	0.0121114400241793	0.00485204876816663
6314E	chr16	p	Loss	7.610322	3	36838903	36.838903	0.0814356496989066	0.206583838829294
6314E	chr16	q	Gain	6.008131	1	59491471	59.491471	0.01680913218636	0.100991468171967
6314E	chr16	q	Loss	2.202982	1	59491471	59.491471	0.01680913218636	0.0370302156421716
6314E	chr17	q	Loss	15.013686	3	58587218	58.587218	0.0512057083850611	0.256262142366958
6314E	chr18	p	Gain	3.806747	2	18449624	18.449624	0.108403293205325	0.206331955599746
6314E	chr18	q	Gain	40.671971	4	62092914	62.092914	0.0644195890049547	0.655017913960359
6314E	chr19	p	Loss	19.233506	2	27792923	27.792923	0.0719607649760337	0.692028902465566
6314E	chr19	q	Loss	8.013922	2	33914441	33.914441	0.0589719288016571	0.236298218803017
6314E	chr2	p	Gain	22.408964	4	93503283	93.503283	0.0427792465853846	0.239659649169752
6314E	chr2	q	Gain	72.028706	9	149193469	149.193469	0.0603243564234035	0.482787259273394
6314E	chr20	q	Loss	2.400369	1	38197502	38.197502	0.0261797224331581	0.0628409941571572
6314E	chr22	q	Loss	2.806833	1	37075304	37.075304	0.0269721321772574	0.0757062706754879
6314E	chr3	p	Gain	21.411346	4	94076514	94.076514	0.0425185822680462	0.22759501909265
6314E	chr3	q	Gain	1.800946	1	107029434	107.029434	0.0093432242199842	0.0168266422860837
6314E	chr4	p	Gain	16.014482	2	52452474	52.452474	0.0381297553286047	0.305314140187172
6314E	chr4	p	Loss	1.201087	1	52452474	52.452474	0.0190648776643024	0.0228985767191839
6314E	chr5	p	Gain	13.803451	1	48317879	48.317879	0.0206962726985595	0.285679986077203
6314E	chr5	q	Gain	62.215555	5	133727560	133.72756	0.0373894506113773	0.465241084186386
6314E	chr5	q	Loss	1.000252	2	133727560	133.72756	0.0149557802445509	0.00747977455058628
6314E	chr6	q	Gain	44.432637	3	112454080	112.45408	0.0266775558521309	0.395118051741653
6314E	chr6	q	Loss	0.200148	1	112454080	112.45408	0.00889251861737698	0.00177981981623077
6314E	chr6	NA	Gain	29.42161	1	NA	NA	NA	NA
6314E	chr7	p	Gain	12.012541	1	62064435	62.064435	0.0161122871738057	0.193549510279116
6314E	chr7	p	Loss	4.805018	2	62064435	62.064435	0.0322245743476115	0.0774198298913057
6314E	chr7	q	Gain	44.045927	3	98502993	98.502993	0.0304559273645624	0.447153184472273
6314E	chr7	q	Loss	7.808153	2	98502993	98.502993	0.0203039515763749	0.0792681802064634
6314E	chr8	q	Gain	3.001216	1	100988875	100.988875	0.0099020807985038	0.0297182833257624
6314E	chr8	q	Loss	1.600649	1	100988875	100.988875	0.0099020807985038	0.0158497557280443
6314E	chr9	p	Loss	0.400047	1	46267185	46.267185	0.0216135907122943	0.00864645212368118
6314E	chr9	q	Gain	5.2006	2	104350062	104.350062	0.0191662559817166	0.0498380154292577
6314E	chr9	q	Loss	1.600177	1	104350062	104.350062	0.00958312799085831	0.0153347009990277
6324B	chr1	q	Loss	0.400303	1	124339061	124.339061	0.00804252494716845	0.00321944686392637
6324B	chr11	q	Gain	8.007561	1	82384456	82.384456	0.0121382120918538	0.0971974737564572
6324B	chr14	q	Gain	0.400641	1	89761231	89.761231	0.0111406671773474	0.00446340803859965
6324B	chr15	q	Gain	2.003081	1	82566565	82.566565	0.0121114400241793	0.0242601953950731
6324B	chr17	p	Gain	0.800733	1	25689679	25.689679	0.0389261383919978	0.0311694435730396
6324B	chr17	q	Gain	0.200184	1	58587218	58.587218	0.017068569461687	0.00341685450911835
6324B	chr21	q	Loss	9.819748	1	33956153	33.956153	0.0294497436149496	0.289189060963414
6324B	chr5	q	Loss	12.002946	2	133727560	133.72756	0.0149557802445509	0.0897567113316058
6324B	chr7	q	Gain	86.690314	5	98502993	98.502993	0.0507598789409374	0.880077968798369
6324B	chr9	q	Loss	0.200024	1	104350062	104.350062	0.00958312799085831	0.00191685559324344
6365A	chr1	q	Loss	1.200907	1	124339061	124.339061	0.00804252494716845	0.00965832450672922
6365A	chr10	q	Loss	3.403996	1	94108943	94.108943	0.0106259826975211	0.0361708025984311
6365A	chr11	q	Gain	14.41361	2	82384456	82.384456	0.0242764241837077	0.174955455189265
6365A	chr14	q	Gain	0.801281	1	89761231	89.761231	0.0111406671773474	0.00892680493653212
6365A	chr14	q	Loss	41.466139	4	89761231	89.761231	0.0445626687093897	0.461960453728626
6365A	chr15	q	Gain	57.88883	4	82566565	82.566565	0.0484457600967171	0.70111709261491
6365A	chr19	q	Loss	31.25432	2	33914441	33.914441	0.0589719288016571	0.921563766892104
6365A	chr4	q	Loss	0.600541	1	141122471	141.122471	0.00708604372439029	0.00425545978428907
6365A	chr5	q	Gain	0.600151	1	133727560	133.72756	0.00747789012227547	0.00448786323477374
6365A	chr6	q	Loss	100.874089	1	112454080	112.45408	0.00889251861737698	0.897024714443442
6365A	chr7	q	Gain	58.460841	1	98502993	98.502993	0.0101519757881875	0.593493042389077
6365A	chr9	p	Loss	14.601682	3	46267185	46.267185	0.0648407721368828	0.315594778459074
6365A	chr9	q	Gain	2.000231	1	104350062	104.350062	0.00958312799085831	0.0191684696842825
6414C	chr1	q	Loss	60.645699	6	124339061	124.339061	0.0482551496830107	0.487744547145969
6414C	chr10	q	Gain	1.601881	1	94108943	94.108943	0.0106259826975211	0.0170215597894878
6414C	chr10	q	Loss	32.63829	3	94108943	94.108943	0.0318779480925633	0.346813904816676
6414C	chr14	q	Gain	0.801281	1	89761231	89.761231	0.0111406671773474	0.00892680493653212
6414C	chr14	q	Loss	28.445335	1	89761231	89.761231	0.0111406671773474	0.316900009983152
6414C	chr15	q	Gain	9.013827	4	82566565	82.566565	0.0484457600967171	0.109170425098828
6414C	chr17	q	Gain	21.019126	1	58587218	58.587218	0.017068569461687	0.358766412154952
6414C	chr18	p	Gain	1.402486	1	18449624	18.449624	0.0542016466026625	0.0760170505371817
6414C	chr18	q	Loss	46.081545	1	62092914	62.092914	0.0161048972512387	0.742138547403332
6414C	chr19	q	Loss	21.036566	3	33914441	33.914441	0.0884578932024856	0.62028343619168
6414C	chr2	q	Loss	10.003951	1	149193469	149.193469	0.00670270626926705	0.0670535450851404
6414C	chr20	q	Loss	0.600094	1	38197502	38.197502	0.0261797224331581	0.0157102943538036
6414C	chr4	q	Loss	52.847707	2	141122471	141.122471	0.0141720874487806	0.374481162535767
6414C	chr5	p	Loss	0.200051	1	48317879	48.317879	0.0206962726985595	0.00414031004961952
6414C	chr5	q	Loss	11.8029	2	133727560	133.72756	0.0149557802445509	0.0882607893242051
6414C	chr6	p	Loss	16.211989	1	59672548	59.672548	0.0167581246907707	0.271682533147403
6414C	chr6	q	Loss	66.048514	4	112454080	112.45408	0.0355700744695079	0.587337640395084
6414C	chr8	q	Gain	63.825848	9	100988875	100.988875	0.0891187271865342	0.632008703929022
6414C	chr9	p	Loss	24.60283	1	46267185	46.267185	0.0216135907122943	0.531755497984154
6414C	chr9	q	Gain	0.200024	1	104350062	104.350062	0.00958312799085831	0.00191685559324344
6423A	chr1	p	Gain	60.245457	6	124048267	124.048267	0.0483682694253197	0.485661415971253
6423A	chr1	q	Gain	48.036245	5	124339061	124.339061	0.0402126247358423	0.386332698780796
6423A	chr10	p	Gain	10.211987	2	40649191	40.649191	0.0492014711928707	0.251222392101235
6423A	chr10	q	Loss	10.211989	4	94108943	94.108943	0.0425039307900844	0.108512418421276
6423A	chr11	p	Gain	33.031327	4	52743313	52.743313	0.07583899782708	0.626265684144642
6423A	chr11	q	Gain	48.445744	6	82384456	82.384456	0.072829272551123	0.588044715619655
6423A	chr12	p	Gain	17.015898	3	35911664	35.911664	0.0835383178011467	0.473826498265299
6423A	chr12	q	Gain	40.838152	4	97412884	97.412884	0.0410623301123083	0.419227419650156
6423A	chr13	q	Gain	51.275269	5	97043744	97.043744	0.0515231564025395	0.528372740853857
6423A	chr14	q	Gain	0.801281	1	89761231	89.761231	0.0111406671773474	0.00892680493653212
6423A	chr14	q	Loss	12.820461	5	89761231	89.761231	0.0557033358867371	0.142828489061163
6423A	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
6423A	chr15	q	Loss	13.420614	6	82566565	82.566565	0.0726686401450757	0.162542961548661
6423A	chr16	p	Loss	8.010864	2	36838903	36.838903	0.0542904331326044	0.217456638163194
6423A	chr16	q	Loss	8.811927	3	59491471	59.491471	0.0504273965590799	0.148120845759554
6423A	chr16	NA	Loss	2.603524	1	NA	NA	NA	NA
6423A	chr17	q	Gain	10.609674	3	58587218	58.587218	0.0512057083850611	0.181091957634855
6423A	chr19	p	Loss	19.433854	1	27792923	27.792923	0.0359803824880168	0.699237500136276
6423A	chr19	q	Loss	25.243856	3	33914441	33.914441	0.0884578932024856	0.744339439355642
6423A	chr19	NA	Loss	10.2178	1	NA	NA	NA	NA
6423A	chr2	p	Loss	5.802322	2	93503283	93.503283	0.0213896232926923	0.0620547409014505
6423A	chr2	q	Loss	5.802294	3	149193469	149.193469	0.0201081188078012	0.0388910723699306
6423A	chr20	q	Loss	7.801207	2	38197502	38.197502	0.0523594448663161	0.20423343390361
6423A	chr21	q	Gain	2.204434	1	33956153	33.956153	0.0294497436149496	0.0649200161160777
6423A	chr21	NA	Gain	23.647555	1	NA	NA	NA	NA
6423A	chr22	q	Gain	1.202929	1	37075304	37.075304	0.0269721321772574	0.0324455599878561
6423A	chr3	p	Loss	3.201697	1	94076514	94.076514	0.0106296455670115	0.0340329043229642
6423A	chr3	q	Loss	5.803048	3	107029434	107.029434	0.0280296726599526	0.0542191786233309
6423A	chr4	p	Loss	1.601449	1	52452474	52.452474	0.0190648776643024	0.0305314292706193
6423A	chr4	q	Loss	0.800725	1	141122471	141.122471	0.00708604372439029	0.00567397236121241
6423A	chr5	p	Loss	1.800452	2	48317879	48.317879	0.0413925453971189	0.0372626455726668
6423A	chr5	q	Loss	8.602123	4	133727560	133.72756	0.0299115604891019	0.0643257306122986
6423A	chr6	p	Loss	9.807241	2	59672548	59.672548	0.0335162493815414	0.164350967550439
6423A	chr7	p	Gain	48.050168	8	62064435	62.064435	0.128898297390446	0.774198105565611
6423A	chr7	q	Gain	76.279473	14	98502993	98.502993	0.142127661034625	0.7743873630317
6423A	chr8	p	Gain	34.814209	8	45270456	45.270456	0.176715692901348	0.769027133280919
6423A	chr8	q	Gain	92.837598	14	100988875	100.988875	0.138629131179053	0.919285396535014
6423A	chr8	NA	Gain	10.404213	1	NA	NA	NA	NA
6423A	chr9	p	Loss	0.60007	1	46267185	46.267185	0.0216135907122943	0.0129696673787264
6423A	chr9	q	Loss	4.200471	4	104350062	104.350062	0.0383325119634332	0.0402536512148886
6436B	chr10	p	Gain	16.619511	6	40649191	40.649191	0.147604413578612	0.408852195853049
6436B	chr11	q	Gain	1.000946	1	82384456	82.384456	0.0121382120918538	0.0121496948404927
6436B	chr14	q	Gain	0.400641	1	89761231	89.761231	0.0111406671773474	0.00446340803859965
6436B	chr17	q	Loss	1.601457	1	58587218	58.587218	0.017068569461687	0.0273345800444049
6436B	chr21	q	Loss	4.008061	1	33956153	33.956153	0.0294497436149496	0.118036368843078
6436B	chr3	q	Gain	56.82983	10	107029434	107.029434	0.093432242199842	0.530973844073584
6436B	chr4	p	Gain	26.824256	2	52452474	52.452474	0.0381297553286047	0.511401159075928
6436B	chr5	q	Loss	11.602846	2	133727560	133.72756	0.0149557802445509	0.0867648074936834
6436B	chr8	q	Gain	25.41029	3	100988875	100.988875	0.0297062423955114	0.251614744693413
6436B	chr9	q	Gain	0.200024	1	104350062	104.350062	0.00958312799085831	0.00191685559324344
6439C	chr1	q	Loss	0.400303	1	124339061	124.339061	0.00804252494716845	0.00321944686392637
6439C	chr11	p	Loss	44.84253	3	52743313	52.743313	0.05687924837031	0.850203133807692
6439C	chr12	q	Loss	36.23385	3	97412884	97.412884	0.0307967475842313	0.371961577484966
6439C	chr14	q	Gain	0.801281	1	89761231	89.761231	0.0111406671773474	0.00892680493653212
6439C	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
6439C	chr8	q	Gain	82.033217	7	100988875	100.988875	0.0693145655895266	0.812299542895195
6478A	chr10	p	Gain	20.824448	8	40649191	40.649191	0.196805884771483	0.512296739189717
6478A	chr11	p	Loss	49.246689	6	52743313	52.743313	0.11375849674062	0.933704885015471
6478A	chr11	q	Gain	57.654435	3	82384456	82.384456	0.0364146362755615	0.699821760066001
6478A	chr12	p	Gain	30.228244	2	35911664	35.911664	0.0556922118674311	0.841738884614202
6478A	chr14	q	Gain	0.400641	1	89761231	89.761231	0.0111406671773474	0.00446340803859965
6478A	chr14	q	Loss	48.877982	5	89761231	89.761231	0.0557033358867371	0.544533329762378
6478A	chr19	q	Loss	2.203829	1	33914441	33.914441	0.0294859644008285	0.0649820234395136
6478A	chr2	p	Loss	0.200081	1	93503283	93.503283	0.0106948116463462	0.00213982860901258
6483C	chr11	p	Gain	2.402281	2	52743313	52.743313	0.03791949891354	0.0455466458847589
6483C	chr11	p	Loss	13.612921	1	52743313	52.743313	0.01895974945677	0.258097571534803
6483C	chr14	q	Gain	0.400641	1	89761231	89.761231	0.0111406671773474	0.00446340803859965
6483C	chr15	q	Gain	2.604005	1	82566565	82.566565	0.0121114400241793	0.031538250380163
6483C	chr17	q	Gain	3.202913	1	58587218	58.587218	0.017068569461687	0.0546691430202404
6483C	chr19	p	Gain	0.801397	1	27792923	27.792923	0.0359803824880168	0.0288345705847492
6483C	chr2	q	Gain	1.600641	1	149193469	149.193469	0.00670270626926705	0.0107286264655459
6483C	chr21	q	Gain	6.012091	1	33956153	33.956153	0.0294497436149496	0.177054538539746
6483C	chr21	q	Loss	12.825796	4	33956153	33.956153	0.117798974459798	0.377716403857645
6483C	chr21	NA	Loss	6.6133	1	NA	NA	NA	NA
6483C	chr5	q	Gain	0.200051	1	133727560	133.72756	0.00747789012227547	0.00149595939685133
6483C	chr8	q	Gain	41.01661	5	100988875	100.988875	0.049510403992519	0.406149786300719
6500D	chr14	q	Gain	0.400641	1	89761231	89.761231	0.0111406671773474	0.00446340803859965
6500D	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
6500D	chr15	q	Loss	1.001536	1	82566565	82.566565	0.0121114400241793	0.0121300431960564
6500D	chr19	p	Loss	19.233506	2	27792923	27.792923	0.0719607649760337	0.692028902465566
6500D	chr19	q	Loss	8.815314	2	33914441	33.914441	0.0589719288016571	0.259928034786126
6500D	chr4	q	Loss	7.80706	1	141122471	141.122471	0.00708604372439029	0.0553211685189384
6500D	chr5	q	Loss	124.631103	11	133727560	133.72756	0.0822567913450301	0.931977694051996
6500D	chr7	p	Gain	45.247238	4	62064435	62.064435	0.0644491486952229	0.729036492477536
6500D	chr8	q	Gain	32.813287	3	100988875	100.988875	0.0297062423955114	0.324919819138494
6605D	chr10	p	Gain	35.842069	4	40649191	40.649191	0.0984029423857414	0.881741262698192
6605D	chr10	q	Gain	0.200236	1	94108943	94.108943	0.0106259826975211	0.00212770427142084
6605D	chr10	q	Loss	5.806797	1	94108943	94.108943	0.0106259826975211	0.0617029244500175
6605D	chr11	p	Loss	12.011402	2	52743313	52.743313	0.03791949891354	0.227733172544546
6605D	chr12	p	Gain	30.628618	2	35911664	35.911664	0.0556922118674311	0.852887741431308
6605D	chr12	q	Loss	12.011222	2	97412884	97.412884	0.0205311650561542	0.123302190704055
6605D	chr12	NA	Gain	8.608042	1	NA	NA	NA	NA
6605D	chr14	q	Gain	0.801281	1	89761231	89.761231	0.0111406671773474	0.00892680493653212
6605D	chr15	q	Gain	1.602465	1	82566565	82.566565	0.0121114400241793	0.0194081587383464
6605D	chr18	q	Loss	0.400709	1	62092914	62.092914	0.0161048972512387	0.0064533772726466
6605D	chr21	NA	Loss	5.811688	1	NA	NA	NA	NA
6605D	chr7	p	Gain	0.600628	1	62064435	62.064435	0.0161122871738057	0.00967749082062859
6605D	chr8	q	Gain	36.014586	6	100988875	100.988875	0.0594124847910228	0.356619340496664
6605D	chr9	p	Loss	0.400047	1	46267185	46.267185	0.0216135907122943	0.00864645212368118
6605D	chr9	q	Gain	0.400045	1	104350062	104.350062	0.00958312799085831	0.00383368243710291
