SampleID	chr	assigned_arm	Length	total_length_neutral	total_length_gain	total_length_loss	proportion_neutral	proportion_gain	proportion_loss	final_average_TL_p75	chr_order	arm
2436A	chr1	chr1p	124048267	27820989	0	0	0.224275515271809	0	0	5221	1	p
2436A	chr1	chr1q	124339061	0	200151	0	0	0.00160971941070071	0	5051.16666666667	1	q
2436A	chr10	chr10q	94108943	26230785	0	18621836	0.278727867552396	0	0.197875307132076	2732.75	10	q
2436A	chr11	chr11p	52743313	3002850	0	0	0.0569332836562618	0	0	6766	11	p
2436A	chr12	chr12p	35911664	4003740	0	0	0.111488568171054	0	0	5319.4	12	p
2436A	chr12	chr12q	97412884	9809163	0	0	0.10069677230786	0	0	6085	12	q
2436A	chr14	chr14q	89761231	1001600	0	0	0.0111584922448312	0	0	3490.6	14	q
2436A	chr15	chr15q	82566565	0	1602464	0	0	0.0194081466269064	0	4111.5	15	q
2436A	chr16	chr16p	36838903	38251783	0	0	1.0383529335822	0	0	6940.2	16	p
2436A	chr16	chr16q	59491471	5607588	0	0	0.0942586879386459	0	0	5979	16	q
2436A	chr17	chr17q	58587218	1601456	0	0	0.0273345629758354	0	0	4601.5	17	q
2436A	chr18	chr18q	62092914	0	0	200355	0	0	0.00322669668877193	3629.5	18	q
2436A	chr19	chr19p	27792923	18231759	0	0	0.655985662249343	0	0	6319.75	19	p
2436A	chr19	chr19q	33914441	4608004	0	7012180	0.135871441902876	0	0.206760889852202	4544.5	19	q
2436A	chr2	chr2p	93503283	0	0	200080	0	0	0.00213981791420094	4118.25	2	p
2436A	chr20	chr20q	38197502	7401143	0	0	0.193759869428111	0	0	4378.4	20	q
2436A	chr3	chr3p	94076514	3802014	0	0	0.0404140612608158	0	0	4739.2	3	p
2436A	chr4	chr4p	52452474	4203801	0	0	0.0801449517900719	0	0	5788.25	4	p
2436A	chr5	chr5p	48317879	5001250	0	0	0.103507233833671	0	0	6545.75	5	p
2436A	chr5	chr5q	133727560	0	400100	0	0	0.00299190383792241	0	10542.2083333333	5	q
2436A	chr6	chr6p	59672548	7005180	0	0	0.117393679921293	0	0	4048.5	6	p
2436A	chr6	chr6q	112454080	38628371	0	0	0.343503508276445	0	0	5896.92857142857	6	q
2436A	chr7	chr7p	62064435	6606897	0	0	0.106452221791756	0	0	4684.33333333333	7	p
2436A	chr7	chr7q	98502993	4404598	0	0	0.044715372252699	0	0	6483.08333333333	7	q
2436A	chr8	chr8q	100988875	2200891	0	0	0.0217934005106998	0	0	6406.33333333333	8	q
2436A	chr9	chr9p	46267185	0	3200368	0	0	0.0691714440807237	0	4389.58333333333	9	p
2436A	chr9	chr9q	104350062	0	200023	400046	0	0.00191684601011545	0.0038336920202309	3546.25	9	q
3188	chr1	chr1p	124048267	0	0	141506757	0	0	1.14073949134654	1642.5	1	p
3188	chr1	chr1q	124339061	0	1000750	0	0	0.00804855684087883	0	3086.5	1	q
3188	chr10	chr10q	94108943	0	0	41648861	0	0	0.442560076357462	3496.5	10	q
3188	chr11	chr11p	52743313	0	1401330	0	0	0.0265688657062555	0	2651.25	11	p
3188	chr11	chr11q	82384456	0	55252164	0	0	0.670662485165891	0	3293	11	q
3188	chr12	chr12p	35911664	0	0	48245072	0	0	1.34343738569174	2473.5	12	p
3188	chr12	chr12q	97412884	0	0	82877418	0	0	0.850784974192941	2691	12	q
3188	chr13	chr13q	97043744	25637623	0	0	0.264186251923669	0	0	3465	13	q
3188	chr14	chr14q	89761231	1001595	5208311	47075153	0.0111584365414953	0.0580240594071175	0.524448611895708	2626	14	q
3188	chr15	chr15q	82566565	6209548	2003080	1802772	0.0752065681792624	0.024260183283633	0.0218341649552697	1874	15	q
3188	chr18	chr18p	18449624	25044375	0	0	1.35744636313456	0	0	2226	18	p
3188	chr18	chr18q	62092914	16028334	0	0	0.258134672178536	0	0	2874.25	18	q
3188	chr19	chr19p	27792923	15827571	0	3606282	0.569482058436243	0	0.12975540571965	3120.16666666667	19	p
3188	chr19	chr19q	33914441	8013951	0	23240368	0.236299073895984	0	0.685264663510155	2957.66666666667	19	q
3188	chr2	chr2q	149193469	0	0	1400560	0	0	0.00938754229248467	1928	2	q
3188	chr20	chr20q	38197502	0	1400217	0	0	0.0366572924061893	0	2868.25	20	q
3188	chr22	chr22q	37075304	5613664	1603904	0	0.151412487406711	0.0432607106876319	0	2676	22	q
3188	chr4	chr4q	141122471	0	6205611	6205611	0	0.0439732308825573	0.0439732308825573	4114.5	4	q
3188	chr5	chr5p	48317879	0	1200300	44211050	0	0.0248417361200809	0.915003947089648	3681	5	p
3188	chr5	chr5q	133727560	15203800	0	62415553	0.113692345841052	0	0.466736647255061	2158	5	q
3188	chr6	chr6p	59672548	0	55240772	99473059	0	0.925731745190435	1.66698192609439	2707.5	6	p
3188	chr6	chr6q	112454080	0	0	13810143	0	0	0.122806953736138	2246.33333333333	6	q
3188	chr7	chr7q	98502993	0	4404576	0	0	0.0447151489092316	0	2375.75	7	q
3188	chr8	chr8p	45270456	0	46819073	0	0	1.03420811577423	0	2236.625	8	p
3188	chr8	chr8q	100988875	0	97239366	0	0	0.962872058927283	0	3307.66666666667	8	q
3188	chr9	chr9p	46267185	1200138	8000920	38204393	0.0259392915302714	0.172928610201809	0.82573411371364	2822.5	9	p
3188	chr9	chr9q	104350062	0	71808188	0	0	0.688147056395616	0	3129.7	9	q
3988	chr1	chr1p	124048267	53040015	0	1601208	0.4275756226405	0	0.0129079433249962	2347.5	1	p
3988	chr1	chr1q	124339061	21416157	0	20615520	0.172239976944976	0	0.16580083389885	5083	1	q
3988	chr10	chr10p	40649191	0	32237835	0	0	0.79307445503651	0	3769.75	10	p
3988	chr10	chr10q	94108943	14016442	600705	0	0.148938470172808	0.00638308093631442	0	5998.5	10	q
3988	chr11	chr11p	52743313	0	0	47444980	0	0	0.899544933781463	3587	11	p
3988	chr11	chr11q	82384456	14413608	0	0	0.174955430912841	0	0	5008.33333333333	11	q
3988	chr12	chr12p	35911664	0	33431234	0	0	0.930929683458834	0	8105	12	p
3988	chr12	chr12q	97412884	13612716	0	400374	0.139742459529275	0	0.00411007233909634	4392.5	12	q
3988	chr14	chr14q	89761231	12820442	400640	0	0.142828277388486	0.00446339689793247	0	5690.33333333333	14	q
3988	chr15	chr15q	82566565	2604004	2003080	0	0.0315382382687229	0.024260183283633	0	4054	15	q
3988	chr16	chr16p	36838903	7610320	0	0	0.206583784538861	0	0	6043.5	16	p
3988	chr16	chr16q	59491471	10013550	0	0	0.168319085604725	0	0	7737.4	16	q
3988	chr17	chr17p	25689679	36433306	0	0	1.418207911434	0	0	4594	17	p
3988	chr17	chr17q	58587218	17616057	0	0	0.300680892545538	0	0	6067	17	q
3988	chr19	chr19p	27792923	12822336	0	6411168	0.461352553669868	0	0.230676276834934	2050.75	19	p
3988	chr19	chr19q	33914441	13623664	0	9416356	0.401706871712849	0	0.277650337801528	7326.5	19	q
3988	chr2	chr2p	93503283	2400960	0	11604640	0.0256778149704113	0	0.124109439023654	3395	2	p
3988	chr20	chr20q	38197502	2800430	0	0	0.0733144800934888	0	0	7025.5	20	q
3988	chr21	chr21q	33956153	3607254	0	0	0.106232705454001	0	0	9040.5	21	q
3988	chr22	chr22q	37075304	35085400	0	0	0.946328046291947	0	0	7252.16666666667	22	q
3988	chr3	chr3p	94076514	4402332	0	0	0.0467952288283131	0	0	10037.5	3	p
3988	chr3	chr3q	107029434	70637065	0	11606090	0.659977936536598	0	0.108438301187316	2135.21428571429	3	q
3988	chr4	chr4p	52452474	10409412	0	0	0.198454166337321	0	0	4202	4	p
3988	chr5	chr5p	48317879	2000500	0	0	0.0414028935334682	0	0	5688.66666666667	5	p
3988	chr5	chr5q	133727560	19004710	400100	3200784	0.14211513318571	0.00299190383792241	0.0239351110571374	6124.66666666667	5	q
3988	chr6	chr6p	59672548	11008126	0	0	0.184475548119715	0	0	2850.25	6	p
3988	chr7	chr7p	62064435	5005225	0	1401463	0.0806456225695118	0	0.0225807743194633	5220	7	p
3988	chr7	chr7q	98502993	8608987	9409818	0	0.0873982275848207	0.0955282445072507	0	5331	7	q
3988	chr8	chr8p	45270456	0	17207052	0	0	0.380094514621191	0	4624.5	8	p
3988	chr8	chr8q	100988875	0	33413527	0	0	0.330863444116988	0	4655	8	q
3988	chr9	chr9p	46267185	5600644	0	0	0.121050027141267	0	0	6700.33333333333	9	p
3988	chr9	chr9q	104350062	12001320	0	0	0.115010185619248	0	0	9083.5	9	q
6265D	chr1	chr1p	124048267	12609513	0	30222801	0.101650053684345	0	0.243637430259304	6548	1	p
6265D	chr1	chr1q	124339061	0	400302	0	0	0.00321943882140143	0	3906.33333333333	1	q
6265D	chr10	chr10q	94108943	22426320	1401645	0	0.238301688289072	0.014893855518067	0	4609.75	10	q
6265D	chr11	chr11p	52743313	0	0	10209690	0	0	0.19357316443129	4933	11	p
6265D	chr12	chr12p	35911664	4003740	0	0	0.111488568171054	0	0	6917	12	p
6265D	chr12	chr12q	97412884	31229172	12611781	0	0.320585642449514	0.129467278681535	0	7486	12	q
6265D	chr13	chr13q	97043744	9413818	1201764	53077910	0.0970059234318082	0.0123837349061883	0.546948291689983	11754	13	q
6265D	chr14	chr14q	89761231	0	32251520	47676054	0	0.359303450283564	0.531143049943243	6329	14	q
6265D	chr15	chr15q	82566565	0	801232	0	0	0.00970407331345321	0	5971	15	q
6265D	chr17	chr17q	58587218	0	0	9408554	0	0	0.160590557483033	4720	17	q
6265D	chr18	chr18p	18449624	33459285	0	0	1.81354834114777	0	0	5908.66666666667	18	p
6265D	chr18	chr18q	62092914	7813838	0	35863385	0.125841058127824	0	0.577576130506615	5959	18	q
6265D	chr19	chr19q	33914441	0	0	17830972	0	0	0.525763405624171	6555	19	q
6265D	chr2	chr2p	93503283	0	200080	0	0	0.00213981791420094	0	4845.375	2	p
6265D	chr2	chr2q	149193469	9003555	0	200080	0.0603481845441907	0	0.00134107747035495	5738	2	q
6265D	chr21	chr21q	33956153	0	0	6012090	0	0	0.177054509090002	6390	21	q
6265D	chr3	chr3p	94076514	56629938	1200636	9204876	0.601956169421839	0.0127623351349945	0.097844569368291	5329.5	3	p
6265D	chr3	chr3q	107029434	0	5602940	400210	0	0.0523495247111182	0.00373925176507988	4617.5	3	q
6265D	chr4	chr4q	141122471	0	1201086	0	0	0.00851094791275303	0	5053.25	4	q
6265D	chr5	chr5p	48317879	23405850	0	1800450	0.484413854341578	0	0.0372626041801214	7076	5	p
6265D	chr6	chr6p	59672548	0	0	39629106	0	0	0.664109499731769	7669.25	6	p
6265D	chr6	chr6q	112454080	0	0	78457624	0	0	0.697685882095163	8975	6	q
6265D	chr9	chr9p	46267185	0	3400391	35804117	0	0.073494659335769	0.773855530653097	3406.66666666667	9	p
6265D	chr9	chr9q	104350062	0	0	400046	0	0	0.0038336920202309	6687	9	q
6266D	chr1	chr1p	124048267	49837599	0	0	0.401759735990508	0	0	4224	1	p
6266D	chr1	chr1q	124339061	34626063	11608758	2001510	0.278480975499727	0.0933637258206414	0.0160971941070071	4338.5	1	q
6266D	chr10	chr10p	40649191	0	34039950	0	0	0.83740780966588	0	5948	10	p
6266D	chr10	chr10q	94108943	45453326	600705	0	0.482986255620786	0.00638308093631442	0	5216	10	q
6266D	chr11	chr11p	52743313	30829222	0	17416518	0.584514325067142	0	0.330212817689325	4686.25	11	p
6266D	chr11	chr11q	82384456	6806426	0	0	0.0826178423755083	0	0	6269	11	q
6266D	chr12	chr12p	35911664	8207667	24022445	800748	0.228551564750662	0.668931548256856	0.0222977136342109	4092.5	12	p
6266D	chr12	chr12q	97412884	22020570	0	0	0.226053978650298	0	0	2331	12	q
6266D	chr14	chr14q	89761231	31249859	801280	0	0.348144278458035	0.00892679379586494	0	5204.75	14	q
6266D	chr16	chr16p	36838903	8010862	0	0	0.217456583872761	0	0	5183	16	p
6266D	chr16	chr16q	59491471	8411382	0	0	0.141388031907969	0	0	12000.5	16	q
6266D	chr17	chr17p	25689679	51647214	0	0	2.01042659972513	0	0	4201	17	p
6266D	chr17	chr17q	58587218	22420384	0	0	0.382683881661696	0	0	8153	17	q
6266D	chr18	chr18p	18449624	20436210	0	0	1.1076762323178	0	0	8683	18	p
6266D	chr18	chr18q	62092914	7012390	0	0	0.112933820435614	0	0	5275.66666666667	18	q
6266D	chr19	chr19p	27792923	19834551	0	0	0.713654731458077	0	0	4961.46428571429	19	p
6266D	chr19	chr19q	33914441	26045244	0	0	0.767969137394893	0	0	5271	19	q
6266D	chr2	chr2p	93503283	5602240	0	0	0.0599149015976263	0	0	4472.5	2	p
6266D	chr2	chr2q	149193469	23409278	0	0	0.156905514409615	0	0	4364.75	2	q
6266D	chr20	chr20q	38197502	15802445	0	0	0.413703623865246	0	0	1916	20	q
6266D	chr21	chr21q	33956153	15230628	0	0	0.448538089694672	0	0	7273	21	q
6266D	chr22	chr22q	37075304	33882472	601464	0	0.913882513276223	0.0162227665078619	0	8680	22	q
6266D	chr3	chr3p	94076514	9204876	0	0	0.097844569368291	0	0	12829.5	3	p
6266D	chr3	chr3q	107029434	10005250	0	0	0.0934812941269969	0	0	5562	3	q
6266D	chr4	chr4p	52452474	3202896	0	0	0.0610628204114834	0	0	6912	4	p
6266D	chr5	chr5q	133727560	14203504	0	800200	0.1062122422633	0	0.00598380767584483	3372	5	q
6266D	chr6	chr6p	59672548	13810194	0	0	0.231432953055733	0	0	4795.375	6	p
6266D	chr6	chr6q	112454080	1401029	0	200147	0.012458676465985	0	0.00177981092371215	3383.5	6	q
6266D	chr7	chr7p	62064435	22623617	0	0	0.364518214014193	0	0	4870	7	p
6266D	chr7	chr7q	98502993	4404598	0	0	0.044715372252699	0	0	6241	7	q
6266D	chr8	chr8p	45270456	7002844	0	0	0.154689053717506	0	0	2143.5	8	p
6266D	chr9	chr9p	46267185	36404186	0	6400736	0.786825176418232	0	0.138342888161447	4410.5	9	p
6266D	chr9	chr9q	104350062	10801188	0	0	0.103509167057323	0	0	4862	9	q
6269C	chr1	chr1p	124048267	52639713	54641223	0	0.424348636809251	0.440483565965496	0	4019	1	p
6269C	chr1	chr1q	124339061	4803624	24418422	0	0.0386332658568171	0.196385768105487	0	4756.8	1	q
6269C	chr10	chr10p	40649191	12414570	2803290	0	0.305407554113439	0.0689629960901313	0	3778.5	10	p
6269C	chr10	chr10q	94108943	13415738	0	10412220	0.142555399862476	0	0.110640069562783	6423.5	10	q
6269C	chr11	chr11q	82384456	9208694	57053865	0	0.111777080860982	0.692531914029996	0	3914	11	q
6269C	chr12	chr12p	35911664	1401309	0	3603366	0.039020998859869	0	0.100339711353949	4043.16666666667	12	p
6269C	chr12	chr12q	97412884	11410659	24422814	3603366	0.117137061664246	0.250714412684876	0.036990651051867	4918.75	12	q
6269C	chr13	chr13q	97043744	3404998	45066150	0	0.0350872489008668	0.464390058982061	0	5219	13	q
6269C	chr14	chr14q	89761231	14022368	801280	9214698	0.156218534926287	0.00892679379586494	0.102657883557769	2039	14	q
6269C	chr15	chr15q	82566565	22033834	1602464	11818139	0.266861458993722	0.0194081466269064	0.143134681695914	3138.5	15	q
6269C	chr16	chr16p	36838903	20828184	0	8411404	0.56538556536279	0	0.228329383206661	4978.75	16	p
6269C	chr16	chr16q	59491471	7009485	0	9412737	0.117823359923307	0	0.158219940468441	4368.75	16	q
6269C	chr17	chr17p	25689679	6606039	0	2202013	0.257147588336935	0	0.0857158627789783	5390	17	p
6269C	chr17	chr17q	58587218	23621556	7406758	0	0.40318616937913	0.126422763408906	0	5776.25	17	q
6269C	chr18	chr18p	18449624	12822720	0	0	0.695012537924892	0	0	5938	18	p
6269C	chr18	chr18q	62092914	6010620	0	0	0.0968004175162403	0	0	5185.75	18	q
6269C	chr19	chr19q	33914441	0	0	25844897	0	0	0.76206171288508	5292	19	q
6269C	chr2	chr2p	93503283	17807120	0	2801120	0.190443794363883	0	0.0299574507988131	6108.25	2	p
6269C	chr2	chr2q	149193469	20608183	0	0	0.138130597392303	0	0	3223	2	q
6269C	chr20	chr20p	28012753	12601953	0	0	0.449864852626231	0	0	3327.25	20	p
6269C	chr20	chr20q	38197502	5200806	0	14602259	0.136155657508703	0	0.382283087517084	5551.5	20	q
6269C	chr21	chr21p	11134529	0	0	5811687	0	0	0.521951759252681	3810.5	21	p
6269C	chr3	chr3p	94076514	10805724	0	3601908	0.11486101621495	0	0.0382870054049834	9171	3	p
6269C	chr3	chr3q	107029434	5202730	0	2401260	0.0486102729460384	0	0.0224355105904793	4462.125	3	q
6269C	chr4	chr4p	52452474	11810679	0	4403982	0.225169150267345	0	0.0839613780657896	3559.5	4	p
6269C	chr4	chr4q	141122471	11610466	0	1801629	0.0822722697365468	0	0.0127664218691295	4636.25	4	q
6269C	chr5	chr5p	48317879	1200300	0	6401600	0.0248417361200809	0	0.132489259307098	5932.5	5	p
6269C	chr5	chr5q	133727560	7201791	0	8202025	0.0538542017815924	0	0.0613338417301564	3078	5	q
6269C	chr6	chr6p	59672548	9607099	0	1801323	0.160996962958579	0	0.0301867954423532	6963	6	p
6269C	chr7	chr7p	62064435	2402508	45247234	0	0.0387098988333657	0.729036428028387	0	7478	7	p
6269C	chr7	chr7q	98502993	4404598	58260721	0	0.044715372252699	0.591461428994345	0	4016	7	q
6269C	chr8	chr8p	45270456	0	39416076	0	0	0.870679897724026	0	4595.5	8	p
6269C	chr8	chr8q	100988875	0	80632643	0	0	0.798430945982912	0	4293.5	8	q
6269C	chr9	chr9p	46267185	7600874	0	0	0.164282179691719	0	0	3910	9	p
6269C	chr9	chr9q	104350062	10401156	0	5400594	0.0996756092008838	0	0.0517545835286614	5691.625	9	q
6277A	chr1	chr1p	124048267	62246961	0	18614043	0.501796296759228	0	0.150054841153081	5311	1	p
6277A	chr1	chr1q	124339061	33225005	22016610	4803624	0.267212931582297	0.177069135177078	0.0386332658568171	4704.75	1	q
6277A	chr11	chr11p	52743313	44642289	0	9809310	0.846406614616719	0	0.185982059943789	3009	11	p
6277A	chr11	chr11q	82384456	0	21220034	0	0	0.257573273288349	0	2569.25	11	q
