SampleID	chr	assigned_arm	Length	total_length_neutral	total_length_gain	total_length_loss	proportion_neutral	proportion_gain	proportion_loss	final_average_TL_p75	chr_order	arm
6277A	chr12	chr12p	35911664	16815708	24222632	0	0.468251986318428	0.674505976665409	0	6638.75	12	p
6277A	chr12	chr12q	97412884	79073865	0	0	0.811739286971526	0	0	6703	12	q
6277A	chr13	chr13q	97043744	3004410	32848207	54079380	0.0309593372654707	0.338488661360798	0.557268070778473	7173.33333333333	13	q
6277A	chr14	chr14q	89761231	30849280	0	56490134	0.3436815611408	0	0.629337781697758	3409	14	q
6277A	chr15	chr15q	82566565	65500529	1602464	13420636	0.793305728535516	0.0194081466269064	0.162543228000341	7062	15	q
6277A	chr16	chr16p	36838903	12216531	0	0	0.331620379683944	0	0	4287.5	16	p
6277A	chr16	chr16q	59491471	40655013	2202981	0	0.683375487555183	0.0370301988330394	0	187	16	q
6277A	chr17	chr17q	58587218	0	1801647	0	0	0.03075153696494	0	6174	17	q
6277A	chr18	chr18p	18449624	14425560	0	12221655	0.781889105165504	0	0.662433825209663	6668.25	18	p
6277A	chr18	chr18q	62092914	21237590	2804970	28049571	0.342029204813934	0.045173753642807	0.451735458896324	7351	18	q
6277A	chr19	chr19p	27792923	0	3405933	14024430	0	0.122546772068559	0.504604355576418	6247	19	p
6277A	chr19	chr19q	33914441	0	0	23040020	0	0	0.679357209514378	2716.5	19	q
6277A	chr2	chr2p	93503283	69427760	84833920	200080	0.742516816227725	0.907282795621198	0.00213981791420094	4544.25	2	p
6277A	chr2	chr2q	149193469	200079	37814942	0	0.00134107076764868	0.25346244881537	0	5423.5	2	q
6277A	chr20	chr20p	28012753	0	20003100	0	0	0.714071194644811	0	8050.5	20	p
6277A	chr21	chr21q	33956153	13427001	0	10420956	0.395421736967671	0	0.30689448242267	4477	21	q
6277A	chr22	chr22q	37075304	35085400	0	0	0.946328046291947	0	0	5396.75	22	q
6277A	chr3	chr3p	94076514	0	65034421	0	0	0.691292844885813	0	5097.9	3	p
6277A	chr3	chr3q	107029434	0	0	76240005	0	0	0.712327461247716	6069	3	q
6277A	chr4	chr4p	52452474	0	46441992	0	0	0.885410895966509	0	4112.5	4	p
6277A	chr4	chr4q	141122471	9208280	6205608	0	0.0652502747064286	0.0439732096244261	0	4390.5	4	q
6277A	chr5	chr5p	48317879	34608650	14203550	5001250	0.716270058129	0.293960544087624	0.103507233833671	5226.83333333333	5	p
6277A	chr5	chr5q	133727560	83220800	0	42810641	0.622315998287862	0	0.320133269462181	8993	5	q
6277A	chr6	chr6p	59672548	0	57042099	0	0	0.955918607665287	0	3839.66666666667	6	p
6277A	chr6	chr6q	112454080	0	13609996	95069825	0	0.121027142812426	0.845410188763271	7479	6	q
6277A	chr7	chr7p	62064435	6606897	42244099	0	0.106452221791756	0.68064905448668	0	6403.5	7	p
6277A	chr7	chr7q	98502993	0	38640273	0	0	0.392275115944954	0	5808	7	q
6277A	chr8	chr8p	45270456	0	36614929	0	0	0.808804068596084	0	3993	8	p
6277A	chr8	chr8q	100988875	0	68627783	0	0	0.679557852288185	0	5108.5	8	q
6277A	chr9	chr9p	46267185	0	74208533	3000345	0	1.60391285962178	0.0648482288256785	4765.25	9	p
6277A	chr9	chr9q	104350062	50805826	0	19802224	0.486878733239277	0	0.189767247095646	6324.16666666667	9	q
6285B	chr1	chr1p	124048267	30823254	0	0	0.248477909006177	0	0	3171	1	p
6285B	chr1	chr1q	124339061	4603473	0	0	0.0370235464461164	0	0	3898	1	q
6285B	chr10	chr10p	40649191	2202585	0	0	0.0541852112136746	0	0	4350	10	p
6285B	chr10	chr10q	94108943	8409860	1201410	0	0.0893630268485748	0.0127661618726288	0	3308	10	q
6285B	chr11	chr11q	82384456	16815876	0	0	0.204114669398315	0	0	2939	11	q
6285B	chr12	chr12p	35911664	3803553	0	0	0.105914139762502	0	0	3126.5	12	p
6285B	chr12	chr12q	97412884	6806358	0	0	0.0698712297646377	0	0	3656	12	q
6285B	chr13	chr13q	97043744	0	0	65295835	0	0	0.672849503827882	4999.5	13	q
6285B	chr14	chr14q	89761231	0	1402240	51281815	0	0.0156218891427636	0.571313633165303	4150	14	q
6285B	chr15	chr15q	82566565	0	2003080	0	0	0.024260183283633	0	4122.33333333333	15	q
6285B	chr16	chr16p	36838903	7610320	0	0	0.206583784538861	0	0	3884	16	p
6285B	chr16	chr16q	59491471	6008130	0	0	0.100991451362835	0	0	3144.5	16	q
6285B	chr17	chr17p	25689679	4804392	0	0	0.187016427881407	0	0	2440	17	p
6285B	chr17	chr17q	58587218	14413122	200183	0	0.246011374016769	0.00341683744054889	0	2066	17	q
6285B	chr18	chr18q	62092914	0	0	33659474	0	0	0.54208237030074	4215.5	18	q
6285B	chr19	chr19p	27792923	0	0	29651652	0	0	1.06687778036157	3348.66666666667	19	p
6285B	chr19	chr19q	33914441	0	0	30653271	0	0	0.90384125747495	1982.33333333333	19	q
6285B	chr2	chr2p	93503283	2801120	0	0	0.0299574507988131	0	0	3231.5	2	p
6285B	chr2	chr2q	149193469	4801896	0	0	0.0321856984235684	0	0	3298	2	q
6285B	chr20	chr20q	38197502	11801825	0	0	0.308968502704706	0	0	2429	20	q
6285B	chr3	chr3p	94076514	7203816	0	0	0.0765740108099669	0	0	2985	3	p
6285B	chr5	chr5p	48317879	0	800200	0	0	0.0165611574133873	0	3228	5	p
6285B	chr6	chr6p	59672548	7805763	0	0	0.130809949660604	0	0	3463	6	p
6285B	chr6	chr6q	112454080	0	0	109480409	0	0	0.973556575270546	4018.5	6	q
6285B	chr7	chr7p	62064435	6606897	0	0	0.106452221791756	0	0	3370	7	p
6285B	chr7	chr7q	98502993	7808151	0	0	0.0792681599025118	0	0	3978	7	q
6285B	chr9	chr9p	46267185	0	0	37604324	0	0	0.812764467948504	3559	9	p
6285B	chr9	chr9q	104350062	10601166	0	0	0.101592330630335	0	0	3186	9	q
6298B	chr1	chr1p	124048267	46034730	0	0	0.371103370593642	0	0	4198	1	p
6298B	chr1	chr1q	124339061	4403300	0	0	0.0354136500998668	0	0	6419.25	1	q
6298B	chr10	chr10p	40649191	4004700	0	0	0.0985185658430447	0	0	4781.5	10	p
6298B	chr10	chr10q	94108943	11813865	400470	0	0.12553392508085	0.00425538729087628	0	5977	10	q
6298B	chr11	chr11p	52743313	21620476	0	0	0.409918808096109	0	0	3572	11	p
6298B	chr12	chr12p	35911664	3603366	33231047	0	0.100339711353949	0.925355255050281	0	3916	12	p
6298B	chr12	chr12q	97412884	26024310	0	0	0.267154702041262	0	0	5358.5	12	q
6298B	chr13	chr13q	97043744	2603822	0	0	0.0268314256300746	0	0	5124.5	13	q
6298B	chr14	chr14q	89761231	36658471	801280	0	0.408399824641442	0.00892679379586494	0	7072	14	q
6298B	chr15	chr15q	82566565	0	1602464	0	0	0.0194081466269064	0	3357	15	q
6298B	chr16	chr16p	36838903	31442569	0	0	0.8535153449059	0	0	5419	16	p
6298B	chr16	chr16q	59491471	24032520	0	0	0.403965805451339	0	0	6612.25	16	q
6298B	chr17	chr17p	25689679	46442456	0	0	1.80782546952027	0	0	3771	17	p
6298B	chr17	chr17q	58587218	7807098	200183	0	0.133255994507198	0.00341683744054889	0	5845	17	q
6298B	chr19	chr19p	27792923	21437343	0	0	0.77132380066681	0	0	6994	19	p
6298B	chr19	chr19q	33914441	20235148	0	0	0.596652853573497	0	0	4602	19	q
6298B	chr20	chr20q	38197502	0	0	600093	0	0	0.0157102681740811	2738.66666666667	20	q
6298B	chr22	chr22q	37075304	35085400	0	0	0.946328046291947	0	0	5574.5	22	q
6298B	chr3	chr3p	94076514	4002120	0	0	0.0425411171166483	0	0	5978.5	3	p
6298B	chr3	chr3q	107029434	2201155	0	0	0.0205658847079393	0	0	6844.5	3	q
6298B	chr4	chr4p	52452474	8207421	0	0	0.156473477304426	0	0	4737	4	p
6298B	chr5	chr5p	48317879	39409850	0	11802950	0.815637002609324	0	0.244277071847463	10733.5	5	p
6298B	chr5	chr5q	133727560	2200550	600150	0	0.0164554711085733	0.00448785575688362	0	3698	5	q
6298B	chr6	chr6p	59672548	4002960	0	0	0.0670821028121675	0	0	1641	6	p
6298B	chr7	chr7p	62064435	6406688	0	0	0.103226396888975	0	0	5973	7	p
6298B	chr7	chr7q	98502993	0	51253341	0	0	0.520322676895716	0	3918.5	7	q
6314E	chr1	chr1p	124048267	60045300	21816459	17413137	0.484047874687359	0.175870727803074	0.140373883659334	3903	1	p
6314E	chr10	chr10p	40649191	3203760	0	0	0.0788148526744358	0	0	9573	10	p
6314E	chr10	chr10q	94108943	15818565	27031725	4004681	0.168087797989613	0.287238642134149	0.0425536710150915	4313	10	q
6314E	chr11	chr11q	82384456	11610962	0	4604347	0.140936319346455	0	0.0558885404304909	6660	11	q
6314E	chr12	chr12q	97412884	16014960	12411594	15814773	0.164402893563853	0.127412242511986	0.162347857394305	8929	12	q
6314E	chr13	chr13q	97043744	6809996	57284084	0	0.0701744978017336	0.590291363861642	0	3436	13	q
6314E	chr14	chr14q	89761231	13221078	30248305	3405440	0.14729162972375	0.336986298683894	0.037938873632426	4851	14	q
6314E	chr16	chr16p	36838903	29439837	0	7610319	0.799150751041637	0	0.206583757393644	5846	16	p
6314E	chr17	chr17p	25689679	18016470	0	9008235	0.701311604555277	0	0.350655802277638	7325.5	17	p
6314E	chr17	chr17q	58587218	13412194	0	18616977	0.228926964922622	0	0.31776516509113	3068.66666666667	17	q
6314E	chr18	chr18p	18449624	1602840	3806745	0	0.0868765672406115	0.206331847196452	0	3521.5	18	p
6314E	chr18	chr18q	62092914	4207434	40671967	0	0.0677602922613682	0.65501784954077	0	4951	18	q
6314E	chr19	chr19p	27792923	15026175	0	19233504	0.540647523831876	0	0.692028830504802	1579.25	19	p
6314E	chr19	chr19q	33914441	5209048	0	18031325	0.153593803890207	0	0.53167100704977	6479.5	19	q
6314E	chr2	chr2p	93503283	9203680	22408960	0	0.0984316240532431	0.239659606390505	0	5538	2	p
6314E	chr2	chr2q	149193469	3601422	72028697	1600632	0.0241392738176763	0.482787198949037	0.0107285661411895	3171	2	q
6314E	chr20	chr20p	28012753	5800899	0	0	0.207080646446995	0	0	6575	20	p
6314E	chr21	chr21q	33956153	4809672	0	0	0.141643607272002	0	0	4443	21	q
6314E	chr22	chr22q	37075304	6415616	0	2806832	0.173042842750527	0	0.0757062437033557	4374.5	22	q
6314E	chr3	chr3p	94076514	11606148	21411342	3802014	0.12336923963828	0.227594976574068	0.0404140612608158	1922	3	p
6314E	chr3	chr3q	107029434	7603990	1800945	0	0.0710457835365176	0.0168266329428594	0	3415.5	3	q
6314E	chr4	chr4p	52452474	3403077	16014480	1201086	0.0648792466872011	0.305314102057417	0.0228985576543063	8268	4	p
6314E	chr5	chr5p	48317879	4201050	13803450	5401350	0.0869460764202833	0.285679965380931	0.111787812540364	9230	5	p
6314E	chr5	chr5q	133727560	7001741	62215550	5801426	0.0523582498626312	0.465241046796936	0.0433824261805121	1415	5	q
6314E	chr6	chr6p	59672548	11608569	29421609	0	0.194537846783415	0.493050992225102	0	3820	6	p
6314E	chr6	chr6q	112454080	4002940	44432634	200147	0.035596218474243	0.395118025064097	0.00177981092371215	4838	6	q
6314E	chr7	chr7p	62064435	20020900	12012540	5205434	0.322582490278047	0.193549494166828	0.0838714474722923	1998.5	7	p
6314E	chr7	chr7q	98502993	13013520	44045924	7808151	0.132112939959093	0.447153154016345	0.0792681599025118	5512	7	q
6314E	chr8	chr8q	100988875	3801539	3001215	1600648	0.0376431463366633	0.0297182734236816	0.0158497458259635	5195	8	q
6314E	chr9	chr9p	46267185	0	0	400046	0	0	0.00864643051009047	3437	9	p
6314E	chr9	chr9q	104350062	6800748	5200598	3200352	0.0651724385175737	0.0498379962630017	0.0306693828317994	1983.75	9	q
6324B	chr1	chr1p	124048267	46034730	0	0	0.371103370593642	0	0	8373	1	p
6324B	chr1	chr1q	124339061	5604228	0	400302	0.04507214349962	0	0.00321943882140143	4714	1	q
6324B	chr10	chr10q	94108943	35441576	0	0	0.376601573348879	0	0	4463	10	q
6324B	chr11	chr11p	52743313	3403230	0	0	0.0645243881437634	0	0	11241.5	11	p
6324B	chr11	chr11q	82384456	0	8007560	0	0	0.0971974616182451	0	7423.5	11	q
6324B	chr12	chr12p	35911664	4003740	0	0	0.111488568171054	0	0	3744.5	12	p
6324B	chr12	chr12q	97412884	3803553	0	0	0.0390456872214152	0	0	3334	12	q
6324B	chr14	chr14q	89761231	0	400640	0	0	0.00446339689793247	0	5255.5	14	q
6324B	chr15	chr15q	82566565	9214131	2003080	0	0.111596394981431	0.024260183283633	0	7624	15	q
6324B	chr17	chr17p	25689679	13412261	800732	0	0.522087527835595	0.0311694046469012	0	6391	17	p
6324B	chr17	chr17q	58587218	22420456	200183	0	0.382685110598697	0.00341683744054889	0	4814	17	q
6324B	chr19	chr19p	27792923	47282307	0	0	1.70123549077584	0	0	187	19	p
6324B	chr19	chr19q	33914441	13423316	0	0	0.395799417717072	0	0	5251.5	19	q
6324B	chr2	chr2p	93503283	3401360	0	0	0.0363769045414159	0	0	8341	2	p
6324B	chr2	chr2q	149193469	800320	0	0	0.00536430988141981	0	0	6927	2	q
6324B	chr21	chr21q	33956153	0	0	9819747	0	0	0.28918903151367	4380	21	q
6324B	chr3	chr3p	94076514	6603498	0	0	0.0701928432424696	0	0	3953	3	p
6324B	chr3	chr3q	107029434	4402310	0	0	0.0411317694158786	0	0	5117	3	q
6324B	chr4	chr4p	52452474	600543	0	0	0.0114492788271531	0	0	4548	4	p
6324B	chr5	chr5q	133727560	26406598	0	16203994	0.197465638347099	0	0.121171686674011	11015.5	5	q
6324B	chr7	chr7p	62064435	7007315	0	0	0.112903871597317	0	0	3142	7	p
6324B	chr7	chr7q	98502993	0	86690309	0	0	0.88007791803849	0	3970	7	q
6365A	chr1	chr1p	124048267	1200906	0	0	0.00968095749374717	0	0	4965	1	p
6365A	chr1	chr1q	124339061	0	0	1200906	0	0	0.00965831646420428	4419.25	1	q
6365A	chr10	chr10q	94108943	0	0	3403995	0	0	0.0361707919724484	4528.75	10	q
6365A	chr11	chr11q	82384456	0	14413608	0	0	0.174955430912841	0	4253.25	11	q
6365A	chr14	chr14q	89761231	0	801280	41466135	0	0.00892679379586494	0.461960409165957	4726.5	14	q
6365A	chr15	chr15q	82566565	0	57888826	0	0	0.70111704416915	0	3267.75	15	q
6365A	chr17	chr17p	25689679	1401281	0	800732	0.0545464581320771	0	0.0311694046469012	3855	17	p
6365A	chr19	chr19p	27792923	20034900	0	0	0.720863365109168	0	0	3323	19	p
6365A	chr19	chr19q	33914441	0	0	31254318	0	0	0.921563707920175	5301	19	q
6365A	chr21	chr21p	11134529	9418941	0	0	0.845921816719863	0	0	5942	21	p
6365A	chr21	chr21q	33956153	0	0	16433046	0	0	0.483948991512672	4637.66666666667	21	q
6365A	chr3	chr3p	94076514	24012720	0	0	0.25524670269989	0	0	3834.33333333333	3	p
6365A	chr4	chr4q	141122471	0	0	600540	0	0	0.00425545269824534	4348.25	4	q
6365A	chr5	chr5q	133727560	0	600150	0	0	0.00448785575688362	0	5311	5	q
6365A	chr6	chr6p	59672548	800588	0	0	0.0134163535299347	0	0	1875.5	6	p
6365A	chr6	chr6q	112454080	9006615	0	100874088	0.0800914915670467	0	0.897024705550924	4836	6	q
6365A	chr7	chr7p	62064435	6807106	0	0	0.109678046694536	0	0	6764.5	7	p
6365A	chr7	chr7q	98502993	3603762	58460840	0	0.0365853045703901	0.593493032237102	0	7389.25	7	q
6365A	chr9	chr9p	46267185	19802277	0	14601679	0.427998310249478	0	0.315594713618302	4174	9	p
6365A	chr9	chr9q	104350062	1400154	2000230	0	0.0134178549889122	0.0191684601011545	0	1493.5	9	q
6414C	chr1	chr1q	124339061	0	0	60645693	0	0	0.487744498890819	2859	1	q
6414C	chr10	chr10q	94108943	18221385	1601880	47255442	0.193620121734871	0.0170215491635051	0.502135509055712	3135	10	q
6414C	chr11	chr11q	82384456	600567	0	0	0.00728980962136838	0	0	3541.5	11	q
6414C	chr14	chr14q	89761231	9615360	801280	28445334	0.107121525550379	0.00892679379586494	0.316899998842485	2948.66666666667	14	q
6414C	chr15	chr15q	82566565	0	9013823	0	0	0.109170376653068	0	2821	15	q
6414C	chr17	chr17q	58587218	0	21019125	0	0	0.358766395086382	0	3439.5	17	q
6414C	chr18	chr18p	18449624	0	1402485	0	0	0.0760169963355351	0	4263	18	p
6414C	chr18	chr18q	62092914	0	0	46081544	0	0	0.742138531298434	4061	18	q
6414C	chr19	chr19p	27792923	8214309	0	0	0.295553979694759	0	0	4113.2	19	p
6414C	chr2	chr2q	149193469	0	0	10003950	0	0	0.0670535383824341	6082	2	q
6414C	chr20	chr20q	38197502	400060	0	600093	0.0104734597566092	0	0.0157102681740811	3457.75	20	q
6414C	chr5	chr5p	48317879	5001250	0	200050	0.103507233833671	0	0.00414028935334682	3302	5	p
6414C	chr5	chr5q	133727560	0	0	11802898	0	0	0.0882607743684249	5114.5	5	q
6414C	chr6	chr6p	59672548	0	0	16211988	0	0	0.271682516389278	6200	6	p
6414C	chr6	chr6q	112454080	0	0	66048510	0	0	0.587337604825009	5129	6	q
6414C	chr8	chr8p	45270456	3001215	0	0	0.066295223533865	0	0	3494	8	p
6414C	chr8	chr8q	100988875	0	63825839	0	0	0.632008614810295	0	2854.5	8	q
6414C	chr9	chr9p	46267185	0	0	24602829	0	0	0.531755476370564	3395	9	p
6423A	chr1	chr1p	124048267	27220536	60245451	0	0.219435036524936	0.485661367602983	0	3424.5	1	p
6423A	chr1	chr1q	124339061	0	48036240	0	0	0.386332658568171	0	6019.5	1	q
6423A	chr10	chr10p	40649191	800940	10211985	0	0.0197037131686089	0.251222342899764	0	3955	10	p
6423A	chr10	chr10q	94108943	37844396	0	10211985	0.402133897094137	0	0.108512375917345	4892	10	q
6423A	chr11	chr11p	52743313	0	33031323	0	0	0.626265608305644	0	6391	11	p
6423A	chr11	chr11q	82384456	800756	48445738	0	0.00971974616182451	0.588044642790383	0	3274.75	11	q
6423A	chr12	chr12p	35911664	5204862	17015895	0	0.144935138622371	0.473826414726981	0	4860.5	12	p
