SampleID	chr	assigned_arm	Length	total_length_neutral	total_length_gain	total_length_loss	proportion_neutral	proportion_gain	proportion_loss	final_average_TL_p75	chr_order	arm
6423A	chr12	chr12q	97412884	14613651	40838148	0	0.150017640377016	0.419227378587826	0	5828	12	q
6423A	chr13	chr13q	97043744	1402058	51275264	0	0.0144476907238863	0.5283726893307	0	3747.5	13	q
6423A	chr14	chr14q	89761231	34454990	801280	14022376	0.383851576188834	0.00892679379586494	0.156218624051624	4391.5	14	q
6423A	chr15	chr15q	82566565	37457484	1602464	15824304	0.453664070922655	0.0194081466269064	0.19165510882038	5248	15	q
6423A	chr16	chr16p	36838903	3604878	0	33645550	0.0978551940050984	0	0.913315741242349	4192.33333333333	16	p
6423A	chr16	chr16q	59491471	40454742	0	8811924	0.680009105843088	0	0.148120795332158	3933	16	q
6423A	chr17	chr17p	25689679	6005490	0	0	0.233770534851759	0	0	5794	17	p
6423A	chr17	chr17q	58587218	15414079	10609671	0	0.263096278099431	0.181091906429146	0	7706.25	17	q
6423A	chr18	chr18p	18449624	24242955	0	0	1.31400807951425	0	0	4178	18	p
6423A	chr18	chr18q	62092914	9015931	0	1402478	0.145200642379258	0	0.0225867640871227	3048.16666666667	18	q
6423A	chr19	chr19p	27792923	0	0	29651652	0	0	1.06687778036157	11089	19	p
6423A	chr19	chr19q	33914441	4608027	0	25243853	0.135872120080057	0	0.744339350897749	2740	19	q
6423A	chr2	chr2p	93503283	52821120	0	8403360	0.564911929349048	0	0.0898723523964394	8609	2	p
6423A	chr2	chr2q	149193469	40616150	0	8603397	0.272238123238491	0	0.0576660430088934	5884	2	q
6423A	chr20	chr20p	28012753	10201581	0	5600868	0.364176309268853	0	0.199939934500547	5568.75	20	p
6423A	chr20	chr20q	38197502	11001705	0	16602569	0.288021583191487	0	0.434650648097355	3727.75	20	q
6423A	chr21	chr21p	11134529	0	23647554	0	0	2.12380371006264	0	9530	21	p
6423A	chr21	chr21q	33956153	0	2204433	0	0	0.0649199866663341	0	2922	21	q
6423A	chr22	chr22q	37075304	9623424	1202928	0	0.259564264125791	0.0324455330157239	0	3632.5	22	q
6423A	chr3	chr3p	94076514	17209116	0	6803604	0.182926803601588	0	0.0723198990983021	3541	3	p
6423A	chr3	chr3q	107029434	17609240	0	7403885	0.164527077663515	0	0.0691761576539777	3244.875	3	q
6423A	chr4	chr4p	52452474	25022625	0	1601448	0.477053284464714	0	0.0305314102057417	6523	4	p
6423A	chr4	chr4q	141122471	13011728	0	3403077	0.0922016735378734	0	0.0241143524194669	4393	4	q
6423A	chr5	chr5p	48317879	0	0	1800450	0	0	0.0372626041801214	9706	5	p
6423A	chr5	chr5q	133727560	39009725	0	19004719	0.291710437250182	0	0.142115200486721	3837.5	5	q
6423A	chr6	chr6p	59672548	31823532	0	9807239	0.533302717356732	0	0.164350934034189	6808	6	p
6423A	chr6	chr6q	112454080	29821903	0	3202352	0.26519182763311	0	0.0284769747793944	5479	6	q
6423A	chr7	chr7q	98502993	0	76279459	0	0	0.774387220904039	0	4276	7	q
6423A	chr8	chr8p	45270456	0	45218413	0	0	0.998850398149292	0	5568.5	8	p
6423A	chr8	chr8q	100988875	0	92837584	0	0	0.919285257905883	0	2574	8	q
6423A	chr9	chr9p	46267185	46205313	0	600069	0.998662723915449	0	0.0129696457651357	4032	9	p
6423A	chr9	chr9q	104350062	35604094	0	18002003	0.34119858980055	0	0.172515498840815	4864	9	q
6436B	chr1	chr1p	124048267	46835334	0	0	0.37755734225614	0	0	10227	1	p
6436B	chr1	chr1q	124339061	23417667	0	0	0.188337171051983	0	0	3299.33333333333	1	q
6436B	chr10	chr10p	40649191	4805640	16619505	0	0.118222279011654	0.408852048248636	0	8161	10	p
6436B	chr10	chr10q	94108943	40647687	0	0	0.431921618756254	0	0	6552	10	q
6436B	chr11	chr11p	52743313	7807388	0	0	0.148026120391793	0	0	164	11	p
6436B	chr11	chr11q	82384456	12812096	1000945	0	0.155515938589192	0.0121496827022806	0	8697	11	q
6436B	chr12	chr12p	35911664	13212347	0	0	0.367912414195009	0	0	5063.5	12	p
6436B	chr12	chr12q	97412884	30028050	0	600561	0.308255425432225	0	0.0061651085086445	4837.25	12	q
6436B	chr13	chr13q	97043744	7010290	0	0	0.0722384536194317	0	0	8281.5	13	q
6436B	chr14	chr14q	89761231	32652070	400640	0	0.36376584452145	0.00446339689793247	0	5180.66666666667	14	q
6436B	chr15	chr15q	82566565	11617833	0	0	0.140708687590431	0	0	5514	15	q
6436B	chr16	chr16p	36838903	58879674	0	4806526	1.59830150208327	0	0.130474189201562	5973	16	p
6436B	chr16	chr16q	59491471	22630623	0	0	0.380401133466678	0	0	4484.86666666667	16	q
6436B	chr17	chr17p	25689679	51847397	0	0	2.01821895088685	0	0	8236	17	p
6436B	chr17	chr17q	58587218	11010010	0	1601456	0.187925120458869	0	0.0273345629758354	4493	17	q
6436B	chr18	chr18q	62092914	7413106	0	0	0.119387310442541	0	0	4820	18	q
6436B	chr19	chr19p	27792923	17831055	0	19033155	0.641568179064865	0	0.68482019685371	2718	19	p
6436B	chr19	chr19q	33914441	23641064	0	0	0.697079571501709	0	0	3874.5	19	q
6436B	chr2	chr2p	93503283	24209680	0	0	0.258917967618313	0	0	5830.5	2	p
6436B	chr20	chr20p	28012753	4800744	0	0	0.171377086714755	0	0	4867.33333333333	20	p
6436B	chr20	chr20q	38197502	35405483	0	0	0.926905717551896	0	0	5595.5	20	q
6436B	chr21	chr21q	33956153	0	0	6613299	0	0	0.194759959999002	3587	21	q
6436B	chr22	chr22q	37075304	35085400	0	0	0.946328046291947	0	0	6561	22	q
6436B	chr3	chr3p	94076514	17809434	0	0	0.189307971169085	0	0	4486.5	3	p
6436B	chr3	chr3q	107029434	5803045	56829820	0	0.0542191505936582	0.530973750641342	0	5081.41666666667	3	q
6436B	chr4	chr4p	52452474	0	26824254	0	0	0.511401120946173	0	4571.25	4	p
6436B	chr4	chr4q	141122471	111901138	0	11810641	0.792936356677031	0	0.0836907185390766	5689	4	q
6436B	chr5	chr5p	48317879	6001500	0	0	0.124208680600405	0	0	5587.5	5	p
6436B	chr5	chr5q	133727560	9002248	0	11602844	0.0673178213974741	0	0.0867647925379032	7119.5	5	q
6436B	chr6	chr6p	59672548	9607094	0	0	0.160996879167955	0	0	2295.16666666667	6	p
6436B	chr6	chr6q	112454080	600441	0	0	0.00533943277113645	0	0	5735.5	6	q
6436B	chr7	chr7p	62064435	27428633	0	0	0.441938011680925	0	0	6975	7	p
6436B	chr7	chr7q	98502993	18218966	0	0	0.184958501717811	0	0	5743.5	7	q
6436B	chr8	chr8q	100988875	0	25410287	0	0	0.251614714987171	0	4448	8	q
6436B	chr9	chr9p	46267185	6200713	0	0	0.134019672906402	0	0	5468.5	9	p
6436B	chr9	chr9q	104350062	14201565	200023	0	0.136095415065494	0.00191684601011545	0	3770.5	9	q
6439C	chr1	chr1p	124048267	17413137	0	0	0.140373883659334	0	0	3435.75	1	p
6439C	chr1	chr1q	124339061	6805117	0	400302	0.0547303232409001	0	0.00321943882140143	3943.5	1	q
6439C	chr10	chr10q	94108943	32237816	0	0	0.342558475021869	0	0	6709.5	10	q
6439C	chr11	chr11p	52743313	0	0	44842527	0	0	0.850203076928444	2171	11	p
6439C	chr12	chr12q	97412884	18417204	0	71066385	0.189063327598431	0	0.7295378401896	6020.5	12	q
6439C	chr13	chr13q	97043744	50073500	0	0	0.515988954424512	0	0	8785	13	q
6439C	chr14	chr14q	89761231	0	801280	0	0	0.00892679379586494	0	8998	14	q
6439C	chr15	chr15q	82566565	56086054	1602464	0	0.67928287921388	0.0194081466269064	0	5577.66666666667	15	q
6439C	chr16	chr16p	36838903	31843111	0	0	0.8643881442398	0	0	7114	16	p
6439C	chr16	chr16q	59491471	14018970	0	0	0.235646719846615	0	0	7530.5	16	q
6439C	chr17	chr17q	58587218	10409464	0	0	0.17767465934293	0	0	12546	17	q
6439C	chr19	chr19q	33914441	23240371	0	0	0.685264751968048	0	0	6130	19	q
6439C	chr21	chr21q	33956153	5210478	0	0	0.153447241211335	0	0	3747	21	q
6439C	chr22	chr22q	37075304	35085400	0	0	0.946328046291947	0	0	5596.75	22	q
6439C	chr3	chr3p	94076514	4402332	0	0	0.0467952288283131	0	0	4767.66666666667	3	p
6439C	chr6	chr6q	112454080	1801323	0	400294	0.0160182983134093	0	0.0035596218474243	9609	6	q
6439C	chr7	chr7p	62064435	4805016	0	0	0.0774197976667314	0	0	7063	7	p
6439C	chr7	chr7q	98502993	4604807	0	0	0.0467478891732762	0	0	6938.5	7	q
6439C	chr8	chr8q	100988875	0	82033210	0	0	0.81229947358063	0	2447	8	q
6439C	chr9	chr9p	46267185	1600184	0	0	0.0345857220403619	0	0	3033	9	p
6439C	chr9	chr9q	104350062	33603811	0	400046	0.322029621793612	0	0.0038336920202309	7025.4	9	q
6478A	chr10	chr10p	40649191	0	20824440	600705	0	0.512296542383832	0.0147777848764567	3217	10	p
6478A	chr11	chr11p	52743313	0	0	49246683	0	0	0.933704771256974	3144	11	p
6478A	chr11	chr11q	82384456	400378	57654432	0	0.00485987308091225	0.699821723651365	0	5482.66666666667	11	q
6478A	chr12	chr12p	35911664	3603366	30228242	0	0.100339711353949	0.84173882892199	0	3972	12	p
6478A	chr12	chr12q	97412884	12611781	0	0	0.129467278681535	0	0	6452.5	12	q
6478A	chr14	chr14q	89761231	0	400640	48877977	0	0.00446339689793247	0.544533274059042	6185.5	14	q
6478A	chr16	chr16p	36838903	8010862	0	0	0.217456583872761	0	0	6405.5	16	p
6478A	chr16	chr16q	59491471	4005420	0	0	0.0673276342418899	0	0	4328.83333333333	16	q
6478A	chr17	chr17p	25689679	7807137	0	0	0.303901695307287	0	0	6773.5	17	p
6478A	chr17	chr17q	58587218	20818990	0	0	0.355350376937167	0	0	2927.83333333333	17	q
6478A	chr19	chr19p	27792923	19433853	0	0	0.699237464155893	0	0	3424.66666666667	19	p
6478A	chr19	chr19q	33914441	8614964	0	4608004	0.254020521818419	0	0.135871441902876	4785.66666666667	19	q
6478A	chr2	chr2p	93503283	0	0	200080	0	0	0.00213981791420094	5008.5	2	p
6478A	chr20	chr20q	38197502	8201267	0	0	0.214706893660219	0	0	6056.33333333333	20	q
6478A	chr5	chr5p	48317879	4801200	0	0	0.0993669444803237	0	0	4829.5	5	p
6478A	chr5	chr5q	133727560	6401575	0	0	0.0478702744595056	0	0	9295.66666666667	5	q
6478A	chr7	chr7p	62064435	6606897	0	0	0.106452221791756	0	0	9319	7	p
6478A	chr7	chr7q	98502993	5806061	0	0	0.0589429906967395	0	0	8043	7	q
6478A	chr9	chr9q	104350062	8400924	0	0	0.0805071299334734	0	0	1570	9	q
6483C	chr1	chr1p	124048267	46034730	0	0	0.371103370593642	0	0	7570	1	p
6483C	chr1	chr1q	124339061	15611778	0	0	0.125558114034656	0	0	5543	1	q
6483C	chr10	chr10q	94108943	18221385	0	0	0.193620121734871	0	0	7840.5	10	q
6483C	chr11	chr11p	52743313	5405118	2402279	13612920	0.102479683064278	0.04554660796526	0.258097552575053	6273.5	11	p
6483C	chr11	chr11q	82384456	11811151	0	0	0.143366255886911	0	0	3571.5	11	q
6483C	chr12	chr12q	97412884	13612716	0	3202992	0.139742459529275	0	0.0328805787127707	3204	12	q
6483C	chr13	chr13q	97043744	2203234	0	0	0.0227035139946785	0	0	4782	13	q
6483C	chr14	chr14q	89761231	8012773	400640	0	0.0892676371606356	0.00446339689793247	0	4236	14	q
6483C	chr15	chr15q	82566565	6009223	2604004	0	0.0727803439564187	0.0315382382687229	0	2935	15	q
6483C	chr16	chr16p	36838903	4606255	0	0	0.125037789534612	0	0	5642	16	p
6483C	chr16	chr16q	59491471	8010840	0	0	0.13465526848378	0	0	126	16	q
6483C	chr17	chr17q	58587218	0	3202912	0	0	0.0546691259516709	0	6656	17	q
6483C	chr18	chr18q	62092914	2203894	0	0	0.0354934864226214	0	0	4160	18	q
6483C	chr19	chr19p	27792923	18632457	801396	0	0.670402929551526	0.0288345346043667	0	5167.5	19	p
6483C	chr19	chr19q	33914441	25844897	0	0	0.76206171288508	0	0	4462.5	19	q
6483C	chr2	chr2q	149193469	3401343	1600640	0	0.0227982030500276	0.0107286197628396	0	3141	2	q
6483C	chr20	chr20q	38197502	8401298	0	0	0.219943649718246	0	0	6776.33333333333	20	q
6483C	chr21	chr21q	33956153	4609269	6012090	12825792	0.135741790302335	0.177054509090002	0.377716286058671	8830	21	q
6483C	chr22	chr22q	37075304	35085400	0	0	0.946328046291947	0	0	5352.5	22	q
6483C	chr3	chr3p	94076514	3401802	0	0	0.036159949549151	0	0	3060	3	p
6483C	chr3	chr3q	107029434	8604515	0	0	0.0803939129492173	0	0	5834.5	3	q
6483C	chr4	chr4q	141122471	1801620	0	0	0.012766358094736	0	0	5857	4	q
6483C	chr5	chr5q	133727560	11002695	200050	0	0.0822769442589097	0.00149595191896121	0	3951	5	q
6483C	chr6	chr6p	59672548	8606364	0	0	0.14422652104616	0	0	3580.5	6	p
6483C	chr7	chr7p	62064435	7607942	0	0	0.122581346305658	0	0	7881.5	7	p
6483C	chr8	chr8q	100988875	0	41016605	0	0	0.406149736790315	0	4014.5	8	q
6500D	chr1	chr1p	124048267	2802114	0	0	0.0225889008187434	0	0	4352	1	p
6500D	chr14	chr14q	89761231	26642473	400640	0	0.296814924474465	0.00446339689793247	0	5449.5	14	q
6500D	chr15	chr15q	82566565	58690064	1602464	6209543	0.710821190151243	0.0194081466269064	0.0752065076220623	6113.25	15	q
6500D	chr16	chr16p	36838903	64086742	0	0	1.73964849061874	0	0	5589	16	p
6500D	chr16	chr16q	59491471	23031165	0	7610298	0.387133896890867	0	0.127922505059591	4864	16	q
6500D	chr17	chr17p	25689679	8808052	0	0	0.342863451115913	0	0	5040.5	17	p
6500D	chr17	chr17q	58587218	9808918	0	0	0.167424198226992	0	0	5518	17	q
6500D	chr19	chr19p	27792923	15026175	0	19233504	0.540647523831876	0	0.692028830504802	5300	19	p
6500D	chr19	chr19q	33914441	6210788	0	19033065	0.183131073869093	0	0.561208277028656	5812.5	19	q
6500D	chr2	chr2p	93503283	14605840	0	0	0.156206707736668	0	0	4894.75	2	p
6500D	chr2	chr2q	149193469	12204819	0	0	0.0818053168265697	0	0	7224	2	q
6500D	chr4	chr4p	52452474	9008145	0	0	0.171739182407297	0	0	6665.5	4	p
6500D	chr4	chr4q	141122471	111700918	0	7807059	0.791517589002534	0	0.0553211614328947	6759.5	4	q
6500D	chr5	chr5q	133727560	2800700	0	124631092	0.0209433268654569	0	0.931977611795205	4729.5	5	q
6500D	chr6	chr6p	59672548	2401776	0	0	0.0402492616873005	0	0	4441	6	p
6500D	chr6	chr6q	112454080	101874823	0	0	0.905923760169484	0	0	5955.5	6	q
6500D	chr7	chr7p	62064435	0	45247234	0	0	0.729036428028387	0	7021	7	p
6500D	chr7	chr7q	98502993	5205434	0	0	0.0528454399350079	0	0	6703	7	q
6500D	chr8	chr8q	100988875	0	32813284	0	0	0.324919789432252	0	4764.5	8	q
6500D	chr9	chr9q	104350062	10601166	0	0	0.101592330630335	0	0	3411	9	q
6605D	chr1	chr1p	124048267	49437297	0	0	0.398532750159259	0	0	6389	1	p
6605D	chr1	chr1q	124339061	13810419	0	0	0.111070639338349	0	0	3099.75	1	q
6605D	chr10	chr10p	40649191	0	35842065	0	0	0.88174116429525	0	3380	10	p
6605D	chr10	chr10q	94108943	22826790	200235	5806796	0.242557075579948	0.00212769364543814	0.0617029138240348	5264.75	10	q
6605D	chr11	chr11p	52743313	12211537	0	12011400	0.231527682002077	0	0.227733134625047	3181	11	p
6605D	chr11	chr11q	82384456	14813986	0	0	0.179815303993753	0	0	2351	11	q
6605D	chr12	chr12p	35911664	0	39236657	0	0	1.09258810730686	0	6821.16666666667	12	p
6605D	chr12	chr12q	97412884	26224497	0	12011220	0.26920973821081	0	0.12330217017289	3801.25	12	q
6605D	chr13	chr13q	97043744	3204695	0	0	0.0330232003414872	0	0	6952	13	q
6605D	chr14	chr14q	89761231	25240234	801280	0	0.281193046472368	0.00892679379586494	0	6471.33333333333	14	q
6605D	chr15	chr15q	82566565	16825815	1602464	0	0.203784849230436	0.0194081466269064	0	4634	15	q
6605D	chr16	chr16p	36838903	21228748	0	10013550	0.576258961891455	0	0.271819983347495	5732.75	16	p
6605D	chr16	chr16q	59491471	17423577	0	0	0.292875208952221	0	0	5099.93333333333	16	q
6605D	chr17	chr17p	25689679	38034770	0	0	1.48054672072781	0	0	4924	17	p
6605D	chr17	chr17q	58587218	33830820	0	0	0.57744370111583	0	0	4318	17	q
6605D	chr18	chr18p	18449624	801420	0	0	0.0434382836203058	0	0	3692.5	18	p
6605D	chr18	chr18q	62092914	0	0	400708	0	0	0.00645336116774935	5330	18	q
6605D	chr19	chr19p	27792923	27648156	0	9015705	0.994791227968357	0	0.324388514299126	5374	19	p
6605D	chr19	chr19q	33914441	23440716	0	0	0.691172117505932	0	0	4100.5	19	q
6605D	chr2	chr2p	93503283	15206080	0	0	0.162626161479271	0	0	4374	2	p
6605D	chr20	chr20p	28012753	5400837	0	0	0.192799222554099	0	0	5215	20	p
6605D	chr20	chr20q	38197502	16002476	0	0	0.418940379923274	0	0	4242.75	20	q
6605D	chr21	chr21q	33956153	5010075	0	0	0.147545424241668	0	0	7687	21	q
6605D	chr22	chr22q	37075304	35085400	0	0	0.946328046291947	0	0	3118	22	q
6605D	chr3	chr3p	94076514	14407632	0	0	0.153148021619934	0	0	3379.75	3	p
6605D	chr4	chr4p	52452474	10609593	0	0	0.202270592613039	0	0	3165	4	p
6605D	chr4	chr4q	141122471	2201991	0	0	0.0156034045067139	0	0	5181.25	4	q
6605D	chr5	chr5p	48317879	1200300	0	0	0.0248417361200809	0	0	8951.25	5	p
6605D	chr5	chr5q	133727560	4801176	0	0	0.035902666585706	0	0	4559	5	q
6605D	chr6	chr6p	59672548	11008127	0	0	0.18447556487784	0	0	4249.75	6	p
6605D	chr6	chr6q	112454080	5203822	0	0	0.0462750840165159	0	0	7141.25	6	q
6605D	chr7	chr7p	62064435	8608987	600627	0	0.13871047081956	0.00967747470834142	0	7931	7	p
6605D	chr7	chr7q	98502993	15015675	0	0	0.152438769043292	0	0	6898.75	7	q
6605D	chr8	chr8q	100988875	0	36014580	0	0	0.356619281084179	0	8427	8	q
6605D	chr9	chr9p	46267185	6800782	0	1400161	0.146989318671538	0	0.0302625067853166	5118	9	p
6605D	chr9	chr9q	104350062	14001544	400044	0	0.134178588221634	0.00383367285397492	0	5288	9	q
