sample	circ_id	chr_origin	size(MB)	label	topology_idx	topology_name	estimated_proportions
2436A	0	chr1	0.01596		0	simple_circle	95
2436A	1	chr1	0.121904	ecDNA	1	simple_sv	108
2436A	2	chr2	0.013592		0	simple_circle	89
2436A	3	chr3	0.004469		0	simple_circle	1678
2436A	26	chr15,chr18	0.004089		4	multi_region_inter_chr	2627
2436A	5	chr15,chr18	0.006083		4	multi_region_inter_chr	1425
2436A	7	chr5	0.076811		3	multi_region_intra_chr	31
2436A	10	chr6	0.00436		0	simple_circle	660
2436A	11	chr6	0.015661		0	simple_circle	82
2436A	14	chr7	0.075225		3	multi_region_intra_chr	44
2436A	18	chr6,chr7	0.116623	ecDNA	4	multi_region_inter_chr	58
2436A	17	chr7	0.013052		0	simple_circle	168
2436A	21	chr9	0.001951		0	simple_circle	104
2436A	22	chr9	0.006619		0	simple_circle	103
2436A	23	chr10	0.023672		0	simple_circle	129
2436A	24	chr11	0.006036		0	simple_circle	96
2436A	25	chr14	0.518822	ecDNA	0	simple_circle	72
2436A	27	chr15	0.00556		0	simple_circle	574
2436A	28	chr16	0.001721		0	simple_circle	92
2436A	29	chr16	0.003045		3	multi_region_intra_chr	91
2436A	32	chr17	0.074621		3	multi_region_intra_chr	25
2436A	33	chr17	0.151576	ecDNA	3	multi_region_intra_chr	33
2436A	34	chr20	0.003531		0	simple_circle	389
2436A	35	chr20	0.003546		0	simple_circle	713
2436A	36	chr20	0.007077		6	foldbacks	199
3188	1	chr1	0.121907	ecDNA	1	simple_sv	18
3188	2	chr1	0.000644		0	simple_circle	323
3188	4	chrM	0.016568		0	simple_circle	30823
3188	5	chr2	0.167362	ecDNA	0	simple_circle	56
3188	7	chr6	0.072894		3	multi_region_intra_chr	23
3188	8	chr6	0.012225		0	simple_circle	61
3188	9	chr9	0.001951		0	simple_circle	75
3188	10	chr9	0.006619		0	simple_circle	90
3188	11	chr9	0.00545		3	multi_region_intra_chr	35
3188	13	chr9	0.188502	ecDNA	1	simple_sv	70
3188	14	chr10	0.00443		0	simple_circle	63
3188	15	chr10	0.005407		3	multi_region_intra_chr	58
3188	16	chr11	1.463048	ecDNA	0	simple_circle	115
3188	17	chr15	0.0085		0	simple_circle	210
3188	18	chr15	0.000598		0	simple_circle	228
3188	19	chr17	0.00083		0	simple_circle	480
3188	21	chr22	0.602565	ecDNA	1	simple_sv	12
3988	0	chr1	0.000644		0	simple_circle	454
3988	1	chrM	0.016568		0	simple_circle	22133
3988	2	chr3	0.000885		0	simple_circle	70
3988	3	chr18,chr3	0.007744		4	multi_region_inter_chr	374
3988	13	chr18,chr3,chr9	0.015689		5	simple_duplications	259
3988	5	chr5	0.074966		3	multi_region_intra_chr	57
3988	7	chr6,chr7	0.095286		4	multi_region_inter_chr	24
3988	9	chr7	1.150068	ecDNA	1	simple_sv	39
3988	10	chr9	0.016353		0	simple_circle	46
3988	11	chr16	0.001719		0	simple_circle	49
3988	12	chr17	0.001081		0	simple_circle	280
6265D	0	chr1	0.009511		0	simple_circle	102
6265D	2	chrX,chr1	0.092717		4	multi_region_inter_chr	24
6265D	3	chr1	0.006806		0	simple_circle	62
6265D	5	chr2	0.00323		0	simple_circle	58
6265D	7	chr3	0.408331	ecDNA	3	multi_region_intra_chr	52
6265D	8	chr3	5.704568	ecDNA	3	multi_region_intra_chr	87
6265D	11	chr18,chr3	0.007848		4	multi_region_inter_chr	1543
6265D	14	chr5	0.075021		3	multi_region_intra_chr	21
6265D	16	chr5	0.008615		0	simple_circle	67
6265D	17	chr5	0.452221	ecDNA	0	simple_circle	49
6265D	18	chr6	0.012225		0	simple_circle	69
6265D	19	chr6	0.038426		0	simple_circle	62
6265D	20	chr7	0.284263	ecDNA	3	multi_region_intra_chr	79
6265D	21	chr7	0.017658		3	multi_region_intra_chr	63
6265D	22	chr7	0.002721		0	simple_circle	57
6265D	23	chr9	0.00471		0	simple_circle	392
6265D	33	chr9	0.180764	ecDNA	1	simple_sv	119
6265D	35	chr9	0.001951		0	simple_circle	75
6265D	36	chr9	0.000917		0	simple_circle	69
6265D	37	chr10	0.046978		0	simple_circle	69
6265D	38	chr11	0.000898		0	simple_circle	416
6265D	39	chr11	0.00553		0	simple_circle	63
6265D	40	chr12	0.241779	ecDNA	0	simple_circle	54
6265D	41	chr12	0.001341		0	simple_circle	505
6265D	42	chr13	0.000505		0	simple_circle	236
6265D	43	chr13	1.199403	ecDNA	3	multi_region_intra_chr	212
6265D	44	chr15	0.011241		0	simple_circle	411
6265D	45	chr16	0.001083		0	simple_circle	318
6265D	46	chr16	0.003085		3	multi_region_intra_chr	71
6265D	47	chr18	0.149528	ecDNA	3	multi_region_intra_chr	52
6265D	48	chr21	0.000544		0	simple_circle	403
6265D	49	chr22	0.062839		0	simple_circle	55
6266D	0	chr1	0.009393		0	simple_circle	47
6266D	4	chr1	0.121893	ecDNA	1	simple_sv	18
6266D	5	chrM	0.016568		0	simple_circle	13531
6266D	6	chr2	0.000989		0	simple_circle	42
6266D	17	chr9,chr3	0.008267		4	multi_region_inter_chr	733
6266D	8	chr4	0.006624		0	simple_circle	36
6266D	11	chr5	0.075668		3	multi_region_intra_chr	16
6266D	14	chr6,chr7	0.095286		4	multi_region_inter_chr	65
6266D	15	chr7	0.358864	ecDNA	0	simple_circle	33
6266D	18	chr9	0.006619		0	simple_circle	37
6266D	19	chr12	0.001336		0	simple_circle	681
6266D	20	chr13	0.003296		0	simple_circle	2590
6266D	22	chr16	0.003043		3	multi_region_intra_chr	29
6266D	23	chr16	0.018312		0	simple_circle	32
6266D	24	chr17	0.001077		0	simple_circle	218
6266D	25	chr20	0.001942		0	simple_circle	669
6266D	26	chr20	0.00353		0	simple_circle	305
6266D	27	chr20	0.005472		6	foldbacks	149
6269C	1	chr1	0.121918	ecDNA	1	simple_sv	24
6269C	2	chr1	0.000644		0	simple_circle	218
6269C	3	chr5	0.074968		3	multi_region_intra_chr	66
6269C	5	chr6,chr7	0.095286		4	multi_region_inter_chr	35
6269C	8	chr7	0.282105	ecDNA	3	multi_region_intra_chr	22
6269C	11	chr12	0.029444		0	simple_circle	49
6269C	12	chr12	0.007881		0	simple_circle	52
6269C	13	chr15	0.0085		0	simple_circle	90
6269C	14	chr17	0.001081		0	simple_circle	372
6269C	15	chr20	0.000611		0	simple_circle	175
6269C	16	chrX	0.011975		0	simple_circle	132
6277A	1	chr1	0.121907	ecDNA	1	simple_sv	10
6277A	2	chr1	0.000617		0	simple_circle	207
6277A	3	chrM	0.016568		0	simple_circle	13064
6277A	4	chr4	0.05026		0	simple_circle	54
6277A	5	chr5	0.082039		3	multi_region_intra_chr	43
6277A	6	chr6	0.012213		0	simple_circle	66
6277A	7	chr6	0.01252		0	simple_circle	22
6277A	13	chr6	4.860212	ecDNA	3	multi_region_intra_chr	12
6277A	17	chr8	0.003332		0	simple_circle	42
6277A	18	chr9	0.024204		0	simple_circle	54
6277A	20	chr11	0.507874	ecDNA	0	simple_circle	37
6285B	0	chr1	0.121917	ecDNA	1	simple_sv	50
6285B	1	chr1	0.000644		0	simple_circle	279
6285B	2	chrM	0.016463		0	simple_circle	48798
6285B	3	chr3	0.037548		1	simple_sv	43
6285B	8	chr5	0.074974		3	multi_region_intra_chr	26
6285B	15	chr6	0.012221		0	simple_circle	33
6285B	18	chr7	0.096559		0	simple_circle	42
6285B	20	chr7	0.102114	ecDNA	0	simple_circle	35
6285B	22	chr9	0.006619		0	simple_circle	45
6285B	23	chr11	0.045791		0	simple_circle	38
6285B	24	chr12	0.021167		0	simple_circle	36
6285B	25	chr16	0.00172		0	simple_circle	34
6285B	26	chr17	0.00083		0	simple_circle	307
6285B	27	chr17	0.156136	ecDNA	1	simple_sv	13
6298B	0	chr1	0.000615		0	simple_circle	118
6298B	1	chr1	0.124049	ecDNA	0	simple_circle	35
6298B	2	chr5	0.075023		3	multi_region_intra_chr	50
6298B	6	chr7,chr6	0.095267		4	multi_region_inter_chr	38
6298B	9	chr9	0.295343	ecDNA	0	simple_circle	38
6298B	10	chr10	0.00468		0	simple_circle	46
6298B	11	chr14	0.00628		0	simple_circle	150
6298B	12	chr16	0.011877		0	simple_circle	44
6298B	13	chr16	0.003076		3	multi_region_intra_chr	49
6298B	14	chr17	0.001076		0	simple_circle	300
6298B	15	chr17	0.00083		0	simple_circle	288
6298B	16	chr17	0.002884		0	simple_circle	45
6298B	17	chr17	0.156136	ecDNA	3	multi_region_intra_chr	33
6298B	25	chr20	0.010607		6	foldbacks	323
6298B	20	chr20	0.003545		0	simple_circle	506
6298B	22	chr20	0.000611		0	simple_circle	212
6298B	23	chr21	0.024237		0	simple_circle	43
6314E	1	chr1	0.121918	ecDNA	1	simple_sv	8
6314E	2	chr1	0.000643		0	simple_circle	73
6314E	4	chr5	0.083171		3	multi_region_intra_chr	8
6314E	5	chr6	0.038424		0	simple_circle	25
6314E	6	chr10	0.004679		0	simple_circle	20
6314E	7	chr13	0.040143		0	simple_circle	26
6324B	0	chrM	0.016568		0	simple_circle	36958
6324B	3	chr7,chr6	0.095286		4	multi_region_inter_chr	105
6324B	4	chr7	0.281892	ecDNA	3	multi_region_intra_chr	59
6324B	6	chr9	0.016353		0	simple_circle	44
6324B	7	chr12	0.029446		0	simple_circle	56
6324B	8	chr12	0.007881		0	simple_circle	71
6324B	9	chr16	0.001085		0	simple_circle	290
6324B	10	chr16	0.00172		0	simple_circle	69
6324B	11	chrY	0.01578		0	simple_circle	44
6365A	0	chr1	0.000644		0	simple_circle	223
6365A	2	chrM	0.016568		0	simple_circle	94273
6365A	3	chr3,chr18	0.007295		4	multi_region_inter_chr	995
6365A	6	chr5	0.074926		3	multi_region_intra_chr	51
6365A	8	chr5	0.003036		0	simple_circle	41
6365A	9	chr6	0.012224		0	simple_circle	51
6365A	11	chr7,chr6	0.095286		4	multi_region_inter_chr	74
6365A	12	chr7	0.002071		0	simple_circle	419
6365A	14	chr9	0.006619		0	simple_circle	59
6365A	15	chr9	2.269609	ecDNA	0	simple_circle	43
6365A	16	chr11	0.007331		3	multi_region_intra_chr	41
6365A	17	chr11	0.002386		3	multi_region_intra_chr	39
6365A	18	chr11	0.006029		0	simple_circle	51
6365A	19	chr12	0.007881		0	simple_circle	63
6365A	20	chr15	0.000597		0	simple_circle	217
6365A	21	chr16	0.001721		0	simple_circle	45
6365A	22	chr20	0.034681		0	simple_circle	44
6365A	23	chrX	0.012465		0	simple_circle	65
6365A	24	chrX	0.047645		0	simple_circle	56
6365A	25	chrX	0.011988		0	simple_circle	138
6414C	0	chr3,chr8	20.58478	ecDNA	4	multi_region_inter_chr	48
6414C	1	chr8	0.000575		0	simple_circle	73
6414C	2	chr3	0.120758	ecDNA	0	simple_circle	44
6414C	3	chr4	0.012467		0	simple_circle	51
6414C	4	chr4	0.005523		0	simple_circle	44
6414C	5	chr4	0.003312		0	simple_circle	45
6414C	6	chr6	0.012225		0	simple_circle	51
6414C	7	chr6	0.003508		0	simple_circle	36
6414C	9	chr7,chr6	0.09488		4	multi_region_inter_chr	48
6414C	10	chr7	0.284245	ecDNA	3	multi_region_intra_chr	59
6414C	12	chr8	0.002783		0	simple_circle	39
6414C	31	chr13	0.000556		0	simple_circle	114
6414C	32	chr14	0.006117		0	simple_circle	36
6414C	33	chr19	0.001769		0	simple_circle	288
6414C	34	chrX	0.011974		0	simple_circle	177
6423A	0	chr1	0.124049	ecDNA	0	simple_circle	11
6423A	2	chrM	0.016415		1	simple_sv	18932
6423A	3	chrM	0.000847		0	simple_circle	4310
6423A	11	chr4	0.000659		0	simple_circle	263
6423A	13	chr5	0.074976		3	multi_region_intra_chr	15
6423A	14	chr6	0.012214		0	simple_circle	30
6423A	16	chr7,chr6	0.095278		4	multi_region_inter_chr	29
6423A	20	chr7	0.281281	ecDNA	3	multi_region_intra_chr	23
6423A	22	chr8	0.003326		0	simple_circle	41
6423A	23	chr11	0.002479		0	simple_circle	39
6423A	24	chr16	0.001715		0	simple_circle	27
6423A	25	chr17	0.001082		0	simple_circle	327
6439C	0	chr2	0.002119		0	simple_circle	60
6439C	1	chr3	0.04455		0	simple_circle	55
6439C	2	chr3	0.051605		0	simple_circle	59
6439C	3	chr4	0.014302		0	simple_circle	59
6439C	6	chr5	0.076035		3	multi_region_intra_chr	59
6439C	7	chr6	0.012104		0	simple_circle	67
6439C	9	chr7,chr6	0.095286		4	multi_region_inter_chr	64
6439C	10	chr9	0.006181		0	simple_circle	79
6439C	11	chr9	0.006618		0	simple_circle	74
6439C	12	chr16	0.003019		3	multi_region_intra_chr	46
6439C	13	chr22	0.106246	ecDNA	0	simple_circle	42
6439C	14	chrY	0.015769		0	simple_circle	63
6478A	0	chrM	0.016565		0	simple_circle	35482
6478A	1	chr2	0.017263		0	simple_circle	42
6478A	2	chr5	0.076103		3	multi_region_intra_chr	55
6478A	3	chr5	0.003037		0	simple_circle	49
6478A	4	chr6	0.012225		0	simple_circle	40
6478A	5	chr7	0.096563		0	simple_circle	62
6478A	6	chr8	0.005559		0	simple_circle	50
6478A	7	chr10	0.004681		0	simple_circle	44
6478A	8	chr11	0.002479		0	simple_circle	44
6478A	9	chr12	0.112462	ecDNA	0	simple_circle	54
6478A	10	chr16	0.001638		0	simple_circle	244
6478A	11	chr16	0.001085		0	simple_circle	230
6478A	12	chr16	0.00172		0	simple_circle	51
6478A	13	chr20	0.000611		0	simple_circle	331
6483C	0	chr1	0.1847	ecDNA	0	simple_circle	73
6483C	1	chrM	0.016568		0	simple_circle	14502
6483C	2	chr2	0.013592		0	simple_circle	42
6483C	3	chr2	1.748009	ecDNA	0	simple_circle	34
6483C	4	chr9,chr3	0.007652		4	multi_region_inter_chr	628
6483C	7	chr5	0.075025		3	multi_region_intra_chr	10
6483C	9	chr5	0.000613		0	simple_circle	119
6483C	10	chr6	0.012215		0	simple_circle	40
6483C	12	chr7,chr6	0.095286		4	multi_region_inter_chr	61
6483C	13	chr6	0.001017		0	simple_circle	234
6483C	16	chr9	0.310112	ecDNA	0	simple_circle	50
6483C	17	chr9	0.006619		0	simple_circle	62
6483C	18	chr10	0.009816		0	simple_circle	36
6483C	19	chr12	0.029444		0	simple_circle	57
6483C	20	chr16	0.001086		0	simple_circle	160
6483C	21	chr16	0.003071		3	multi_region_intra_chr	42
6483C	22	chr16	0.000792		0	simple_circle	89
6483C	23	chr17	0.00083		0	simple_circle	270
6483C	24	chrX	0.011974		0	simple_circle	106
6500D	0	chr2	0.156126	ecDNA	0	simple_circle	50
6500D	1	chr3	0.031263		0	simple_circle	53
6500D	2	chr3	0.055103		0	simple_circle	53
6500D	4	chr5	0.074975		3	multi_region_intra_chr	39
6500D	7	chr5	0.003035		0	simple_circle	51
6500D	8	chr6	0.080569		0	simple_circle	50
6500D	10	chr7,chr6	0.095279		4	multi_region_inter_chr	21
6500D	12	chr12	0.029445		0	simple_circle	51
6500D	13	chr13	0.020692		0	simple_circle	45
6500D	14	chr17	0.002881		0	simple_circle	48
6500D	15	chrY	0.015768		0	simple_circle	46
6605D	0	chr1	0.08055		0	simple_circle	44
6605D	1	chr18	0.003491		0	simple_circle	1297
6605D	2	chr3,chr18	0.007727		4	multi_region_inter_chr	641
6605D	4	chr4	0.023845		0	simple_circle	38
6605D	5	chr4	0.005523		0	simple_circle	40
6605D	6	chr5	0.075023		3	multi_region_intra_chr	48
6605D	7	chr5	0.003037		0	simple_circle	57
6605D	8	chr6	0.002085		0	simple_circle	409
6605D	9	chr7	0.016354		0	simple_circle	65
6605D	10	chr9	0.009489		0	simple_circle	38
6605D	11	chr10	0.023661		0	simple_circle	52
6605D	12	chr13	0.000503		0	simple_circle	126
6605D	13	chr14	0.015687		0	simple_circle	60
6605D	14	chr15	0.000597		0	simple_circle	190
6605D	15	chr16	0.00172		0	simple_circle	57
6605D	16	chr17	0.001081		0	simple_circle	202
