Chromosome	Start	End	Length	Arm
chr1	0	124048267	124048267	p
chr1	124048267	248387328	124339061	q
chr10	0	40649191	40649191	p
chr10	40649191	134758134	94108943	q
chr11	0	52743313	52743313	p
chr11	52743313	135127769	82384456	q
chr12	0	35911664	35911664	p
chr12	35911664	133324548	97412884	q
chr13	0	16522942	16522942	p
chr13	16522942	113566686	97043744	q
chr14	0	11400261	11400261	p
chr14	11400261	101161492	89761231	q
chr15	0	17186630	17186630	p
chr15	17186630	99753195	82566565	q
chr16	0	36838903	36838903	p
chr16	36838903	96330374	59491471	q
chr17	0	25689679	25689679	p
chr17	25689679	84276897	58587218	q
chr18	0	18449624	18449624	p
chr18	18449624	80542538	62092914	q
chr19	0	27792923	27792923	p
chr19	27792923	61707364	33914441	q
chr2	0	93503283	93503283	p
chr2	93503283	242696752	149193469	q
chr20	0	28012753	28012753	p
chr20	28012753	66210255	38197502	q
chr21	0	11134529	11134529	p
chr21	11134529	45090682	33956153	q
chr22	0	14249622	14249622	p
chr22	14249622	51324926	37075304	q
chr3	0	94076514	94076514	p
chr3	94076514	201105948	107029434	q
chr4	0	52452474	52452474	p
chr4	52452474	193574945	141122471	q
chr5	0	48317879	48317879	p
chr5	48317879	182045439	133727560	q
chr6	0	59672548	59672548	p
chr6	59672548	172126628	112454080	q
chr7	0	62064435	62064435	p
chr7	62064435	160567428	98502993	q
chr8	0	45270456	45270456	p
chr8	45270456	146259331	100988875	q
chr9	0	46267185	46267185	p
chr9	46267185	150617247	104350062	q
chrX	0	59373565	59373565	p
chrX	59373565	154259566	94886001	q
chrY	0	10724418	10724418	p
chrY	10724418	62460029	51735611	q

