ID	chrom	Arm	Gain_Loss	Arm_Length	total_cnv_length	segment_count	arm_length_mb	total_cnv_length_mb	cnv_rate_per_mb	cnv_proportion_per_mb	Chr_Arm
6298B	chr5	q	Gain	133727560	600151	1	133.72756	0.600151	0.00747789012227547	0.00448786323477374	chr5_q
6298B	chr7	q	Gain	98502993	51253342	1	98.502993	51.253342	0.0101519757881875	0.520322687047692	chr7_q
6314E	chr1	p	Gain	124048267	21816462	3	124.048267	21.816462	0.0241841347126599	0.175870751987208	chr1_p
6314E	chr1	p	Loss	124048267	1601209	1	124.048267	1.601209	0.00806137823755329	0.0129079513863745	chr1_p
6314E	chr1	q	Gain	124339061	14210722	1	124.339061	14.210722	0.00804252494716845	0.114290086202276	chr1_q
6314E	chr10	q	Gain	94108943	27031729	4	94.108943	27.031729	0.0425039307900844	0.28723868463808	chr10_q
6314E	chr11	p	Gain	52743313	19218219	5	52.743313	19.218219	0.09479874728385	0.364372617245337	chr11_p
6314E	chr11	p	Loss	52743313	4003802	2	52.743313	4.003802	0.03791949891354	0.0759110827945146	chr11_p
6314E	chr12	q	Gain	97412884	12411596	2	97.412884	12.411596	0.0205311650561542	0.127412263043151	chr12_q
6314E	chr12	q	Loss	97412884	5605238	2	97.412884	5.605238	0.0205311650561542	0.0575410332785138	chr12_q
6314E	chr13	q	Gain	97043744	57284089	5	97.043744	57.284089	0.0515231564025395	0.590291415384798	chr13_q
6314E	chr14	q	Gain	89761231	30248311	6	89.761231	30.248311	0.0668440030640845	0.336986365527897	chr14_q
6314E	chr15	q	Gain	82566565	8212621	3	82.566565	8.212621	0.0363343200725378	0.0994666666828153	chr15_q
6314E	chr15	q	Loss	82566565	400617	1	82.566565	0.400617	0.0121114400241793	0.00485204876816663	chr15_q
6314E	chr16	p	Loss	36838903	4405971	2	36.838903	4.405971	0.0542904331326044	0.119601036979847	chr16_p
6314E	chr16	q	Gain	59491471	6008131	1	59.491471	6.008131	0.01680913218636	0.100991468171967	chr16_q
6314E	chr18	p	Gain	18449624	3806747	2	18.449624	3.806747	0.108403293205325	0.206331955599746	chr18_p
6314E	chr18	q	Gain	62092914	40671971	4	62.092914	40.671971	0.0644195890049547	0.655017913960359	chr18_q
6314E	chr19	p	Loss	27792923	19233506	2	27.792923	19.233506	0.0719607649760337	0.692028902465566	chr19_p
6314E	chr19	q	Loss	33914441	8013922	2	33.914441	8.013922	0.0589719288016571	0.236298218803017	chr19_q
6314E	chr2	p	Gain	93503283	22408964	4	93.503283	22.408964	0.0427792465853846	0.239659649169752	chr2_p
6314E	chr2	q	Gain	149193469	72028706	9	149.193469	72.028706	0.0603243564234035	0.482787259273394	chr2_q
6314E	chr22	q	Loss	37075304	2806833	1	37.075304	2.806833	0.0269721321772574	0.0757062706754879	chr22_q
6314E	chr3	p	Gain	94076514	21411346	4	94.076514	21.411346	0.0425185822680462	0.22759501909265	chr3_p
6314E	chr3	q	Gain	107029434	1800946	1	107.029434	1.800946	0.0093432242199842	0.0168266422860837	chr3_q
6314E	chr4	p	Gain	52452474	16014482	2	52.452474	16.014482	0.0381297553286047	0.305314140187172	chr4_p
6314E	chr5	p	Gain	48317879	13803451	1	48.317879	13.803451	0.0206962726985595	0.285679986077203	chr5_p
6314E	chr5	q	Gain	133727560	62215555	5	133.72756	62.215555	0.0373894506113773	0.465241084186386	chr5_q
6314E	chr6	q	Gain	112454080	44432637	3	112.45408	44.432637	0.0266775558521309	0.395118051741653	chr6_q
6314E	chr6	NA	Gain	NA	29421610	1	NA	29.42161	NA	NA	chr6_NA
6314E	chr7	p	Gain	62064435	12012541	1	62.064435	12.012541	0.0161122871738057	0.193549510279116	chr7_p
6314E	chr7	p	Loss	62064435	4805018	2	62.064435	4.805018	0.0322245743476115	0.0774198298913057	chr7_p
6314E	chr7	q	Gain	98502993	44045927	3	98.502993	44.045927	0.0304559273645624	0.447153184472273	chr7_q
6314E	chr7	q	Loss	98502993	3203345	1	98.502993	3.203345	0.0101519757881875	0.0325202808812114	chr7_q
6314E	chr8	q	Gain	100988875	3001216	1	100.988875	3.001216	0.0099020807985038	0.0297182833257624	chr8_q
6314E	chr9	p	Loss	46267185	400047	1	46.267185	0.400047	0.0216135907122943	0.00864645212368118	chr9_p
6314E	chr9	q	Gain	104350062	5200600	2	104.350062	5.2006	0.0191662559817166	0.0498380154292577	chr9_q
6324B	chr1	q	Loss	124339061	400303	1	124.339061	0.400303	0.00804252494716845	0.00321944686392637	chr1_q
6324B	chr11	q	Gain	82384456	8007561	1	82.384456	8.007561	0.0121382120918538	0.0971974737564572	chr11_q
6324B	chr14	q	Gain	89761231	400641	1	89.761231	0.400641	0.0111406671773474	0.00446340803859965	chr14_q
6324B	chr15	q	Gain	82566565	2003081	1	82.566565	2.003081	0.0121114400241793	0.0242601953950731	chr15_q
6324B	chr17	p	Gain	25689679	800733	1	25.689679	0.800733	0.0389261383919978	0.0311694435730396	chr17_p
6324B	chr17	q	Gain	58587218	200184	1	58.587218	0.200184	0.017068569461687	0.00341685450911835	chr17_q
6324B	chr21	q	Loss	33956153	9819748	1	33.956153	9.819748	0.0294497436149496	0.289189060963414	chr21_q
6324B	chr7	q	Gain	98502993	86690314	5	98.502993	86.690314	0.0507598789409374	0.880077968798369	chr7_q
6324B	chr9	q	Loss	104350062	200024	1	104.350062	0.200024	0.00958312799085831	0.00191685559324344	chr9_q
6365A	chr1	q	Loss	124339061	1200907	1	124.339061	1.200907	0.00804252494716845	0.00965832450672922	chr1_q
6365A	chr10	q	Loss	94108943	3403996	1	94.108943	3.403996	0.0106259826975211	0.0361708025984311	chr10_q
6365A	chr11	q	Gain	82384456	14413610	2	82.384456	14.41361	0.0242764241837077	0.174955455189265	chr11_q
6365A	chr14	q	Gain	89761231	801281	1	89.761231	0.801281	0.0111406671773474	0.00892680493653212	chr14_q
6365A	chr14	q	Loss	89761231	41466139	4	89.761231	41.466139	0.0445626687093897	0.461960453728626	chr14_q
6365A	chr15	q	Gain	82566565	57888830	4	82.566565	57.88883	0.0484457600967171	0.70111709261491	chr15_q
6365A	chr19	q	Loss	33914441	31254320	2	33.914441	31.25432	0.0589719288016571	0.921563766892104	chr19_q
6365A	chr4	q	Loss	141122471	600541	1	141.122471	0.600541	0.00708604372439029	0.00425545978428907	chr4_q
6365A	chr5	q	Gain	133727560	600151	1	133.72756	0.600151	0.00747789012227547	0.00448786323477374	chr5_q
6365A	chr6	q	Loss	112454080	100874089	1	112.45408	100.874089	0.00889251861737698	0.897024714443442	chr6_q
6365A	chr7	q	Gain	98502993	58460841	1	98.502993	58.460841	0.0101519757881875	0.593493042389077	chr7_q
6365A	chr9	p	Loss	46267185	3000346	1	46.267185	3.000346	0.0216135907122943	0.0648482504392692	chr9_p
6365A	chr9	q	Gain	104350062	2000231	1	104.350062	2.000231	0.00958312799085831	0.0191684696842825	chr9_q
6414C	chr1	q	Loss	124339061	60645699	6	124.339061	60.645699	0.0482551496830107	0.487744547145969	chr1_q
6414C	chr10	q	Gain	94108943	1601881	1	94.108943	1.601881	0.0106259826975211	0.0170215597894878	chr10_q
6414C	chr10	q	Loss	94108943	2402818	2	94.108943	2.402818	0.0212519653950422	0.0255323024932923	chr10_q
6414C	chr14	q	Gain	89761231	801281	1	89.761231	0.801281	0.0111406671773474	0.00892680493653212	chr14_q
6414C	chr15	q	Gain	82566565	9013827	4	82.566565	9.013827	0.0484457600967171	0.109170425098828	chr15_q
6414C	chr17	q	Gain	58587218	21019126	1	58.587218	21.019126	0.017068569461687	0.358766412154952	chr17_q
6414C	chr18	p	Gain	18449624	1402486	1	18.449624	1.402486	0.0542016466026625	0.0760170505371817	chr18_p
6414C	chr18	q	Loss	62092914	46081545	1	62.092914	46.081545	0.0161048972512387	0.742138547403332	chr18_q
6414C	chr19	q	Loss	33914441	21036566	3	33.914441	21.036566	0.0884578932024856	0.62028343619168	chr19_q
6414C	chr2	q	Loss	149193469	10003951	1	149.193469	10.003951	0.00670270626926705	0.0670535450851404	chr2_q
6414C	chr20	q	Loss	38197502	600094	1	38.197502	0.600094	0.0261797224331581	0.0157102943538036	chr20_q
6414C	chr4	q	Loss	141122471	52847707	2	141.122471	52.847707	0.0141720874487806	0.374481162535767	chr4_q
6414C	chr5	p	Loss	48317879	200051	1	48.317879	0.200051	0.0206962726985595	0.00414031004961952	chr5_p
6414C	chr5	q	Loss	133727560	11802900	2	133.72756	11.8029	0.0149557802445509	0.0882607893242051	chr5_q
6414C	chr6	p	Loss	59672548	16211989	1	59.672548	16.211989	0.0167581246907707	0.271682533147403	chr6_p
6414C	chr6	q	Loss	112454080	66048514	4	112.45408	66.048514	0.0355700744695079	0.587337640395084	chr6_q
6414C	chr8	q	Gain	100988875	63825848	9	100.988875	63.825848	0.0891187271865342	0.632008703929022	chr8_q
6414C	chr9	p	Loss	46267185	24602830	1	46.267185	24.60283	0.0216135907122943	0.531755497984154	chr9_p
6414C	chr9	q	Gain	104350062	200024	1	104.350062	0.200024	0.00958312799085831	0.00191685559324344	chr9_q
6423A	chr1	p	Gain	124048267	60245457	6	124.048267	60.245457	0.0483682694253197	0.485661415971253	chr1_p
6423A	chr1	q	Gain	124339061	48036245	5	124.339061	48.036245	0.0402126247358423	0.386332698780796	chr1_q
6423A	chr10	p	Gain	40649191	10211987	2	40.649191	10.211987	0.0492014711928707	0.251222392101235	chr10_p
6423A	chr11	p	Gain	52743313	33031327	4	52.743313	33.031327	0.07583899782708	0.626265684144642	chr11_p
6423A	chr11	q	Gain	82384456	48445744	6	82.384456	48.445744	0.072829272551123	0.588044715619655	chr11_q
6423A	chr12	p	Gain	35911664	17015898	3	35.911664	17.015898	0.0835383178011467	0.473826498265299	chr12_p
6423A	chr12	q	Gain	97412884	40838152	4	97.412884	40.838152	0.0410623301123083	0.419227419650156	chr12_q
6423A	chr13	q	Gain	97043744	51275269	5	97.043744	51.275269	0.0515231564025395	0.528372740853857	chr13_q
6423A	chr14	q	Gain	89761231	801281	1	89.761231	0.801281	0.0111406671773474	0.00892680493653212	chr14_q
6423A	chr14	q	Loss	89761231	1201922	2	89.761231	1.201922	0.0222813343546948	0.0133902129751318	chr14_q
6423A	chr15	q	Gain	82566565	1602465	1	82.566565	1.602465	0.0121114400241793	0.0194081587383464	chr15_q
6423A	chr15	q	Loss	82566565	801229	1	82.566565	0.801229	0.0121114400241793	0.00970403697913314	chr15_q
6423A	chr16	p	Loss	36838903	8010864	2	36.838903	8.010864	0.0542904331326044	0.217456638163194	chr16_p
6423A	chr16	q	Loss	59491471	4205692	1	59.491471	4.205692	0.01680913218636	0.0706940327631166	chr16_q
6423A	chr16	NA	Loss	NA	2603524	1	NA	2.603524	NA	NA	chr16_NA
6423A	chr17	q	Gain	58587218	10609674	3	58.587218	10.609674	0.0512057083850611	0.181091957634855	chr17_q
6423A	chr19	p	Loss	27792923	19433854	1	27.792923	19.433854	0.0359803824880168	0.699237500136276	chr19_p
6423A	chr19	q	Loss	33914441	24041767	2	33.914441	24.041767	0.0589719288016571	0.708894685895015	chr19_q
6423A	chr21	q	Gain	33956153	2204434	1	33.956153	2.204434	0.0294497436149496	0.0649200161160777	chr21_q
6423A	chr21	NA	Gain	NA	23647555	1	NA	23.647555	NA	NA	chr21_NA
6423A	chr22	q	Gain	37075304	1202929	1	37.075304	1.202929	0.0269721321772574	0.0324455599878561	chr22_q
6423A	chr3	p	Loss	94076514	3201697	1	94.076514	3.201697	0.0106296455670115	0.0340329043229642	chr3_p
6423A	chr4	p	Loss	52452474	1601449	1	52.452474	1.601449	0.0190648776643024	0.0305314292706193	chr4_p
6423A	chr5	p	Loss	48317879	1000251	1	48.317879	1.000251	0.0206962726985595	0.0207014674630068	chr5_p
6423A	chr5	q	Loss	133727560	2400602	2	133.72756	2.400602	0.0149557802445509	0.0179514379833147	chr5_q
6423A	chr7	p	Gain	62064435	48050168	8	62.064435	48.050168	0.128898297390446	0.774198105565611	chr7_p
6423A	chr7	q	Gain	98502993	76279473	14	98.502993	76.279473	0.142127661034625	0.7743873630317	chr7_q
6423A	chr8	p	Gain	45270456	34814209	8	45.270456	34.814209	0.176715692901348	0.769027133280919	chr8_p
6423A	chr8	q	Gain	100988875	92837598	14	100.988875	92.837598	0.138629131179053	0.919285396535014	chr8_q
6423A	chr8	NA	Gain	NA	10404213	1	NA	10.404213	NA	NA	chr8_NA
6423A	chr9	q	Loss	104350062	3600401	3	104.350062	3.600401	0.0287493839725749	0.0345031036014143	chr9_q
6436B	chr10	p	Gain	40649191	16619511	6	40.649191	16.619511	0.147604413578612	0.408852195853049	chr10_p
6436B	chr11	q	Gain	82384456	1000946	1	82.384456	1.000946	0.0121382120918538	0.0121496948404927	chr11_q
6436B	chr14	q	Gain	89761231	400641	1	89.761231	0.400641	0.0111406671773474	0.00446340803859965	chr14_q
6436B	chr17	q	Loss	58587218	1601457	1	58.587218	1.601457	0.017068569461687	0.0273345800444049	chr17_q
6436B	chr21	q	Loss	33956153	4008061	1	33.956153	4.008061	0.0294497436149496	0.118036368843078	chr21_q
6436B	chr3	q	Gain	107029434	56829830	10	107.029434	56.82983	0.093432242199842	0.530973844073584	chr3_q
6436B	chr4	p	Gain	52452474	26824256	2	52.452474	26.824256	0.0381297553286047	0.511401159075928	chr4_p
6436B	chr5	q	Loss	133727560	400101	1	133.72756	0.400101	0.00747789012227547	0.00299191131581254	chr5_q
6436B	chr8	q	Gain	100988875	25410290	3	100.988875	25.41029	0.0297062423955114	0.251614744693413	chr8_q
6436B	chr9	q	Gain	104350062	200024	1	104.350062	0.200024	0.00958312799085831	0.00191685559324344	chr9_q
6439C	chr1	q	Loss	124339061	400303	1	124.339061	0.400303	0.00804252494716845	0.00321944686392637	chr1_q
6439C	chr11	p	Loss	52743313	44842530	3	52.743313	44.84253	0.05687924837031	0.850203133807692	chr11_p
6439C	chr12	q	Loss	97412884	10009352	2	97.412884	10.009352	0.0205311650561542	0.102751829008573	chr12_q
6439C	chr14	q	Gain	89761231	801281	1	89.761231	0.801281	0.0111406671773474	0.00892680493653212	chr14_q
6439C	chr15	q	Gain	82566565	1602465	1	82.566565	1.602465	0.0121114400241793	0.0194081587383464	chr15_q
6439C	chr8	q	Gain	100988875	82033217	7	100.988875	82.033217	0.0693145655895266	0.812299542895195	chr8_q
6478A	chr10	p	Gain	40649191	20824448	8	40.649191	20.824448	0.196805884771483	0.512296739189717	chr10_p
6478A	chr11	p	Loss	52743313	49246689	6	52.743313	49.246689	0.11375849674062	0.933704885015471	chr11_p
6478A	chr11	q	Gain	82384456	57654435	3	82.384456	57.654435	0.0364146362755615	0.699821760066001	chr11_q
6478A	chr12	p	Gain	35911664	30228244	2	35.911664	30.228244	0.0556922118674311	0.841738884614202	chr12_p
6478A	chr14	q	Gain	89761231	400641	1	89.761231	0.400641	0.0111406671773474	0.00446340803859965	chr14_q
6478A	chr14	q	Loss	89761231	48877982	5	89.761231	48.877982	0.0557033358867371	0.544533329762378	chr14_q
6478A	chr2	p	Loss	93503283	200081	1	93.503283	0.200081	0.0106948116463462	0.00213982860901258	chr2_p
6483C	chr11	p	Gain	52743313	2402281	2	52.743313	2.402281	0.03791949891354	0.0455466458847589	chr11_p
6483C	chr11	p	Loss	52743313	13612921	1	52.743313	13.612921	0.01895974945677	0.258097571534803	chr11_p
6483C	chr14	q	Gain	89761231	400641	1	89.761231	0.400641	0.0111406671773474	0.00446340803859965	chr14_q
6483C	chr15	q	Gain	82566565	2604005	1	82.566565	2.604005	0.0121114400241793	0.031538250380163	chr15_q
6483C	chr17	q	Gain	58587218	3202913	1	58.587218	3.202913	0.017068569461687	0.0546691430202404	chr17_q
6483C	chr19	p	Gain	27792923	801397	1	27.792923	0.801397	0.0359803824880168	0.0288345705847492	chr19_p
6483C	chr2	q	Gain	149193469	1600641	1	149.193469	1.600641	0.00670270626926705	0.0107286264655459	chr2_q
6483C	chr21	q	Gain	33956153	6012091	1	33.956153	6.012091	0.0294497436149496	0.177054538539746	chr21_q
6483C	chr21	q	Loss	33956153	12825796	4	33.956153	12.825796	0.117798974459798	0.377716403857645	chr21_q
6483C	chr21	NA	Loss	NA	6613300	1	NA	6.6133	NA	NA	chr21_NA
6483C	chr5	q	Gain	133727560	200051	1	133.72756	0.200051	0.00747789012227547	0.00149595939685133	chr5_q
6483C	chr8	q	Gain	100988875	41016610	5	100.988875	41.01661	0.049510403992519	0.406149786300719	chr8_q
6500D	chr14	q	Gain	89761231	400641	1	89.761231	0.400641	0.0111406671773474	0.00446340803859965	chr14_q
6500D	chr15	q	Gain	82566565	1602465	1	82.566565	1.602465	0.0121114400241793	0.0194081587383464	chr15_q
6500D	chr19	p	Loss	27792923	3806632	1	27.792923	3.806632	0.0359803824880168	0.136964075351124	chr19_p
6500D	chr5	q	Loss	133727560	46211499	7	133.72756	46.211499	0.0523452308559283	0.345564511907643	chr5_q
6500D	chr7	p	Gain	62064435	45247238	4	62.064435	45.247238	0.0644491486952229	0.729036492477536	chr7_p
6500D	chr8	q	Gain	100988875	32813287	3	100.988875	32.813287	0.0297062423955114	0.324919819138494	chr8_q
6605D	chr10	p	Gain	40649191	35842069	4	40.649191	35.842069	0.0984029423857414	0.881741262698192	chr10_p
6605D	chr10	q	Gain	94108943	200236	1	94.108943	0.200236	0.0106259826975211	0.00212770427142084	chr10_q
6605D	chr10	q	Loss	94108943	5806797	1	94.108943	5.806797	0.0106259826975211	0.0617029244500175	chr10_q
6605D	chr11	p	Loss	52743313	12011402	2	52.743313	12.011402	0.03791949891354	0.227733172544546	chr11_p
6605D	chr12	p	Gain	35911664	30628618	2	35.911664	30.628618	0.0556922118674311	0.852887741431308	chr12_p
6605D	chr12	q	Loss	97412884	4804489	1	97.412884	4.804489	0.0102655825280771	0.0493208783347386	chr12_q
6605D	chr12	NA	Gain	NA	8608042	1	NA	8.608042	NA	NA	chr12_NA
6605D	chr14	q	Gain	89761231	801281	1	89.761231	0.801281	0.0111406671773474	0.00892680493653212	chr14_q
6605D	chr15	q	Gain	82566565	1602465	1	82.566565	1.602465	0.0121114400241793	0.0194081587383464	chr15_q
6605D	chr18	q	Loss	62092914	400709	1	62.092914	0.400709	0.0161048972512387	0.0064533772726466	chr18_q
6605D	chr7	p	Gain	62064435	600628	1	62.064435	0.600628	0.0161122871738057	0.00967749082062859	chr7_p
6605D	chr8	q	Gain	100988875	36014586	6	100.988875	36.014586	0.0594124847910228	0.356619340496664	chr8_q
6605D	chr9	p	Loss	46267185	400047	1	46.267185	0.400047	0.0216135907122943	0.00864645212368118	chr9_p
6605D	chr9	q	Gain	104350062	400045	1	104.350062	0.400045	0.00958312799085831	0.00383368243710291	chr9_q
