ID	chrom	Arm	Gain_Loss	Arm_Length	total_cnv_length	segment_count	arm_length_mb	cnv_rate_per_mb	cnv_proportion_per_mb	arm
2436A	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
2436A	chr10	q	Loss	94108943	18.647833	5	94.108943	0.0531299134876055	0.198151550804263	chr10q
2436A	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
2436A	chr11	p	Loss	52743313	0.000611	1	52.743313	0.01895974945677	1.15844069180865e-05	chr11p
2436A	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
2436A	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
2436A	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
2436A	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
2436A	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
2436A	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
2436A	chr18	q	Loss	62092914	0.400654	1	62.092914	0.0161048972512387	0.00645249150329778	chr18q
2436A	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
2436A	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
2436A	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
2436A	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
2436A	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
2436A	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
2436A	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
2436A	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
2436A	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
2436A	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
2436A	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
2436A	chrX	p	Loss	59373565	57.999999	2	59.373565	0.0336850246401745	0.976865697722547	chrXp
2436A	chrX	q	Loss	94886001	90.249999	2	94.886001	0.0210779248669148	0.951141349080567	chrXq
2436A	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
3188	chr1	p	Loss	124048267	119.99999	11	124.048267	0.0886751606130862	0.967365307892612	chr1p
3188	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
3188	chr10	q	Loss	94108943	43.493116	6	94.108943	0.0637558961851266	0.462157098077278	chr10q
3188	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
3188	chr11	q	Gain	82384456	16.786883	1	82.384456	0.0121382120918538	0.203762746215136	chr11q
3188	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
3188	chr12	p	Loss	35911664	32.999999	2	35.911664	0.0556922118674311	0.918921467966508	chr12p
3188	chr12	q	Loss	97412884	95.299993	8	97.412884	0.0821246602246167	0.978309943066669	chr12q
3188	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
3188	chr13	q	Loss	97043744	1.255749	8	97.043744	0.0824370502440631	0.0129400304258665	chr13q
3188	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
3188	chr14	q	Gain	89761231	6.450928	24	89.761231	0.267376012256338	0.0718676418330315	chr14q
3188	chr14	q	Loss	89761231	38.245179	66	89.761231	0.73528403370493	0.426076810377077	chr14q
3188	chr14	NA	Loss	NA	20	1	NA	NA	NA	chr14NA
3188	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
3188	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
3188	chr17	q	Loss	58587218	0.260023	1	58.587218	0.017068569461687	0.00443822063713624	chr17q
3188	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
3188	chr18	p	Loss	18449624	1.366105	1	18.449624	0.0542016466026625	0.0740451404321302	chr18p
3188	chr18	q	Loss	62092914	1.75359	1	62.092914	0.0161048972512387	0.0282413867707996	chr18q
3188	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
3188	chr19	p	Loss	27792923	3.953152	1	27.792923	0.0359803824880168	0.142235920993269	chr19p
3188	chr19	q	Loss	33914441	18.285438	4	33.914441	0.117943857603314	0.539163773921558	chr19q
3188	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
3188	chr2	p	Gain	93503283	0.16736	1	93.503283	0.0106948116463462	0.00178988367713249	chr2p
3188	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
3188	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
3188	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
3188	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
3188	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
3188	chr4	q	Loss	141122471	6.53384	2	141.122471	0.0141720874487806	0.0462990759281702	chr4q
3188	chr5	p	Gain	48317879	5.011238	20	48.317879	0.413925453971189	0.103713948205384	chr5p
3188	chr5	p	Loss	48317879	19.669906	31	48.317879	0.641584453655344	0.407093738531031	chr5p
3188	chr5	q	Loss	133727560	66.411905	69	133.72756	0.515974418437007	0.496620928400997	chr5q
3188	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
3188	chr6	p	Gain	59672548	54.517855	4	59.672548	0.0670324987630828	0.913617011963357	chr6p
3188	chr6	q	Loss	112454080	109.099995	6	112.45408	0.0533551117042619	0.970173736693235	chr6q
3188	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
3188	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
3188	chr8	p	Gain	45270456	43	1	45.270456	0.0220894616126685	0.949846849344747	chr8p
3188	chr8	q	Gain	100988875	99.25	1	100.988875	0.0099020807985038	0.982781519251502	chr8q
3188	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
3188	chr9	p	Loss	46267185	37.999996	5	46.267185	0.108067953561471	0.821316360612819	chr9p
3188	chr9	q	Gain	104350062	85.599996	5	104.350062	0.0479156399542916	0.820315717684959	chr9q
3188	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
3188	chrX	p	Loss	59373565	57.999991	10	59.373565	0.168425123200872	0.976865562982449	chrXp
3188	chrX	q	Loss	94886001	90.249987	14	94.886001	0.147545474068403	0.951141222613018	chrXq
3188	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
3988	chr1	q	Loss	124339061	31.311769	3	124.339061	0.0241275748415054	0.251825683322476	chr1q
3988	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
3988	chr10	p	Gain	40649191	37.987684	2	40.649191	0.0492014711928707	0.934524970004938	chr10p
3988	chr10	p	Loss	40649191	0.012314	1	40.649191	0.0246007355964354	0.000302933458134505	chr10p
3988	chr10	q	Gain	94108943	0.07763	1	94.108943	0.0106259826975211	0.000824895036808564	chr10q
3988	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
3988	chr11	p	Loss	52743313	51	1	52.743313	0.01895974945677	0.96694722229527	chr11p
3988	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
3988	chr12	p	Gain	35911664	32.999999	2	35.911664	0.0556922118674311	0.918921467966508	chr12p
3988	chr12	q	Loss	97412884	0.428325	1	97.412884	0.0102655825280771	0.00439700563633862	chr12q
3988	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
3988	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
3988	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
3988	chr16	q	Loss	59491471	6.294318	1	59.491471	0.01680913218636	0.105802023284985	chr16q
3988	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
3988	chr17	p	Loss	25689679	22	1	25.689679	0.0389261383919978	0.856375044623952	chr17p
3988	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
3988	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
3988	chr19	q	Loss	33914441	9.649159	1	33.914441	0.0294859644008285	0.284514758771934	chr19q
3988	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
3988	chr2	p	Loss	93503283	9.26261	7	93.503283	0.074863681524423	0.0990618693035623	chr2p
3988	chr2	q	Loss	149193469	12.718758	4	149.193469	0.0268108250770682	0.0852500989838905	chr2q
3988	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
3988	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
3988	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
3988	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
3988	chr3	q	Loss	107029434	32.254803	7	107.029434	0.0654025695398894	0.301363856600419	chr3q
3988	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
3988	chr5	q	Loss	133727560	0.362986	2	133.72756	0.0149557802445509	0.00271436942392428	chr5q
3988	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
3988	chr6	q	Loss	112454080	0.823414	1	112.45408	0.00889251861737698	0.00732222432480885	chr6q
3988	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
3988	chr7	q	Gain	98502993	0.359289	2	98.502993	0.0203039515763749	0.00364749322896209	chr7q
3988	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
3988	chr8	p	Gain	45270456	17.46981	2	45.270456	0.0441789232253371	0.385898697375613	chr8p
3988	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
3988	chr9	q	Loss	104350062	20.096933	1	104.350062	0.00958312799085831	0.192591481162704	chr9q
3988	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
3988	chrX	p	Loss	59373565	57.999997	4	59.373565	0.0673700492803489	0.976865664037522	chrXp
3988	chrX	q	Loss	94886001	90.249998	3	94.886001	0.0316168873003722	0.951141338541604	chrXq
3988	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6265D	chr1	p	Loss	124048267	32.151049	1	124.048267	0.00806137823755329	0.259181766723109	chr1p
6265D	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6265D	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6265D	chr11	q	Gain	82384456	0.00553	1	82.384456	0.0121382120918538	6.71243128679517e-05	chr11q
6265D	chr11	q	Loss	82384456	0.047587	1	82.384456	0.0121382120918538	0.000577621098815048	chr11q
6265D	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6265D	chr12	q	Gain	97412884	13.653119	2	97.412884	0.0205311650561542	0.140157219860157	chr12q
6265D	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6265D	chr13	q	Loss	97043744	53.112085	4	97.043744	0.0412185251220316	0.547300452463994	chr13q
6265D	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6265D	chr14	q	Gain	89761231	31.801522	2	89.761231	0.0222813343546948	0.354290172335092	chr14q
6265D	chr14	q	Loss	89761231	48.20369	1	89.761231	0.0111406671773474	0.53702126701003	chr14q
6265D	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6265D	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6265D	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6265D	chr18	q	Loss	62092914	44.986622	7	62.092914	0.112734280758671	0.724504924990314	chr18q
6265D	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6265D	chr19	q	Loss	33914441	33.7	1	33.914441	0.0294859644008285	0.993677000307922	chr19q
6265D	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6265D	chr2	q	Loss	149193469	0.246928	1	149.193469	0.00670270626926705	0.00165508585365758	chr2q
6265D	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6265D	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6265D	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6265D	chr22	q	Gain	37075304	0.062838	1	37.075304	0.0269721321772574	0.0016948748417545	chr22q
6265D	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6265D	chr3	p	Loss	94076514	39.764082	12	94.076514	0.127555746804139	0.422678097957584	chr3p
6265D	chr3	q	Loss	107029434	0.395892	1	107.029434	0.0093432242199842	0.00369890772289798	chr3q
6265D	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6265D	chr4	q	Gain	141122471	0.072863	1	141.122471	0.00708604372439029	0.000516310403890249	chr4q
6265D	chr5	p	Gain	48317879	0.330854	1	48.317879	0.0206962726985595	0.0068474446074092	chr5p
6265D	chr5	p	Loss	48317879	2.124914	2	48.317879	0.0413925453971189	0.0439777996049868	chr5p
6265D	chr5	q	Gain	133727560	11.888377	27	133.72756	0.201903033301438	0.0888999769381869	chr5q
6265D	chr5	q	Loss	133727560	18.968517	11	133.72756	0.0822567913450301	0.141844485908514	chr5q
6265D	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6265D	chr6	p	Loss	59672548	9.032867	1	59.672548	0.0167581246907707	0.151373911501148	chr6p
6265D	chr6	q	Loss	112454080	108.702811	10	112.45408	0.0889251861737698	0.966641770578711	chr6q
6265D	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6265D	chr7	p	Loss	62064435	0.065428	1	62.064435	0.0161122871738057	0.00105419472520776	chr7p
6265D	chr7	q	Loss	98502993	2.100854	1	98.502993	0.0101519757881875	0.0213278189425168	chr7q
6265D	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6265D	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6265D	chr9	p	Loss	46267185	36.198341	4	46.267185	0.086454362849177	0.78237612683806	chr9p
6265D	chr9	q	Loss	104350062	11.977241	2	104.350062	0.0191662559817166	0.114779433480356	chr9q
6265D	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6265D	chrX	q	Loss	94886001	14.972641	2	94.886001	0.0210779248669148	0.157796101028644	chrXq
6265D	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6266D	chr1	q	Loss	124339061	1.651664	1	124.339061	0.00804252494716845	0.01328354892434	chr1q
6266D	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6266D	chr10	p	Gain	40649191	37.999999	2	40.649191	0.0492014711928707	0.934827928063808	chr10p
6266D	chr10	q	Gain	94108943	0.82162	1	94.108943	0.0106259826975211	0.00873051990393729	chr10q
6266D	chr10	q	Loss	94108943	0.209971	2	94.108943	0.0212519653950422	0.0022311482129812	chr10q
6266D	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6266D	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6266D	chr12	p	Gain	35911664	26.381354	4	35.911664	0.111384423734862	0.734617978158851	chr12p
6266D	chr12	p	Loss	35911664	6.321289	2	35.911664	0.0556922118674311	0.176023283131631	chr12p
6266D	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6266D	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6266D	chr14	q	Gain	89761231	0.024528	1	89.761231	0.0111406671773474	0.000273258284525978	chr14q
6266D	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6266D	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6266D	chr17	p	Loss	25689679	22	1	25.689679	0.0389261383919978	0.856375044623952	chr17p
6266D	chr17	q	Loss	58587218	0.512219	1	58.587218	0.017068569461687	0.00874284558109586	chr17q
6266D	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6266D	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6266D	chr19	q	Loss	33914441	33.699996	5	33.914441	0.147429822004143	0.993676882364064	chr19q
6266D	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6266D	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6266D	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6266D	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6266D	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6266D	chr3	p	Loss	94076514	0.743763	3	94.076514	0.0318889367010346	0.00790593707585721	chr3p
6266D	chr3	q	Gain	107029434	0.115604	2	107.029434	0.0186864484399684	0.00108011409272705	chr3q
6266D	chr3	q	Loss	107029434	0.144295	1	107.029434	0.0093432242199842	0.00134818053882262	chr3q
6266D	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6266D	chr4	NA	Loss	NA	3.965026	1	NA	NA	NA	chr4NA
6266D	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6266D	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6266D	chr7	p	Gain	62064435	0.358862	1	62.064435	0.0161122871738057	0.00578208759976627	chr7p
6266D	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6266D	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6266D	chr9	p	Loss	46267185	37.999997	4	46.267185	0.086454362849177	0.82131638222641	chr9p
6266D	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6266D	chrX	p	Loss	59373565	58	1	59.373565	0.0168425123200872	0.976865714565059	chrXp
6266D	chrX	q	Loss	94886001	90.249998	3	94.886001	0.0316168873003722	0.951141338541604	chrXq
6266D	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6269C	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6269C	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6269C	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6269C	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6269C	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6269C	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6269C	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6269C	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6269C	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6269C	chr19	q	Loss	33914441	1.956645	1	33.914441	0.0294859644008285	0.0576935648150592	chr19q
6269C	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6269C	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6269C	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6269C	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6269C	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6269C	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6269C	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6269C	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6269C	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6269C	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6269C	chrX	p	Loss	59373565	4.733873	1	59.373565	0.0168425123200872	0.0797303143242283	chrXp
6269C	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6277A	chr1	q	Gain	124339061	14.266111	3	124.339061	0.0241275748415054	0.114735553616574	chr1q
6277A	chr1	q	Loss	124339061	1.541753	3	124.339061	0.0241275748415054	0.0123995869648718	chr1q
6277A	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6277A	chr10	p	Gain	40649191	27.466095	5	40.649191	0.123003677982177	0.675686140961575	chr10p
6277A	chr10	p	Loss	40649191	10.484166	3	40.649191	0.0738022067893061	0.257918195715137	chr10p
6277A	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6277A	chr11	p	Loss	52743313	18.812723	2	52.743313	0.03791949891354	0.356684514679614	chr11p
6277A	chr11	q	Gain	82384456	74.600695	4	82.384456	0.0485528483674153	0.9055190581097	chr11q
6277A	chr11	q	Loss	82384456	0.01953	1	82.384456	0.0121382120918538	0.000237059282153905	chr11q
6277A	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6277A	chr12	p	Gain	35911664	29.661148	8	35.911664	0.222768847469725	0.825947469323616	chr12p
6277A	chr12	q	Gain	97412884	5.430439	3	97.412884	0.0307967475842313	0.0557466197181884	chr12q
6277A	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6277A	chr13	q	Gain	97043744	35.490778	11	97.043744	0.113350944085587	0.365719381148361	chr13q
6277A	chr13	q	Loss	97043744	56.20571	24	97.043744	0.247311150732189	0.579179117409155	chr13q
6277A	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6277A	chr14	q	Loss	89761231	57.729809	1	89.761231	0.0111406671773474	0.643148588280836	chr14q
6277A	chr14	NA	Loss	NA	20	1	NA	NA	NA	chr14NA
6277A	chr15	q	Loss	82566565	13.559494	2	82.566565	0.0242228800483586	0.164224998339219	chr15q
6277A	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6277A	chr16	p	Gain	36838903	20.64511	1	36.838903	0.0271452165663022	0.560415981985131	chr16p
6277A	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6277A	chr17	p	Gain	25689679	22	1	25.689679	0.0389261383919978	0.856375044623952	chr17p
