ID	chrom	Arm	Gain_Loss	Arm_Length	total_cnv_length	segment_count	arm_length_mb	cnv_rate_per_mb	cnv_proportion_per_mb	arm
6277A	chr17	q	Gain	58587218	56.249999	2	58.587218	0.034137138923374	0.960107015151325	chr17q
6277A	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6277A	chr18	p	Loss	18449624	12.64048	1	18.449624	0.0542016466026625	0.685134829848023	chr18p
6277A	chr18	q	Gain	62092914	2.976637	2	62.092914	0.0322097945024774	0.0479384330392354	chr18q
6277A	chr18	q	Loss	62092914	25.598898	3	62.092914	0.0483146917537161	0.412267622034939	chr18q
6277A	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6277A	chr19	p	Gain	27792923	9.657215	3	27.792923	0.10794114746405	0.347470289469013	chr19p
6277A	chr19	q	Gain	33914441	10.253744	3	33.914441	0.0884578932024856	0.302341530559209	chr19q
6277A	chr19	q	Loss	33914441	23.239556	4	33.914441	0.117943857603314	0.685240720907061	chr19q
6277A	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6277A	chr2	q	Gain	149193469	116.137804	20	149.193469	0.134054125385341	0.778437586969708	chr2q
6277A	chr2	q	Loss	149193469	0.006524	1	149.193469	0.00670270626926705	4.37284557006983e-05	chr2q
6277A	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6277A	chr20	p	Gain	28012753	24.999998	3	28.012753	0.107094079614381	0.892450592057125	chr20p
6277A	chr20	q	Gain	38197502	34.199998	3	38.197502	0.0785391672994742	0.895346454854561	chr20q
6277A	chr21	q	Gain	33956153	1.022474	3	33.956153	0.0883492308448487	0.0301115971529519	chr21q
6277A	chr21	q	Loss	33956153	11.756931	2	33.956153	0.0588994872298991	0.346238603648652	chr21q
6277A	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6277A	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6277A	chr3	p	Gain	94076514	88.461848	4	94.076514	0.0425185822680462	0.94031809044285	chr3p
6277A	chr3	q	Loss	107029434	77.065476	5	107.029434	0.046716121099921	0.720040021887811	chr3q
6277A	chr3	NA	Loss	NA	1.362506	1	NA	NA	NA	chr3NA
6277A	chr4	p	Gain	52452474	47.999999	2	52.452474	0.0381297553286047	0.915114108821635	chr4p
6277A	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6277A	chr4	q	Gain	141122471	8.428741	1	141.122471	0.00708604372439029	0.0597264272675611	chr4q
6277A	chr4	q	Loss	141122471	0.03944	1	141.122471	0.00708604372439029	0.000279473564489953	chr4q
6277A	chr4	NA	Gain	NA	8.779827	1	NA	NA	NA	chr4NA
6277A	chr5	p	Loss	48317879	5.381499	1	48.317879	0.0206962726985595	0.111376970831025	chr5p
6277A	chr5	q	Loss	133727560	43.669981	2	133.72756	0.0149557802445509	0.326559319559857	chr5q
6277A	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6277A	chr6	p	Gain	59672548	57.95358	3	59.672548	0.0502743740723121	0.971193319916555	chr6p
6277A	chr6	p	Loss	59672548	0.046417	1	59.672548	0.0167581246907707	0.000777861873771504	chr6p
6277A	chr6	q	Gain	112454080	12.499834	15	112.45408	0.133387779260655	0.111155006559122	chr6q
6277A	chr6	q	Loss	112454080	96.440098	4	112.45408	0.0355700744695079	0.85759536692666	chr6q
6277A	chr7	p	Gain	62064435	57.999999	2	62.064435	0.0322245743476115	0.934512639968446	chr7p
6277A	chr7	q	Gain	98502993	88.824866	6	98.502993	0.0609118547291248	0.901747889020997	chr7q
6277A	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6277A	chr8	p	Gain	45270456	40.630652	5	45.270456	0.110447308063343	0.897509227651694	chr8p
6277A	chr8	q	Gain	100988875	78.875141	11	100.988875	0.108922888783542	0.78102801917538	chr8q
6277A	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6277A	chr9	p	Gain	46267185	32.373545	6	46.267185	0.129681544273766	0.69970855153604	chr9p
6277A	chr9	p	Loss	46267185	0.421208	1	46.267185	0.0216135907122943	0.00910381731674404	chr9p
6277A	chr9	q	Loss	104350062	24.190223	2	104.350062	0.0191662559817166	0.231818003136404	chr9q
6277A	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6277A	chrX	p	Loss	59373565	57.999998	3	59.373565	0.0505275369602617	0.976865680880035	chrXp
6277A	chrX	q	Loss	94886001	90.249994	7	94.886001	0.0737727370342017	0.951141296385755	chrXq
6277A	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6285B	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6285B	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6285B	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6285B	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6285B	chr13	q	Loss	97043744	78.209608	2	97.043744	0.0206092625610158	0.80592117303306	chr13q
6285B	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6285B	chr14	q	Loss	89761231	52.489548	3	89.761231	0.0334220015320423	0.584768584557402	chr14q
6285B	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6285B	chr16	q	Loss	59491471	9.833364	1	59.491471	0.01680913218636	0.165290315312593	chr16q
6285B	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6285B	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6285B	chr18	q	Loss	62092914	47.274362	1	62.092914	0.0161048972512387	0.761348742627863	chr18q
6285B	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6285B	chr19	p	Loss	27792923	24	1	27.792923	0.0359803824880168	0.863529179712404	chr19p
6285B	chr19	q	Loss	33914441	33.699999	2	33.914441	0.0589719288016571	0.993676970821958	chr19q
6285B	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6285B	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6285B	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6285B	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6285B	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6285B	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6285B	chr5	p	Gain	48317879	1.254242	2	48.317879	0.0413925453971189	0.0259581344619866	chr5p
6285B	chr5	p	Loss	48317879	0.003984	1	48.317879	0.0206962726985595	8.24539504310609e-05	chr5p
6285B	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6285B	chr6	q	Loss	112454080	109.099997	4	112.45408	0.0355700744695079	0.970173754478272	chr6q
6285B	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6285B	chr7	q	Loss	98502993	0.102114	1	98.502993	0.0101519757881875	0.00103665885563498	chr7q
6285B	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6285B	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6285B	chr9	p	Loss	46267185	37.87182	1	46.267185	0.0216135907122943	0.81854601700968	chr9p
6285B	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6285B	chrX	q	Gain	94886001	0.0184	1	94.886001	0.0105389624334574	0.000193916908775616	chrXq
6285B	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6298B	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6298B	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6298B	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6298B	chr12	p	Gain	35911664	33	1	35.911664	0.0278461059337156	0.918921495812614	chr12p
6298B	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6298B	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6298B	chr14	q	Gain	89761231	0.071767	1	89.761231	0.0111406671773474	0.000799532261316693	chr14q
6298B	chr14	q	Loss	89761231	0.697194	3	89.761231	0.0334220015320423	0.00776720631204356	chr14q
6298B	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6298B	chr16	q	Loss	59491471	11.214461	1	59.491471	0.01680913218636	0.188505357347778	chr16q
6298B	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6298B	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6298B	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6298B	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6298B	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6298B	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6298B	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6298B	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6298B	chr3	p	Loss	94076514	6.999999	1	94.076514	0.0106296455670115	0.0744075083394353	chr3p
6298B	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6298B	chr4	NA	Loss	NA	5.653108	1	NA	NA	NA	chr4NA
6298B	chr5	p	Loss	48317879	11.76979	2	48.317879	0.0413925453971189	0.243590783444778	chr5p
6298B	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6298B	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6298B	chr7	q	Gain	98502993	54.047837	2	98.502993	0.0203039515763749	0.548692332627903	chr7q
6298B	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6298B	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6298B	chr9	p	Gain	46267185	0.295341	1	46.267185	0.0216135907122943	0.0063833794945597	chr9p
6298B	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6298B	chrX	p	Loss	59373565	57.999999	2	59.373565	0.0336850246401745	0.976865697722547	chrXp
6298B	chrX	q	Loss	94886001	90.25	1	94.886001	0.0105389624334574	0.951141359619529	chrXq
6298B	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6314E	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6314E	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6314E	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6314E	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6314E	chr13	q	Gain	97043744	0.040149	1	97.043744	0.0103046312805079	0.000413720641281111	chr13q
6314E	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6314E	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6314E	chr16	q	Loss	59491471	8.949029	1	59.491471	0.01680913218636	0.150425411400569	chr16q
6314E	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6314E	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6314E	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6314E	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6314E	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6314E	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6314E	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6314E	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6314E	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6314E	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6314E	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6314E	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6314E	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6314E	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6314E	chrX	p	Loss	59373565	57.999999	2	59.373565	0.0336850246401745	0.976865697722547	chrXp
6314E	chrX	q	Loss	94886001	90.249998	3	94.886001	0.0316168873003722	0.951141338541604	chrXq
6314E	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6324B	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6324B	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6324B	chr11	q	Gain	82384456	8.415194	1	82.384456	0.0121382120918538	0.102145409566096	chr11q
6324B	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6324B	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6324B	chr13	q	Loss	97043744	0.182349	1	97.043744	0.0103046312805079	0.00187903920936933	chr13q
6324B	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6324B	chr14	NA	Loss	NA	20	1	NA	NA	NA	chr14NA
6324B	chr15	q	Gain	82566565	0.03063	1	82.566565	0.0121114400241793	0.000370973407940611	chr15q
6324B	chr15	q	Loss	82566565	1.227279	2	82.566565	0.0242228800483586	0.0148641160014347	chr15q
6324B	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6324B	chr16	q	Loss	59491471	7.976577	1	59.491471	0.01680913218636	0.134079337187679	chr16q
6324B	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6324B	chr17	p	Loss	25689679	21.999998	3	25.689679	0.116778415175993	0.856374966771675	chr17p
6324B	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6324B	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6324B	chr19	p	Loss	27792923	0.122204	1	27.792923	0.0359803824880168	0.00439694666156561	chr19p
6324B	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6324B	chr2	p	Gain	93503283	0.299486	1	93.503283	0.0106948116463462	0.00320294636071762	chr2p
6324B	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6324B	chr20	q	Loss	38197502	2.19451	1	38.197502	0.0261797224331581	0.0574516626767897	chr20q
6324B	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6324B	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6324B	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6324B	chr3	p	Loss	94076514	6.999999	1	94.076514	0.0106296455670115	0.0744075083394353	chr3p
6324B	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6324B	chr5	q	Gain	133727560	0.024958	1	133.72756	0.00747789012227547	0.000186633181671751	chr5q
6324B	chr5	q	Loss	133727560	44.313928	5	133.72756	0.0373894506113773	0.331374684470426	chr5q
6324B	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6324B	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6324B	chr7	p	Gain	62064435	0.051446	1	62.064435	0.0161122871738057	0.00082891272594361	chr7p
6324B	chr7	q	Gain	98502993	84.951917	2	98.502993	0.0203039515763749	0.862429804544112	chr7q
6324B	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6324B	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6324B	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6324B	chrX	p	Loss	59373565	57.999999	2	59.373565	0.0336850246401745	0.976865697722547	chrXp
6324B	chrX	q	Loss	94886001	90.249998	3	94.886001	0.0316168873003722	0.951141338541604	chrXq
6324B	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6365A	chr1	p	Gain	124048267	0.127085	1	124.048267	0.00806137823755329	0.00102448025331946	chr1p
6365A	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6365A	chr10	q	Gain	94108943	0.01095	1	94.108943	0.0106259826975211	0.000116354510537856	chr10q
6365A	chr10	q	Loss	94108943	10.292541	1	94.108943	0.0106259826975211	0.109368362579527	chr10q
6365A	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6365A	chr11	q	Gain	82384456	17.533297	47	82.384456	0.57049596831713	0.212822877655465	chr11q
6365A	chr11	q	Loss	82384456	0.87298	14	82.384456	0.169934969285954	0.0105964163919466	chr11q
6365A	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6365A	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6365A	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6365A	chr14	q	Loss	89761231	44.611608	3	89.761231	0.0334220015320423	0.49700307697429	chr14q
6365A	chr14	NA	Loss	NA	20	1	NA	NA	NA	chr14NA
6365A	chr15	q	Gain	82566565	60.54019	24	82.566565	0.290674560580303	0.733228880237418	chr15q
6365A	chr15	q	Loss	82566565	0.492057	8	82.566565	0.0968915201934342	0.00595951884397758	chr15q
6365A	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6365A	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6365A	chr17	p	Loss	25689679	1.801724	1	25.689679	0.0389261383919978	0.0701341577681839	chr17p
6365A	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6365A	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6365A	chr19	q	Loss	33914441	33.7	1	33.914441	0.0294859644008285	0.993677000307922	chr19q
6365A	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6365A	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6365A	chr20	p	Gain	28012753	0.03468	1	28.012753	0.0356980265381271	0.00123800756034225	chr20p
6365A	chr20	p	Loss	28012753	0.244954	1	28.012753	0.0356980265381271	0.00874437439262039	chr20p
6365A	chr20	q	Loss	38197502	0.030067	1	38.197502	0.0261797224331581	0.000787145714397764	chr20q
6365A	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6365A	chr21	q	Loss	33956153	18.168481	2	33.956153	0.0588994872298991	0.535057107323082	chr21q
6365A	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6365A	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6365A	chr3	p	Loss	94076514	57.457879	4	94.076514	0.0425185822680462	0.610756888802236	chr3p
6365A	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6365A	chr4	q	Loss	141122471	0.087619	1	141.122471	0.00708604372439029	0.000620872065087352	chr4q
6365A	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6365A	chr6	q	Loss	112454080	109.1	1	112.45408	0.00889251861737698	0.970173781155828	chr6q
6365A	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6365A	chr7	q	Gain	98502993	97.549998	3	98.502993	0.0304559273645624	0.990325217833736	chr7q
6365A	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6365A	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6365A	chr9	p	Loss	46267185	37.907023	8	46.267185	0.172908725698354	0.819306880243525	chr9p
6365A	chr9	q	Gain	104350062	0.026224	1	104.350062	0.00958312799085831	0.000251307948432268	chr9q
6365A	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6365A	chrX	p	Loss	59373565	58	1	59.373565	0.0168425123200872	0.976865714565059	chrXp
6365A	chrX	q	Gain	94886001	90.202355	5	94.886001	0.0526948121672869	0.950639230754387	chrXq
6365A	chrX	q	Loss	94886001	0.04764	1	94.886001	0.0105389624334574	0.00050207617032991	chrXq
6365A	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6414C	chr1	q	Loss	124339061	61.777974	7	124.339061	0.0562976746301792	0.496850897080524	chr1q
6414C	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6414C	chr10	q	Gain	94108943	2.003519	6	94.108943	0.0637558961851266	0.0212893582281548	chr10q
6414C	chr10	q	Loss	94108943	67.733514	36	94.108943	0.38253537711076	0.719735147806304	chr10q
6414C	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6414C	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6414C	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6414C	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6414C	chr15	q	Gain	82566565	8.37925	1	82.566565	0.0121114400241793	0.101484783822604	chr15q
6414C	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6414C	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6414C	chr17	q	Gain	58587218	5.221016	1	58.587218	0.017068569461687	0.0891152742565793	chr17q
6414C	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6414C	chr18	q	Loss	62092914	45.445632	3	62.092914	0.0483146917537161	0.731897233877605	chr18q
6414C	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6414C	chr19	q	Loss	33914441	15.932452	3	33.914441	0.0884578932024856	0.46978371248991	chr19q
6414C	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6414C	chr2	q	Loss	149193469	10.423701	2	149.193469	0.0134054125385341	0.0698670060416653	chr2q
6414C	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6414C	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6414C	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6414C	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6414C	chr3	p	Gain	94076514	0.441139	2	94.076514	0.0212592911340231	0.00468915121578591	chr3p
6414C	chr3	p	Loss	94076514	0.3126	1	94.076514	0.0106296455670115	0.00332282720424781	chr3p
6414C	chr3	q	Gain	107029434	0.120757	1	107.029434	0.0093432242199842	0.00112825972713263	chr3q
