ID	chrom	Arm	Gain_Loss	Arm_Length	total_cnv_length	segment_count	arm_length_mb	cnv_rate_per_mb	cnv_proportion_per_mb	arm
6414C	chr3	q	Loss	107029434	0.233557	1	107.029434	0.0093432242199842	0.00218217541914685	chr3q
6414C	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6414C	chr4	q	Loss	141122471	58.178509	3	141.122471	0.0212581311731709	0.412255458593834	chr4q
6414C	chr5	q	Loss	133727560	12.3573	2	133.72756	0.0149557802445509	0.0924065316079946	chr5q
6414C	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6414C	chr6	p	Loss	59672548	16.592038	1	59.672548	0.0167581246907707	0.278051441678006	chr6p
6414C	chr6	q	Loss	112454080	62.095211	4	112.45408	0.0355700744695079	0.552182819867452	chr6q
6414C	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6414C	chr7	q	Gain	98502993	0.44883	1	98.502993	0.0101519757881875	0.00455651129301218	chr7q
6414C	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6414C	chr8	q	Gain	100988875	58.164626	17	100.988875	0.168335373574565	0.575950826266755	chr8q
6414C	chr9	p	Loss	46267185	22.939507	2	46.267185	0.0432271814245885	0.495805115439809	chr9p
6414C	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6414C	chrX	p	Loss	59373565	8.682527	4	59.373565	0.0673700492803489	0.14623556796699	chrXp
6414C	chrX	q	Loss	94886001	3.144265	2	94.886001	0.0210779248669148	0.0331372907158349	chrXq
6414C	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6423A	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6423A	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6423A	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6423A	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6423A	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6423A	chr14	NA	Loss	NA	20	1	NA	NA	NA	chr14NA
6423A	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6423A	chr16	p	Loss	36838903	32	1	36.838903	0.0271452165663022	0.86864693012167	chr16p
6423A	chr16	q	Loss	59491471	50.299998	3	59.491471	0.0504273965590799	0.845499315355642	chr16q
6423A	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6423A	chr17	p	Loss	25689679	2.531721	1	25.689679	0.0389261383919978	0.0985501220159271	chr17p
6423A	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6423A	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6423A	chr19	p	Loss	27792923	24	1	27.792923	0.0359803824880168	0.863529179712404	chr19p
6423A	chr19	q	Loss	33914441	33.7	1	33.914441	0.0294859644008285	0.993677000307922	chr19q
6423A	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6423A	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6423A	chr20	q	Loss	38197502	11.235206	1	38.197502	0.0261797224331581	0.294134574559352	chr20q
6423A	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6423A	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6423A	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6423A	chr3	p	Loss	94076514	6.999999	1	94.076514	0.0106296455670115	0.0744075083394353	chr3p
6423A	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6423A	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6423A	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6423A	chr7	p	Gain	62064435	50.062391	2	62.064435	0.0322245743476115	0.806619620399348	chr7p
6423A	chr7	q	Gain	98502993	97.549999	2	98.502993	0.0203039515763749	0.990325227985712	chr7q
6423A	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6423A	chr8	p	Gain	45270456	43	1	45.270456	0.0220894616126685	0.949846849344747	chr8p
6423A	chr8	q	Gain	100988875	99.249999	2	100.988875	0.0198041615970076	0.982781509349421	chr8q
6423A	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6423A	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6423A	chrX	p	Loss	59373565	58	1	59.373565	0.0168425123200872	0.976865714565059	chrXp
6423A	chrX	q	Loss	94886001	90.249999	2	94.886001	0.0210779248669148	0.951141349080567	chrXq
6423A	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6436B	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6436B	chr10	p	Gain	40649191	23.189959	14	40.649191	0.344410298350095	0.570490049851177	chr10p
6436B	chr10	p	Loss	40649191	0.893548	1	40.649191	0.0246007355964354	0.0219819380907236	chr10p
6436B	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6436B	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6436B	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6436B	chr13	q	Gain	97043744	0.056512	1	97.043744	0.0103046312805079	0.000582335322924062	chr13q
6436B	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6436B	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6436B	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6436B	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6436B	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6436B	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6436B	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6436B	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6436B	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6436B	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6436B	chr3	q	Gain	107029434	32.765535	1	107.029434	0.0093432242199842	0.30613574019274	chr3q
6436B	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6436B	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6436B	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6436B	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6436B	chr8	q	Gain	100988875	11.506761	1	100.988875	0.0099020807985038	0.113940877151072	chr8q
6436B	chr8	q	Loss	100988875	0.005228	1	100.988875	0.0099020807985038	5.17680784145778e-05	chr8q
6436B	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6436B	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6436B	chrX	p	Loss	59373565	57.999999	2	59.373565	0.0336850246401745	0.976865697722547	chrXp
6436B	chrX	q	Loss	94886001	90.249998	3	94.886001	0.0316168873003722	0.951141338541604	chrXq
6436B	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6439C	chr1	q	Loss	124339061	0.505068	1	124.339061	0.00804252494716845	0.00406202199001648	chr1q
6439C	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6439C	chr10	q	Loss	94108943	0.015794	1	94.108943	0.0106259826975211	0.000167826770724648	chr10q
6439C	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6439C	chr11	p	Loss	52743313	48.841314	3	52.743313	0.05687924837031	0.926019076579433	chr11p
6439C	chr11	q	Gain	82384456	0.004642	1	82.384456	0.0121382120918538	5.63455805303855e-05	chr11q
6439C	chr11	q	Loss	82384456	0.23836	1	82.384456	0.0121382120918538	0.00289326423421428	chr11q
6439C	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6439C	chr12	q	Gain	97412884	0.937837	5	97.412884	0.0513279126403854	0.00962744312138423	chr12q
6439C	chr12	q	Loss	97412884	80.444212	135	97.412884	1.38585364129041	0.825806697192129	chr12q
6439C	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6439C	chr13	q	Loss	97043744	50.728359	13	97.043744	0.133960206646603	0.522737034960234	chr13q
6439C	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6439C	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6439C	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6439C	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6439C	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6439C	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6439C	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6439C	chr20	q	Loss	38197502	0.071282	1	38.197502	0.0261797224331581	0.00186614297448037	chr20q
6439C	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6439C	chr21	q	Loss	33956153	0.232267	1	33.956153	0.0294497436149496	0.00684020360021349	chr21q
6439C	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6439C	chr22	q	Loss	37075304	0.106245	1	37.075304	0.0269721321772574	0.00286565418317271	chr22q
6439C	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6439C	chr3	p	Gain	94076514	0.04455	1	94.076514	0.0106296455670115	0.000473550710010365	chr3p
6439C	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6439C	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6439C	chr6	q	Loss	112454080	2.594047	3	112.45408	0.0266775558521309	0.0230676112418509	chr6q
6439C	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6439C	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6439C	chr8	q	Gain	100988875	79.759742	2	100.988875	0.0198041615970076	0.789787409751817	chr8q
6439C	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6439C	chr9	q	Loss	104350062	34.96454	1	104.350062	0.00958312799085831	0.335069661961485	chr9q
6439C	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6439C	chrX	p	Loss	59373565	57.999999	2	59.373565	0.0336850246401745	0.976865697722547	chrXp
6439C	chrX	q	Loss	94886001	90.25	1	94.886001	0.0105389624334574	0.951141359619529	chrXq
6439C	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6478A	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6478A	chr10	p	Gain	40649191	23.059458	9	40.649191	0.221406620367918	0.567279629255106	chr10p
6478A	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6478A	chr11	p	Loss	52743313	50.999997	4	52.743313	0.07583899782708	0.966947165416022	chr11p
6478A	chr11	q	Gain	82384456	74.154958	1	82.384456	0.0121382120918538	0.900108607866513	chr11q
6478A	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6478A	chr12	p	Gain	35911664	30.685225	5	35.911664	0.139230529668578	0.854464025949897	chr12p
6478A	chr12	p	Loss	35911664	0.149053	1	35.911664	0.0278461059337156	0.00415054562773811	chr12p
6478A	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6478A	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6478A	chr14	q	Loss	89761231	66.346319	1	89.761231	0.0111406671773474	0.739142258421122	chr14q
6478A	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6478A	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6478A	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6478A	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6478A	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6478A	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6478A	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6478A	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6478A	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6478A	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6478A	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6478A	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6478A	chr7	q	Loss	98502993	1.097445	1	98.502993	0.0101519757881875	0.0111412350688674	chr7q
6478A	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6478A	chr8	q	Loss	100988875	0.005384	1	100.988875	0.0099020807985038	5.33128030191444e-05	chr8q
6478A	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6478A	chr9	q	Loss	104350062	16.291744	1	104.350062	0.00958312799085831	0.156125867946298	chr9q
6478A	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6478A	chrX	p	Loss	59373565	57.999996	5	59.373565	0.0842125616004362	0.97686564719501	chrXp
6478A	chrX	q	Loss	94886001	90.249998	3	94.886001	0.0316168873003722	0.951141338541604	chrXq
6478A	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6483C	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6483C	chr10	q	Gain	94108943	0.19038	1	94.108943	0.0106259826975211	0.00202297458595407	chr10q
6483C	chr10	q	Loss	94108943	0.04692	2	94.108943	0.0212519653950422	0.00049857110816769	chr10q
6483C	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6483C	chr11	p	Gain	52743313	0.217205	2	52.743313	0.03791949891354	0.00411815238075773	chr11p
6483C	chr11	p	Loss	52743313	14.16528	3	52.743313	0.05687924837031	0.268570159784995	chr11p
6483C	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6483C	chr12	q	Gain	97412884	0.398544	2	97.412884	0.0205311650561542	0.00409128632306995	chr12q
6483C	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6483C	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6483C	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6483C	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6483C	chr17	p	Loss	25689679	22	1	25.689679	0.0389261383919978	0.856375044623952	chr17p
6483C	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6483C	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6483C	chr19	p	Gain	27792923	2.357999	1	27.792923	0.0359803824880168	0.0848417059263612	chr19p
6483C	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6483C	chr2	p	Gain	93503283	0.445638	1	93.503283	0.0106948116463462	0.00476601447245441	chr2p
6483C	chr2	q	Gain	149193469	1.748008	1	149.193469	0.00670270626926705	0.011716384180329	chr2q
6483C	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6483C	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6483C	chr21	q	Loss	33956153	16.204233	4	33.956153	0.117798974459798	0.477210507326905	chr21q
6483C	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6483C	chr3	NA	Loss	NA	4.423569	1	NA	NA	NA	chr3NA
6483C	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6483C	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6483C	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6483C	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6483C	chr8	q	Gain	100988875	33.531624	10	100.988875	0.099020807985038	0.332032850153049	chr8q
6483C	chr9	p	Gain	46267185	0.109117	1	46.267185	0.0216135907122943	0.00235841017775341	chr9p
6483C	chr9	p	Loss	46267185	0.033191	1	46.267185	0.0216135907122943	0.000717376689331759	chr9p
6483C	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6483C	chrX	p	Loss	59373565	57.999997	4	59.373565	0.0673700492803489	0.976865664037522	chrXp
6483C	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6500D	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6500D	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6500D	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6500D	chr12	NA	Loss	NA	4.999999	1	NA	NA	NA	chr12NA
6500D	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6500D	chr14	q	Loss	89761231	0.429389	1	89.761231	0.0111406671773474	0.00478367993861403	chr14q
6500D	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6500D	chr16	p	Loss	36838903	0.337902	1	36.838903	0.0271452165663022	0.00917242296818665	chr16p
6500D	chr16	q	Loss	59491471	3.419635	1	59.491471	0.01680913218636	0.057481096744103	chr16q
6500D	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6500D	chr17	q	Loss	58587218	1.580485	1	58.587218	0.017068569461687	0.0269766180056544	chr17q
6500D	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6500D	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6500D	chr19	p	Loss	27792923	14.675501	2	27.792923	0.0719607649760337	0.528030139183273	chr19p
6500D	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6500D	chr2	q	Gain	149193469	0.156121	1	149.193469	0.00670270626926705	0.00104643320546424	chr2q
6500D	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6500D	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6500D	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6500D	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6500D	chr3	p	Gain	94076514	0.031263	1	94.076514	0.0106296455670115	0.000332314609361482	chr3p
6500D	chr3	p	Loss	94076514	0.275273	2	94.076514	0.0212592911340231	0.00292605442416797	chr3p
6500D	chr3	q	Gain	107029434	0.087848	2	107.029434	0.0186864484399684	0.000820783561277172	chr3q
6500D	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6500D	chr4	q	Loss	141122471	7.995316	1	141.122471	0.00708604372439029	0.0566551587663172	chr4q
6500D	chr5	q	Loss	133727560	129.999989	12	133.72756	0.0897346814673056	0.972125633639019	chr5q
6500D	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6500D	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6500D	chr7	p	Gain	62064435	57.999999	2	62.064435	0.0322245743476115	0.934512639968446	chr7p
6500D	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6500D	chr8	p	Loss	45270456	0.074494	1	45.270456	0.0220894616126685	0.00164553235337413	chr8p
6500D	chr8	q	Gain	100988875	9.427985	4	100.988875	0.0396083231940152	0.0933566692370818	chr8q
6500D	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6500D	chr9	q	Loss	104350062	0.194307	1	104.350062	0.00958312799085831	0.00186206885051971	chr9q
6500D	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6500D	chrX	p	Loss	59373565	57.999995	6	59.373565	0.101055073920523	0.976865630352498	chrXp
6500D	chrX	q	Loss	94886001	90.249993	8	94.886001	0.0843116994676591	0.951141285846792	chrXq
6500D	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
6605D	chr1	NA	Loss	NA	30.999999	1	NA	NA	NA	chr1NA
6605D	chr10	p	Gain	40649191	38	1	40.649191	0.0246007355964354	0.934827952664544	chr10p
6605D	chr10	q	Loss	94108943	1.760381	1	94.108943	0.0106259826975211	0.0187057780470449	chr10q
6605D	chr10	NA	Loss	NA	3.999999	1	NA	NA	NA	chr10NA
6605D	chr11	p	Loss	52743313	12.579026	3	52.743313	0.05687924837031	0.238495181370196	chr11p
6605D	chr11	NA	Loss	NA	3.999999	1	NA	NA	NA	chr11NA
6605D	chr12	p	Gain	35911664	32.999999	2	35.911664	0.0556922118674311	0.918921467966508	chr12p
6605D	chr12	q	Loss	97412884	14.528192	1	97.412884	0.0102655825280771	0.149140353959749	chr12q
6605D	chr12	NA	Gain	NA	4.999999	1	NA	NA	NA	chr12NA
6605D	chr13	NA	Loss	NA	19	1	NA	NA	NA	chr13NA
6605D	chr14	NA	Loss	NA	20	1	NA	NA	NA	chr14NA
6605D	chr15	NA	Loss	NA	21	1	NA	NA	NA	chr15NA
6605D	chr16	NA	Loss	NA	13.999999	1	NA	NA	NA	chr16NA
6605D	chr17	NA	Loss	NA	5.999999	1	NA	NA	NA	chr17NA
6605D	chr18	NA	Loss	NA	6.999999	1	NA	NA	NA	chr18NA
6605D	chr19	NA	Loss	NA	3.999999	1	NA	NA	NA	chr19NA
6605D	chr2	NA	Loss	NA	7.999999	1	NA	NA	NA	chr2NA
6605D	chr20	NA	Loss	NA	6.999999	1	NA	NA	NA	chr20NA
6605D	chr21	NA	Loss	NA	13	1	NA	NA	NA	chr21NA
6605D	chr22	NA	Loss	NA	19	1	NA	NA	NA	chr22NA
6605D	chr4	p	Loss	52452474	3.999999	1	52.452474	0.0190648776643024	0.0762594915923318	chr4p
6605D	chr5	p	Loss	48317879	0.110942	1	48.317879	0.0206962726985595	0.00229608588572358	chr5p
6605D	chr5	NA	Loss	NA	5.999999	1	NA	NA	NA	chr5NA
6605D	chr6	NA	Loss	NA	4.999999	1	NA	NA	NA	chr6NA
6605D	chr7	NA	Loss	NA	4.999999	1	NA	NA	NA	chr7NA
6605D	chr8	q	Gain	100988875	40.444686	7	100.988875	0.0693145655895266	0.400486548642115	chr8q
6605D	chr8	NA	Loss	NA	3.999999	1	NA	NA	NA	chr8NA
6605D	chr9	p	Loss	46267185	5.215908	1	46.267185	0.0216135907122943	0.112734500704981	chr9p
6605D	chr9	q	Gain	104350062	0.70409	1	104.350062	0.00958312799085831	0.00674738458708343	chr9q
6605D	chr9	NA	Loss	NA	26.999999	1	NA	NA	NA	chr9NA
6605D	chrX	q	Gain	94886001	0.10494	1	94.886001	0.0105389624334574	0.00110595871776702	chrXq
6605D	chrX	NA	Loss	NA	5.999999	1	NA	NA	NA	chrXNA
