"Sample","Chr_Arm","Mean_TL_bp","Mean_TL_kb","Median_TL_bp","MAD_TL"
"2436A","chr1p",5221,5.221,5303,1180.08333333333
"2436A","chr1q",5051.16666666667,5.05116666666667,5303,1180.08333333333
"3188","chr1p",1642.5,1.6425,2824.125,399.5
"3188","chr1q",3086.5,3.0865,2824.125,399.5
"3988","chr1p",2347.5,2.3475,5689.5,1319.25
"3988","chr1q",5083,5.083,5689.5,1319.25
"6265D","chr1p",6548,6.548,5717,1149.5625
"6265D","chr1q",3906.33333333333,3.90633333333333,5717,1149.5625
"6266D","chr1p",4224,4.224,4866,845.25
"6266D","chr1q",4338.5,4.3385,4866,845.25
"6269C","chr1p",4019,4.019,4756.8,934.825
"6269C","chr1q",4756.8,4.7568,4756.8,934.825
"6277A","chr1p",5311,5.311,5226.83333333333,1114.33333333333
"6277A","chr1q",4704.75,4.70475,5226.83333333333,1114.33333333333
"6285B","chr1p",3171,3.171,3274.75,322
"6285B","chr1q",3898,3.898,3274.75,322
"6298B","chr1p",4198,4.198,5124.5,926.5
"6298B","chr1q",6419.25,6.41925,5124.5,926.5
"6314E","chr1p",3903,3.903,4374.5,1163.5
"6324B","chr1p",8373,8.373,5251.5,871.5
"6324B","chr1q",4714,4.714,5251.5,871.5
"6365A","chr1p",4965,4.965,4419.25,882.65
"6365A","chr1q",4419.25,4.41925,4419.25,882.65
"6414C","chr1p",3577.66666666667,3.57766666666667,3494,384
"6414C","chr1q",2859,2.859,3494,384
"6423A","chr1p",3424.5,3.4245,4392.25,1132.4375
"6423A","chr1q",6019.5,6.0195,4392.25,1132.4375
"6436B","chr1p",10227,10.227,5180.66666666667,695.799999999999
"6436B","chr1q",3299.33333333333,3.29933333333333,5180.66666666667,695.799999999999
"6439C","chr1p",3435.75,3.43575,6026.88333333334,1509.25
"6439C","chr1q",3943.5,3.9435,6026.88333333334,1509.25
"6478A","chr1p",7364.25,7.36425,5179.75,1593.75
"6478A","chr1q",8899.33333333333,8.89933333333333,5179.75,1593.75
"6483C","chr1p",7570,7.57,5076.5,1412.5
"6483C","chr1q",5543,5.543,5076.5,1412.5
"6500D","chr1p",4352,4.352,5589,821
"6500D","chr1q",5630,5.63,5589,821
"6605D","chr1p",6389,6.389,5149.625,1144.25
"6605D","chr1q",3099.75,3.09975,5149.625,1144.25
"2436A","chr2p",4118.25,4.11825,5303,1180.08333333333
"2436A","chr2q",6963,6.963,5303,1180.08333333333
"3188","chr2p",3439.25,3.43925,2824.125,399.5
"3188","chr2q",1928,1.928,2824.125,399.5
"3988","chr2p",3395,3.395,5689.5,1319.25
"6265D","chr2p",4845.375,4.845375,5717,1149.5625
"6265D","chr2q",5738,5.738,5717,1149.5625
"6266D","chr2p",4472.5,4.4725,4866,845.25
"6266D","chr2q",4364.75,4.36475,4866,845.25
"6269C","chr2p",6108.25,6.10825,4756.8,934.825
"6269C","chr2q",3223,3.223,4756.8,934.825
"6277A","chr2p",4544.25,4.54425,5226.83333333333,1114.33333333333
"6277A","chr2q",5423.5,5.4235,5226.83333333333,1114.33333333333
"6285B","chr2p",3231.5,3.2315,3274.75,322
"6285B","chr2q",3298,3.298,3274.75,322
"6298B","chr2p",4919.5,4.9195,5124.5,926.5
"6314E","chr2p",5538,5.538,4374.5,1163.5
"6314E","chr2q",3171,3.171,4374.5,1163.5
"6324B","chr2p",8341,8.341,5251.5,871.5
"6324B","chr2q",6927,6.927,5251.5,871.5
"6365A","chr2p",3297.75,3.29775,4419.25,882.65
"6365A","chr2q",7584.5,7.5845,4419.25,882.65
"6414C","chr2p",4373.5,4.3735,3494,384
"6414C","chr2q",6082,6.082,3494,384
"6423A","chr2p",8609,8.609,4392.25,1132.4375
"6423A","chr2q",5884,5.884,4392.25,1132.4375
"6436B","chr2p",5830.5,5.8305,5180.66666666667,695.799999999999
"6439C","chr2p",5902.5,5.9025,6026.88333333334,1509.25
"6439C","chr2q",5111.5,5.1115,6026.88333333334,1509.25
"6478A","chr2p",5008.5,5.0085,5179.75,1593.75
"6478A","chr2q",2859,2.859,5179.75,1593.75
"6483C","chr2p",4248,4.248,5076.5,1412.5
"6483C","chr2q",3141,3.141,5076.5,1412.5
"6500D","chr2p",4894.75,4.89475,5589,821
"6500D","chr2q",7224,7.224,5589,821
"6605D","chr2p",4374,4.374,5149.625,1144.25
"2436A","chr3p",4739.2,4.7392,5303,1180.08333333333
"2436A","chr3q",4078.05,4.07805,5303,1180.08333333333
"3188","chr3p",2890.5,2.8905,2824.125,399.5
"3188","chr3q",2360.8,2.3608,2824.125,399.5
"3988","chr3p",10037.5,10.0375,5689.5,1319.25
"3988","chr3q",2135.21428571429,2.13521428571429,5689.5,1319.25
"6265D","chr3p",5329.5,5.3295,5717,1149.5625
"6265D","chr3q",4617.5,4.6175,5717,1149.5625
"6266D","chr3p",12829.5,12.8295,4866,845.25
"6266D","chr3q",5562,5.562,4866,845.25
"6269C","chr3p",9171,9.171,4756.8,934.825
"6269C","chr3q",4462.125,4.462125,4756.8,934.825
"6277A","chr3p",5097.9,5.0979,5226.83333333333,1114.33333333333
"6277A","chr3q",6069,6.069,5226.83333333333,1114.33333333333
"6285B","chr3p",2985,2.985,3274.75,322
"6285B","chr3q",2050.25,2.05025,3274.75,322
"6298B","chr3p",5978.5,5.9785,5124.5,926.5
"6298B","chr3q",6844.5,6.8445,5124.5,926.5
"6314E","chr3p",1922,1.922,4374.5,1163.5
"6314E","chr3q",3415.5,3.4155,4374.5,1163.5
"6324B","chr3p",3953,3.953,5251.5,871.5
"6324B","chr3q",5117,5.117,5251.5,871.5
"6365A","chr3p",3834.33333333333,3.83433333333333,4419.25,882.65
"6365A","chr3q",3536.6,3.5366,4419.25,882.65
"6414C","chr3p",7371.25,7.37125,3494,384
"6414C","chr3q",3291.5,3.2915,3494,384
"6423A","chr3p",3541,3.541,4392.25,1132.4375
"6423A","chr3q",3244.875,3.244875,4392.25,1132.4375
"6436B","chr3p",4486.5,4.4865,5180.66666666667,695.799999999999
"6436B","chr3q",5081.41666666667,5.08141666666667,5180.66666666667,695.799999999999
"6439C","chr3p",4767.66666666667,4.76766666666667,6026.88333333334,1509.25
"6439C","chr3q",6033.26666666667,6.03326666666667,6026.88333333334,1509.25
"6478A","chr3p",7234,7.234,5179.75,1593.75
"6478A","chr3q",5576.5,5.5765,5179.75,1593.75
"6483C","chr3p",3060,3.06,5076.5,1412.5
"6483C","chr3q",5834.5,5.8345,5076.5,1412.5
"6500D","chr3p",4698,4.698,5589,821
"6500D","chr3q",5411.5,5.4115,5589,821
"6605D","chr3p",3379.75,3.37975,5149.625,1144.25
"6605D","chr3q",3096.25,3.09625,5149.625,1144.25
"2436A","chr4p",5788.25,5.78825,5303,1180.08333333333
"2436A","chr4q",4223.91666666667,4.22391666666667,5303,1180.08333333333
"3188","chr4p",2557.83333333333,2.55783333333333,2824.125,399.5
"3188","chr4q",4114.5,4.1145,2824.125,399.5
"3988","chr4p",4202,4.202,5689.5,1319.25
"3988","chr4q",5734.5,5.7345,5689.5,1319.25
"6265D","chr4q",5053.25,5.05325,5717,1149.5625
"6266D","chr4p",6912,6.912,4866,845.25
"6269C","chr4p",3559.5,3.5595,4756.8,934.825
"6269C","chr4q",4636.25,4.63625,4756.8,934.825
"6277A","chr4p",4112.5,4.1125,5226.83333333333,1114.33333333333
"6277A","chr4q",4390.5,4.3905,5226.83333333333,1114.33333333333
"6285B","chr4p",3057.75,3.05775,3274.75,322
"6285B","chr4q",3066.5,3.0665,3274.75,322
"6298B","chr4p",4737,4.737,5124.5,926.5
"6298B","chr4q",5980,5.98,5124.5,926.5
"6314E","chr4p",8268,8.268,4374.5,1163.5
"6324B","chr4p",4548,4.548,5251.5,871.5
"6324B","chr4q",5403,5.403,5251.5,871.5
"6365A","chr4p",6984,6.984,4419.25,882.65
"6365A","chr4q",4348.25,4.34825,4419.25,882.65
"6414C","chr4p",3407.41666666667,3.40741666666667,3494,384
"6423A","chr4p",6523,6.523,4392.25,1132.4375
"6423A","chr4q",4393,4.393,4392.25,1132.4375
"6436B","chr4p",4571.25,4.57125,5180.66666666667,695.799999999999
"6436B","chr4q",5689,5.689,5180.66666666667,695.799999999999
"6439C","chr4p",7232,7.232,6026.88333333334,1509.25
"6439C","chr4q",6591,6.591,6026.88333333334,1509.25
"6478A","chr4p",3353.33333333333,3.35333333333333,5179.75,1593.75
"6478A","chr4q",3031.5,3.0315,5179.75,1593.75
"6483C","chr4p",6787.25,6.78725,5076.5,1412.5
"6483C","chr4q",5857,5.857,5076.5,1412.5
"6500D","chr4p",6665.5,6.6655,5589,821
"6500D","chr4q",6759.5,6.7595,5589,821
"6605D","chr4p",3165,3.165,5149.625,1144.25
"6605D","chr4q",5181.25,5.18125,5149.625,1144.25
"2436A","chr5p",6545.75,6.54575,5303,1180.08333333333
"2436A","chr5q",10542.2083333333,10.5422083333333,5303,1180.08333333333
"3188","chr5p",3681,3.681,2824.125,399.5
"3188","chr5q",2158,2.158,2824.125,399.5
"3988","chr5p",5688.66666666667,5.68866666666667,5689.5,1319.25
"3988","chr5q",6124.66666666667,6.12466666666667,5689.5,1319.25
"6265D","chr5p",7076,7.076,5717,1149.5625
"6266D","chr5p",4185.5,4.1855,4866,845.25
"6266D","chr5q",3372,3.372,4866,845.25
"6269C","chr5p",5932.5,5.9325,4756.8,934.825
"6269C","chr5q",3078,3.078,4756.8,934.825
"6277A","chr5p",5226.83333333333,5.22683333333333,5226.83333333333,1114.33333333333
"6277A","chr5q",8993,8.993,5226.83333333333,1114.33333333333
"6285B","chr5p",3228,3.228,3274.75,322
"6285B","chr5q",3251.5,3.2515,3274.75,322
"6298B","chr5p",10733.5,10.7335,5124.5,926.5
"6298B","chr5q",3698,3.698,5124.5,926.5
"6314E","chr5p",9230,9.23,4374.5,1163.5
"6314E","chr5q",1415,1.415,4374.5,1163.5
"6324B","chr5p",4419,4.419,5251.5,871.5
"6324B","chr5q",11015.5,11.0155,5251.5,871.5
"6365A","chr5p",3540,3.54,4419.25,882.65
"6365A","chr5q",5311,5.311,4419.25,882.65
"6414C","chr5p",3302,3.302,3494,384
"6414C","chr5q",5114.5,5.1145,3494,384
"6423A","chr5p",9706,9.706,4392.25,1132.4375
"6423A","chr5q",3837.5,3.8375,4392.25,1132.4375
"6436B","chr5p",5587.5,5.5875,5180.66666666667,695.799999999999
"6436B","chr5q",7119.5,7.1195,5180.66666666667,695.799999999999
"6439C","chr5p",9609,9.609,6026.88333333334,1509.25
"6439C","chr5q",4512,4.512,6026.88333333334,1509.25
"6478A","chr5p",4829.5,4.8295,5179.75,1593.75
"6478A","chr5q",9295.66666666667,9.29566666666667,5179.75,1593.75
"6483C","chr5p",6910,6.91,5076.5,1412.5
"6483C","chr5q",3951,3.951,5076.5,1412.5
"6500D","chr5p",6060.5,6.0605,5589,821
"6500D","chr5q",4729.5,4.7295,5589,821
"6605D","chr5p",8951.25,8.95125,5149.625,1144.25
"6605D","chr5q",4559,4.559,5149.625,1144.25
"2436A","chr6p",4048.5,4.0485,5303,1180.08333333333
"2436A","chr6q",5896.92857142857,5.89692857142857,5303,1180.08333333333
"3188","chr6p",2707.5,2.7075,2824.125,399.5
"3188","chr6q",2246.33333333333,2.24633333333333,2824.125,399.5
"3988","chr6p",2850.25,2.85025,5689.5,1319.25
"6265D","chr6p",7669.25,7.66925,5717,1149.5625
"6265D","chr6q",8975,8.975,5717,1149.5625
"6266D","chr6p",4795.375,4.795375,4866,845.25
"6266D","chr6q",3383.5,3.3835,4866,845.25
"6269C","chr6p",6963,6.963,4756.8,934.825
"6277A","chr6p",3839.66666666667,3.83966666666667,5226.83333333333,1114.33333333333
"6277A","chr6q",7479,7.479,5226.83333333333,1114.33333333333
"6285B","chr6p",3463,3.463,3274.75,322
"6285B","chr6q",4018.5,4.0185,3274.75,322
"6298B","chr6p",1641,1.641,5124.5,926.5
"6298B","chr6q",4143.5,4.1435,5124.5,926.5
"6314E","chr6p",3820,3.82,4374.5,1163.5
"6314E","chr6q",4838,4.838,4374.5,1163.5
"6324B","chr6p",5239,5.239,5251.5,871.5
"6324B","chr6q",4250.5,4.2505,5251.5,871.5
"6365A","chr6p",1875.5,1.8755,4419.25,882.65
"6365A","chr6q",4836,4.836,4419.25,882.65
"6414C","chr6p",6200,6.2,3494,384
"6414C","chr6q",5129,5.129,3494,384
"6423A","chr6p",6808,6.808,4392.25,1132.4375
"6423A","chr6q",5479,5.479,4392.25,1132.4375
"6436B","chr6p",2295.16666666667,2.29516666666667,5180.66666666667,695.799999999999
"6436B","chr6q",5735.5,5.7355,5180.66666666667,695.799999999999
"6439C","chr6q",9609,9.609,6026.88333333334,1509.25
"6478A","chr6p",5004,5.004,5179.75,1593.75
"6478A","chr6q",7965,7.965,5179.75,1593.75
"6483C","chr6p",3580.5,3.5805,5076.5,1412.5
"6483C","chr6q",4985.5,4.9855,5076.5,1412.5
"6500D","chr6p",4441,4.441,5589,821
"6500D","chr6q",5955.5,5.9555,5589,821
"6605D","chr6p",4249.75,4.24975,5149.625,1144.25
"6605D","chr6q",7141.25,7.14125,5149.625,1144.25
"2436A","chr7p",4684.33333333333,4.68433333333333,5303,1180.08333333333
"2436A","chr7q",6483.08333333333,6.48308333333333,5303,1180.08333333333
"3188","chr7p",1615,1.615,2824.125,399.5
"3188","chr7q",2375.75,2.37575,2824.125,399.5
"3988","chr7p",5220,5.22,5689.5,1319.25
"3988","chr7q",5331,5.331,5689.5,1319.25
"6265D","chr7p",5219.25,5.21925,5717,1149.5625
"6265D","chr7q",7775.5,7.7755,5717,1149.5625
"6266D","chr7p",4870,4.87,4866,845.25
"6266D","chr7q",6241,6.241,4866,845.25
"6269C","chr7p",7478,7.478,4756.8,934.825
"6269C","chr7q",4016,4.016,4756.8,934.825
"6277A","chr7p",6403.5,6.4035,5226.83333333333,1114.33333333333
"6277A","chr7q",5808,5.808,5226.83333333333,1114.33333333333
"6285B","chr7p",3370,3.37,3274.75,322
"6285B","chr7q",3978,3.978,3274.75,322
"6298B","chr7p",5973,5.973,5124.5,926.5
"6298B","chr7q",3918.5,3.9185,5124.5,926.5
"6314E","chr7p",1998.5,1.9985,4374.5,1163.5
"6314E","chr7q",5512,5.512,4374.5,1163.5
"6324B","chr7p",3142,3.142,5251.5,871.5
"6324B","chr7q",3970,3.97,5251.5,871.5
"6365A","chr7p",6764.5,6.7645,4419.25,882.65
"6365A","chr7q",7389.25,7.38925,4419.25,882.65
"6414C","chr7p",4883,4.883,3494,384
"6414C","chr7q",2906,2.906,3494,384
"6423A","chr7q",4276,4.276,4392.25,1132.4375
"6436B","chr7p",6975,6.975,5180.66666666667,695.799999999999
"6436B","chr7q",5743.5,5.7435,5180.66666666667,695.799999999999
"6439C","chr7p",7063,7.063,6026.88333333334,1509.25
"6439C","chr7q",6938.5,6.9385,6026.88333333334,1509.25
"6478A","chr7p",9319,9.319,5179.75,1593.75
"6478A","chr7q",8043,8.043,5179.75,1593.75
"6483C","chr7p",7881.5,7.8815,5076.5,1412.5
"6483C","chr7q",6405.5,6.4055,5076.5,1412.5
"6500D","chr7p",7021,7.021,5589,821
"6500D","chr7q",6703,6.703,5589,821
"6605D","chr7p",7931,7.931,5149.625,1144.25
"6605D","chr7q",6898.75,6.89875,5149.625,1144.25
"2436A","chr8p",4764.75,4.76475,5303,1180.08333333333
"2436A","chr8q",6406.33333333333,6.40633333333333,5303,1180.08333333333
"3188","chr8p",2236.625,2.236625,2824.125,399.5
"3188","chr8q",3307.66666666667,3.30766666666667,2824.125,399.5
"3988","chr8p",4624.5,4.6245,5689.5,1319.25
"3988","chr8q",4655,4.655,5689.5,1319.25
"6265D","chr8p",4356.58333333333,4.35658333333333,5717,1149.5625
"6265D","chr8q",8339.5,8.3395,5717,1149.5625
"6266D","chr8p",2143.5,2.1435,4866,845.25
"6266D","chr8q",4278,4.278,4866,845.25
"6269C","chr8p",4595.5,4.5955,4756.8,934.825
"6269C","chr8q",4293.5,4.2935,4756.8,934.825
"6277A","chr8p",3993,3.993,5226.83333333333,1114.33333333333
"6277A","chr8q",5108.5,5.1085,5226.83333333333,1114.33333333333
"6285B","chr8p",3351.5,3.3515,3274.75,322
"6285B","chr8q",3230.5,3.2305,3274.75,322
"6298B","chr8p",4656,4.656,5124.5,926.5
"6298B","chr8q",5850.5,5.8505,5124.5,926.5
"6314E","chr8q",5195,5.195,4374.5,1163.5
"6324B","chr8p",8228,8.228,5251.5,871.5
"6324B","chr8q",5409,5.409,5251.5,871.5
"6365A","chr8p",2163,2.163,4419.25,882.65
"6365A","chr8q",4360,4.36,4419.25,882.65
"6414C","chr8p",3494,3.494,3494,384
"6414C","chr8q",2854.5,2.8545,3494,384
"6423A","chr8p",5568.5,5.5685,4392.25,1132.4375
"6423A","chr8q",2574,2.574,4392.25,1132.4375
"6436B","chr8p",3351.5,3.3515,5180.66666666667,695.799999999999
"6436B","chr8q",4448,4.448,5180.66666666667,695.799999999999
"6439C","chr8p",8266.5,8.2665,6026.88333333334,1509.25
"6439C","chr8q",2447,2.447,6026.88333333334,1509.25
"6478A","chr8p",2506,2.506,5179.75,1593.75
"6478A","chr8q",9318,9.318,5179.75,1593.75
"6483C","chr8p",6333.5,6.3335,5076.5,1412.5
"6483C","chr8q",4014.5,4.0145,5076.5,1412.5
"6500D","chr8p",5258.75,5.25875,5589,821
"6500D","chr8q",4764.5,4.7645,5589,821
"6605D","chr8p",5316,5.316,5149.625,1144.25
"6605D","chr8q",8427,8.427,5149.625,1144.25
"2436A","chr9p",4389.58333333333,4.38958333333333,5303,1180.08333333333
"2436A","chr9q",3546.25,3.54625,5303,1180.08333333333
"3188","chr9p",2822.5,2.8225,2824.125,399.5
"3188","chr9q",3129.7,3.1297,2824.125,399.5
"3988","chr9p",6700.33333333333,6.70033333333333,5689.5,1319.25
"3988","chr9q",9083.5,9.0835,5689.5,1319.25
"6265D","chr9p",3406.66666666667,3.40666666666667,5717,1149.5625
"6265D","chr9q",6687,6.687,5717,1149.5625
"6266D","chr9p",4410.5,4.4105,4866,845.25
"6266D","chr9q",4862,4.862,4866,845.25
"6269C","chr9p",3910,3.91,4756.8,934.825
"6269C","chr9q",5691.625,5.691625,4756.8,934.825
"6277A","chr9p",4765.25,4.76525,5226.83333333333,1114.33333333333
"6277A","chr9q",6324.16666666667,6.32416666666667,5226.83333333333,1114.33333333333
"6285B","chr9p",3559,3.559,3274.75,322
"6285B","chr9q",3186,3.186,3274.75,322
"6298B","chr9p",4324,4.324,5124.5,926.5
"6298B","chr9q",4079,4.079,5124.5,926.5
"6314E","chr9p",3437,3.437,4374.5,1163.5
"6314E","chr9q",1983.75,1.98375,4374.5,1163.5
"6324B","chr9p",5671.66666666667,5.67166666666667,5251.5,871.5
"6365A","chr9p",4174,4.174,4419.25,882.65
"6365A","chr9q",1493.5,1.4935,4419.25,882.65
"6414C","chr9p",3395,3.395,3494,384
"6423A","chr9p",4032,4.032,4392.25,1132.4375
"6423A","chr9q",4864,4.864,4392.25,1132.4375
"6436B","chr9p",5468.5,5.4685,5180.66666666667,695.799999999999
"6436B","chr9q",3770.5,3.7705,5180.66666666667,695.799999999999
"6439C","chr9p",3033,3.033,6026.88333333334,1509.25
"6439C","chr9q",7025.4,7.0254,6026.88333333334,1509.25
"6478A","chr9p",4708.5,4.7085,5179.75,1593.75
"6478A","chr9q",1570,1.57,5179.75,1593.75
"6483C","chr9p",3180,3.18,5076.5,1412.5
"6500D","chr9p",5714.5,5.7145,5589,821
"6500D","chr9q",3411,3.411,5589,821
"6605D","chr9p",5118,5.118,5149.625,1144.25
"6605D","chr9q",5288,5.288,5149.625,1144.25
"2436A","chr10p",3611.75,3.61175,5303,1180.08333333333
"2436A","chr10q",2732.75,2.73275,5303,1180.08333333333
"3188","chr10p",2136,2.136,2824.125,399.5
"3188","chr10q",3496.5,3.4965,2824.125,399.5
"3988","chr10p",3769.75,3.76975,5689.5,1319.25
"3988","chr10q",5998.5,5.9985,5689.5,1319.25
"6265D","chr10p",4818,4.818,5717,1149.5625
"6265D","chr10q",4609.75,4.60975,5717,1149.5625
"6266D","chr10p",5948,5.948,4866,845.25
"6266D","chr10q",5216,5.216,4866,845.25
"6269C","chr10p",3778.5,3.7785,4756.8,934.825
"6269C","chr10q",6423.5,6.4235,4756.8,934.825
"6285B","chr10p",4350,4.35,3274.75,322
"6285B","chr10q",3308,3.308,3274.75,322
"6298B","chr10p",4781.5,4.7815,5124.5,926.5
"6298B","chr10q",5977,5.977,5124.5,926.5
"6314E","chr10p",9573,9.573,4374.5,1163.5
"6314E","chr10q",4313,4.313,4374.5,1163.5
"6324B","chr10p",5622.5,5.6225,5251.5,871.5
"6324B","chr10q",4463,4.463,5251.5,871.5
"6365A","chr10p",3500.66666666667,3.50066666666667,4419.25,882.65
"6365A","chr10q",4528.75,4.52875,4419.25,882.65
"6414C","chr10p",3418,3.418,3494,384
"6414C","chr10q",3135,3.135,3494,384
"6423A","chr10p",3955,3.955,4392.25,1132.4375
"6423A","chr10q",4892,4.892,4392.25,1132.4375
"6436B","chr10p",8161,8.161,5180.66666666667,695.799999999999
"6436B","chr10q",6552,6.552,5180.66666666667,695.799999999999
"6439C","chr10p",4815.5,4.8155,6026.88333333334,1509.25
"6439C","chr10q",6709.5,6.7095,6026.88333333334,1509.25
"6478A","chr10p",3217,3.217,5179.75,1593.75
"6478A","chr10q",3380.5,3.3805,5179.75,1593.75
"6483C","chr10p",4391,4.391,5076.5,1412.5
"6483C","chr10q",7840.5,7.8405,5076.5,1412.5
"6500D","chr10p",4404.66666666667,4.40466666666667,5589,821
"6500D","chr10q",5336.5,5.3365,5589,821
"6605D","chr10p",3380,3.38,5149.625,1144.25
"6605D","chr10q",5264.75,5.26475,5149.625,1144.25
"2436A","chr11p",6766,6.766,5303,1180.08333333333
"2436A","chr11q",5303,5.303,5303,1180.08333333333
"3188","chr11p",2651.25,2.65125,2824.125,399.5
"3188","chr11q",3293,3.293,2824.125,399.5
"3988","chr11p",3587,3.587,5689.5,1319.25
"3988","chr11q",5008.33333333333,5.00833333333333,5689.5,1319.25
"6265D","chr11p",4933,4.933,5717,1149.5625
"6265D","chr11q",4069,4.069,5717,1149.5625
"6266D","chr11p",4686.25,4.68625,4866,845.25
"6266D","chr11q",6269,6.269,4866,845.25
"6269C","chr11q",3914,3.914,4756.8,934.825
"6277A","chr11p",3009,3.009,5226.83333333333,1114.33333333333
"6277A","chr11q",2569.25,2.56925,5226.83333333333,1114.33333333333
"6285B","chr11q",2939,2.939,3274.75,322
"6298B","chr11p",3572,3.572,5124.5,926.5
"6298B","chr11q",7347.5,7.3475,5124.5,926.5
"6314E","chr11q",6660,6.66,4374.5,1163.5
"6324B","chr11p",11241.5,11.2415,5251.5,871.5
"6324B","chr11q",7423.5,7.4235,5251.5,871.5
"6365A","chr11q",4253.25,4.25325,4419.25,882.65
"6414C","chr11q",3541.5,3.5415,3494,384
"6423A","chr11p",6391,6.391,4392.25,1132.4375
"6423A","chr11q",3274.75,3.27475,4392.25,1132.4375
"6436B","chr11p",164,0.164,5180.66666666667,695.799999999999
"6436B","chr11q",8697,8.697,5180.66666666667,695.799999999999
"6439C","chr11p",2171,2.171,6026.88333333334,1509.25
"6439C","chr11q",6321.25,6.32125,6026.88333333334,1509.25
"6478A","chr11p",3144,3.144,5179.75,1593.75
"6478A","chr11q",5482.66666666667,5.48266666666667,5179.75,1593.75
"6483C","chr11p",6273.5,6.2735,5076.5,1412.5
"6483C","chr11q",3571.5,3.5715,5076.5,1412.5
"6500D","chr11q",5690,5.69,5589,821
"6605D","chr11p",3181,3.181,5149.625,1144.25
"6605D","chr11q",2351,2.351,5149.625,1144.25
"2436A","chr12p",5319.4,5.3194,5303,1180.08333333333
"2436A","chr12q",6085,6.085,5303,1180.08333333333
"3188","chr12p",2473.5,2.4735,2824.125,399.5
"3188","chr12q",2691,2.691,2824.125,399.5
"3988","chr12p",8105,8.105,5689.5,1319.25
"3988","chr12q",4392.5,4.3925,5689.5,1319.25
