"Sample","Chr_Arm","Mean_TL_bp","Mean_TL_kb","Median_TL_bp","MAD_TL"
"6265D","chr12p",6917,6.917,5717,1149.5625
"6265D","chr12q",7486,7.486,5717,1149.5625
"6266D","chr12p",4092.5,4.0925,4866,845.25
"6266D","chr12q",2331,2.331,4866,845.25
"6269C","chr12p",4043.16666666667,4.04316666666667,4756.8,934.825
"6269C","chr12q",4918.75,4.91875,4756.8,934.825
"6277A","chr12p",6638.75,6.63875,5226.83333333333,1114.33333333333
"6277A","chr12q",6703,6.703,5226.83333333333,1114.33333333333
"6285B","chr12p",3126.5,3.1265,3274.75,322
"6285B","chr12q",3656,3.656,3274.75,322
"6298B","chr12p",3916,3.916,5124.5,926.5
"6298B","chr12q",5358.5,5.3585,5124.5,926.5
"6314E","chr12q",8929,8.929,4374.5,1163.5
"6324B","chr12p",3744.5,3.7445,5251.5,871.5
"6324B","chr12q",3334,3.334,5251.5,871.5
"6365A","chr12p",6876,6.876,4419.25,882.65
"6365A","chr12q",4486.5,4.4865,4419.25,882.65
"6414C","chr12p",3801.5,3.8015,3494,384
"6414C","chr12q",3275.25,3.27525,3494,384
"6423A","chr12p",4860.5,4.8605,4392.25,1132.4375
"6423A","chr12q",5828,5.828,4392.25,1132.4375
"6436B","chr12p",5063.5,5.0635,5180.66666666667,695.799999999999
"6436B","chr12q",4837.25,4.83725,5180.66666666667,695.799999999999
"6439C","chr12p",2460,2.46,6026.88333333334,1509.25
"6439C","chr12q",6020.5,6.0205,6026.88333333334,1509.25
"6478A","chr12p",3972,3.972,5179.75,1593.75
"6478A","chr12q",6452.5,6.4525,5179.75,1593.75
"6483C","chr12p",5712.5,5.7125,5076.5,1412.5
"6483C","chr12q",3204,3.204,5076.5,1412.5
"6500D","chr12p",6425.5,6.4255,5589,821
"6500D","chr12q",6895.5,6.8955,5589,821
"6605D","chr12p",6821.16666666667,6.82116666666667,5149.625,1144.25
"6605D","chr12q",3801.25,3.80125,5149.625,1144.25
"2436A","chr13p",7972.28571428571,7.97228571428571,5303,1180.08333333333
"2436A","chr13q",5454,5.454,5303,1180.08333333333
"3188","chr13p",4230.5,4.2305,2824.125,399.5
"3188","chr13q",3465,3.465,2824.125,399.5
"3988","chr13p",8283,8.283,5689.5,1319.25
"3988","chr13q",5875.33333333333,5.87533333333333,5689.5,1319.25
"6265D","chr13p",3786.5,3.7865,5717,1149.5625
"6265D","chr13q",11754,11.754,5717,1149.5625
"6266D","chr13p",7050,7.05,4866,845.25
"6266D","chr13q",7529.66666666667,7.52966666666667,4866,845.25
"6269C","chr13p",5922,5.922,4756.8,934.825
"6269C","chr13q",5219,5.219,4756.8,934.825
"6277A","chr13p",4624,4.624,5226.83333333333,1114.33333333333
"6277A","chr13q",7173.33333333333,7.17333333333333,5226.83333333333,1114.33333333333
"6285B","chr13p",4943,4.943,3274.75,322
"6285B","chr13q",4999.5,4.9995,3274.75,322
"6298B","chr13p",4290.75,4.29075,5124.5,926.5
"6298B","chr13q",5124.5,5.1245,5124.5,926.5
"6314E","chr13p",4142,4.142,4374.5,1163.5
"6314E","chr13q",3436,3.436,4374.5,1163.5
"6324B","chr13p",5372.5,5.3725,5251.5,871.5
"6365A","chr13p",3575.33333333333,3.57533333333333,4419.25,882.65
"6365A","chr13q",6328.5,6.3285,4419.25,882.65
"6414C","chr13p",3878,3.878,3494,384
"6414C","chr13q",3207.5,3.2075,3494,384
"6423A","chr13p",3496.5,3.4965,4392.25,1132.4375
"6423A","chr13q",3747.5,3.7475,4392.25,1132.4375
"6436B","chr13p",4568.5,4.5685,5180.66666666667,695.799999999999
"6436B","chr13q",8281.5,8.2815,5180.66666666667,695.799999999999
"6439C","chr13p",6738,6.738,6026.88333333334,1509.25
"6439C","chr13q",8785,8.785,6026.88333333334,1509.25
"6478A","chr13p",4677.33333333333,4.67733333333333,5179.75,1593.75
"6478A","chr13q",7644.5,7.6445,5179.75,1593.75
"6483C","chr13q",4782,4.782,5076.5,1412.5
"6500D","chr13p",4939,4.939,5589,821
"6500D","chr13q",4502,4.502,5589,821
"6605D","chr13p",3483.5,3.4835,5149.625,1144.25
"6605D","chr13q",6952,6.952,5149.625,1144.25
"2436A","chr14p",9562,9.562,5303,1180.08333333333
"2436A","chr14q",3490.6,3.4906,5303,1180.08333333333
"3188","chr14q",2626,2.626,2824.125,399.5
"3988","chr14p",5178.25,5.17825,5689.5,1319.25
"3988","chr14q",5690.33333333333,5.69033333333333,5689.5,1319.25
"6265D","chr14p",7839.5,7.8395,5717,1149.5625
"6265D","chr14q",6329,6.329,5717,1149.5625
"6266D","chr14p",3688.75,3.68875,4866,845.25
"6266D","chr14q",5204.75,5.20475,4866,845.25
"6269C","chr14p",5100,5.1,4756.8,934.825
"6269C","chr14q",2039,2.039,4756.8,934.825
"6277A","chr14p",9466,9.466,5226.83333333333,1114.33333333333
"6277A","chr14q",3409,3.409,5226.83333333333,1114.33333333333
"6285B","chr14q",4150,4.15,3274.75,322
"6298B","chr14p",4711,4.711,5124.5,926.5
"6298B","chr14q",7072,7.072,5124.5,926.5
"6314E","chr14q",4851,4.851,4374.5,1163.5
"6324B","chr14p",5932,5.932,5251.5,871.5
"6324B","chr14q",5255.5,5.2555,5251.5,871.5
"6365A","chr14p",3758,3.758,4419.25,882.65
"6365A","chr14q",4726.5,4.7265,4419.25,882.65
"6414C","chr14q",2948.66666666667,2.94866666666667,3494,384
"6423A","chr14p",3043,3.043,4392.25,1132.4375
"6423A","chr14q",4391.5,4.3915,4392.25,1132.4375
"6436B","chr14p",9276,9.276,5180.66666666667,695.799999999999
"6436B","chr14q",5180.66666666667,5.18066666666667,5180.66666666667,695.799999999999
"6439C","chr14p",4645,4.645,6026.88333333334,1509.25
"6439C","chr14q",8998,8.998,6026.88333333334,1509.25
"6478A","chr14p",11270.5,11.2705,5179.75,1593.75
"6478A","chr14q",6185.5,6.1855,5179.75,1593.75
"6483C","chr14p",3343.75,3.34375,5076.5,1412.5
"6483C","chr14q",4236,4.236,5076.5,1412.5
"6500D","chr14p",6203,6.203,5589,821
"6500D","chr14q",5449.5,5.4495,5589,821
"6605D","chr14p",6182.75,6.18275,5149.625,1144.25
"6605D","chr14q",6471.33333333333,6.47133333333333,5149.625,1144.25
"2436A","chr15p",4674.125,4.674125,5303,1180.08333333333
"2436A","chr15q",4111.5,4.1115,5303,1180.08333333333
"3188","chr15q",1874,1.874,2824.125,399.5
"3988","chr15p",5760.5,5.7605,5689.5,1319.25
"3988","chr15q",4054,4.054,5689.5,1319.25
"6265D","chr15p",4370,4.37,5717,1149.5625
"6265D","chr15q",5971,5.971,5717,1149.5625
"6266D","chr15p",7711,7.711,4866,845.25
"6269C","chr15p",6771.66666666667,6.77166666666667,4756.8,934.825
"6269C","chr15q",3138.5,3.1385,4756.8,934.825
"6277A","chr15p",6968.75,6.96875,5226.83333333333,1114.33333333333
"6277A","chr15q",7062,7.062,5226.83333333333,1114.33333333333
"6285B","chr15p",4057,4.057,3274.75,322
"6285B","chr15q",4122.33333333333,4.12233333333333,3274.75,322
"6298B","chr15p",4159.5,4.1595,5124.5,926.5
"6298B","chr15q",3357,3.357,5124.5,926.5
"6314E","chr15p",2220,2.22,4374.5,1163.5
"6324B","chr15p",6328,6.328,5251.5,871.5
"6324B","chr15q",7624,7.624,5251.5,871.5
"6365A","chr15p",2858,2.858,4419.25,882.65
"6365A","chr15q",3267.75,3.26775,4419.25,882.65
"6414C","chr15p",5079.5,5.0795,3494,384
"6414C","chr15q",2821,2.821,3494,384
"6423A","chr15q",5248,5.248,4392.25,1132.4375
"6436B","chr15p",4771,4.771,5180.66666666667,695.799999999999
"6436B","chr15q",5514,5.514,5180.66666666667,695.799999999999
"6439C","chr15p",3084,3.084,6026.88333333334,1509.25
"6439C","chr15q",5577.66666666667,5.57766666666667,6026.88333333334,1509.25
"6478A","chr15q",4054,4.054,5179.75,1593.75
"6483C","chr15q",2935,2.935,5076.5,1412.5
"6500D","chr15p",7689,7.689,5589,821
"6500D","chr15q",6113.25,6.11325,5589,821
"6605D","chr15p",5565.75,5.56575,5149.625,1144.25
"6605D","chr15q",4634,4.634,5149.625,1144.25
"2436A","chr16p",6940.2,6.9402,5303,1180.08333333333
"2436A","chr16q",5979,5.979,5303,1180.08333333333
"3188","chr16p",2958,2.958,2824.125,399.5
"3188","chr16q",2897.5,2.8975,2824.125,399.5
"3988","chr16p",6043.5,6.0435,5689.5,1319.25
"3988","chr16q",7737.4,7.7374,5689.5,1319.25
"6265D","chr16p",9536,9.536,5717,1149.5625
"6265D","chr16q",4782.5,4.7825,5717,1149.5625
"6266D","chr16p",5183,5.183,4866,845.25
"6266D","chr16q",12000.5,12.0005,4866,845.25
"6269C","chr16p",4978.75,4.97875,4756.8,934.825
"6269C","chr16q",4368.75,4.36875,4756.8,934.825
"6277A","chr16p",4287.5,4.2875,5226.83333333333,1114.33333333333
"6277A","chr16q",187,0.187,5226.83333333333,1114.33333333333
"6285B","chr16p",3884,3.884,3274.75,322
"6285B","chr16q",3144.5,3.1445,3274.75,322
"6298B","chr16p",5419,5.419,5124.5,926.5
"6298B","chr16q",6612.25,6.61225,5124.5,926.5
"6314E","chr16p",5846,5.846,4374.5,1163.5
"6324B","chr16p",6613.66666666667,6.61366666666667,5251.5,871.5
"6324B","chr16q",4127,4.127,5251.5,871.5
"6365A","chr16p",4636.25,4.63625,4419.25,882.65
"6365A","chr16q",4518.5,4.5185,4419.25,882.65
"6414C","chr16p",3283,3.283,3494,384
"6414C","chr16q",4629,4.629,3494,384
"6423A","chr16p",4192.33333333333,4.19233333333333,4392.25,1132.4375
"6423A","chr16q",3933,3.933,4392.25,1132.4375
"6436B","chr16p",5973,5.973,5180.66666666667,695.799999999999
"6436B","chr16q",4484.86666666667,4.48486666666667,5180.66666666667,695.799999999999
"6439C","chr16p",7114,7.114,6026.88333333334,1509.25
"6439C","chr16q",7530.5,7.5305,6026.88333333334,1509.25
"6478A","chr16p",6405.5,6.4055,5179.75,1593.75
"6478A","chr16q",4328.83333333333,4.32883333333333,5179.75,1593.75
"6483C","chr16p",5642,5.642,5076.5,1412.5
"6483C","chr16q",126,0.126,5076.5,1412.5
"6500D","chr16p",5589,5.589,5589,821
"6500D","chr16q",4864,4.864,5589,821
"6605D","chr16p",5732.75,5.73275,5149.625,1144.25
"6605D","chr16q",5099.93333333333,5.09993333333333,5149.625,1144.25
"2436A","chr17p",7989.25,7.98925,5303,1180.08333333333
"2436A","chr17q",4601.5,4.6015,5303,1180.08333333333
"3188","chr17p",2353,2.353,2824.125,399.5
"3188","chr17q",2825.75,2.82575,2824.125,399.5
"3988","chr17p",4594,4.594,5689.5,1319.25
"3988","chr17q",6067,6.067,5689.5,1319.25
"6265D","chr17p",3477.16666666667,3.47716666666667,5717,1149.5625
"6265D","chr17q",4720,4.72,5717,1149.5625
"6266D","chr17p",4201,4.201,4866,845.25
"6266D","chr17q",8153,8.153,4866,845.25
"6269C","chr17p",5390,5.39,4756.8,934.825
"6269C","chr17q",5776.25,5.77625,4756.8,934.825
"6277A","chr17p",4621,4.621,5226.83333333333,1114.33333333333
"6277A","chr17q",6174,6.174,5226.83333333333,1114.33333333333
"6285B","chr17p",2440,2.44,3274.75,322
"6285B","chr17q",2066,2.066,3274.75,322
"6298B","chr17p",3771,3.771,5124.5,926.5
"6298B","chr17q",5845,5.845,5124.5,926.5
"6314E","chr17p",7325.5,7.3255,4374.5,1163.5
"6314E","chr17q",3068.66666666667,3.06866666666667,4374.5,1163.5
"6324B","chr17p",6391,6.391,5251.5,871.5
"6324B","chr17q",4814,4.814,5251.5,871.5
"6365A","chr17p",3855,3.855,4419.25,882.65
"6365A","chr17q",5482.41666666667,5.48241666666667,4419.25,882.65
"6414C","chr17p",4698.5,4.6985,3494,384
"6414C","chr17q",3439.5,3.4395,3494,384
"6423A","chr17p",5794,5.794,4392.25,1132.4375
"6423A","chr17q",7706.25,7.70625,4392.25,1132.4375
"6436B","chr17p",8236,8.236,5180.66666666667,695.799999999999
"6436B","chr17q",4493,4.493,5180.66666666667,695.799999999999
"6439C","chr17p",9333.5,9.3335,6026.88333333334,1509.25
"6439C","chr17q",12546,12.546,6026.88333333334,1509.25
"6478A","chr17p",6773.5,6.7735,5179.75,1593.75
"6478A","chr17q",2927.83333333333,2.92783333333333,5179.75,1593.75
"6483C","chr17p",7103,7.103,5076.5,1412.5
"6483C","chr17q",6656,6.656,5076.5,1412.5
"6500D","chr17p",5040.5,5.0405,5589,821
"6500D","chr17q",5518,5.518,5589,821
"6605D","chr17p",4924,4.924,5149.625,1144.25
"6605D","chr17q",4318,4.318,5149.625,1144.25
"2436A","chr18p",2265.83333333333,2.26583333333333,5303,1180.08333333333
"2436A","chr18q",3629.5,3.6295,5303,1180.08333333333
"3188","chr18p",2226,2.226,2824.125,399.5
"3188","chr18q",2874.25,2.87425,2824.125,399.5
"3988","chr18p",4387,4.387,5689.5,1319.25
"3988","chr18q",6042,6.042,5689.5,1319.25
"6265D","chr18p",5908.66666666667,5.90866666666667,5717,1149.5625
"6265D","chr18q",5959,5.959,5717,1149.5625
"6266D","chr18p",8683,8.683,4866,845.25
"6266D","chr18q",5275.66666666667,5.27566666666667,4866,845.25
"6269C","chr18p",5938,5.938,4756.8,934.825
"6269C","chr18q",5185.75,5.18575,4756.8,934.825
"6277A","chr18p",6668.25,6.66825,5226.83333333333,1114.33333333333
"6277A","chr18q",7351,7.351,5226.83333333333,1114.33333333333
"6285B","chr18p",2930.83333333333,2.93083333333333,3274.75,322
"6285B","chr18q",4215.5,4.2155,3274.75,322
"6298B","chr18p",3784,3.784,5124.5,926.5
"6298B","chr18q",5907.33333333333,5.90733333333333,5124.5,926.5
"6314E","chr18p",3521.5,3.5215,4374.5,1163.5
"6314E","chr18q",4951,4.951,4374.5,1163.5
"6324B","chr18p",5885.5,5.8855,5251.5,871.5
"6324B","chr18q",5106.5,5.1065,5251.5,871.5
"6365A","chr18p",5181,5.181,4419.25,882.65
"6365A","chr18q",2471.5,2.4715,4419.25,882.65
"6414C","chr18p",4263,4.263,3494,384
"6414C","chr18q",4061,4.061,3494,384
"6423A","chr18p",4178,4.178,4392.25,1132.4375
"6423A","chr18q",3048.16666666667,3.04816666666667,4392.25,1132.4375
"6436B","chr18p",4542.5,4.5425,5180.66666666667,695.799999999999
"6436B","chr18q",4820,4.82,5180.66666666667,695.799999999999
"6439C","chr18p",9677.5,9.6775,6026.88333333334,1509.25
"6439C","chr18q",4467,4.467,6026.88333333334,1509.25
"6478A","chr18p",4144,4.144,5179.75,1593.75
"6478A","chr18q",8445.33333333333,8.44533333333333,5179.75,1593.75
"6483C","chr18p",2292.25,2.29225,5076.5,1412.5
"6483C","chr18q",4160,4.16,5076.5,1412.5
"6500D","chr18p",3413.5,3.4135,5589,821
"6500D","chr18q",6245.66666666667,6.24566666666667,5589,821
"6605D","chr18p",3692.5,3.6925,5149.625,1144.25
"6605D","chr18q",5330,5.33,5149.625,1144.25
"2436A","chr19p",6319.75,6.31975,5303,1180.08333333333
"2436A","chr19q",4544.5,4.5445,5303,1180.08333333333
"3188","chr19p",3120.16666666667,3.12016666666667,2824.125,399.5
"3188","chr19q",2957.66666666667,2.95766666666667,2824.125,399.5
"3988","chr19p",2050.75,2.05075,5689.5,1319.25
"3988","chr19q",7326.5,7.3265,5689.5,1319.25
"6265D","chr19p",4000,4,5717,1149.5625
"6265D","chr19q",6555,6.555,5717,1149.5625
"6266D","chr19p",4961.46428571429,4.96146428571429,4866,845.25
"6266D","chr19q",5271,5.271,4866,845.25
"6269C","chr19q",5292,5.292,4756.8,934.825
"6277A","chr19p",6247,6.247,5226.83333333333,1114.33333333333
"6277A","chr19q",2716.5,2.7165,5226.83333333333,1114.33333333333
"6285B","chr19p",3348.66666666667,3.34866666666667,3274.75,322
"6285B","chr19q",1982.33333333333,1.98233333333333,3274.75,322
"6298B","chr19p",6994,6.994,5124.5,926.5
"6298B","chr19q",4602,4.602,5124.5,926.5
"6314E","chr19p",1579.25,1.57925,4374.5,1163.5
"6314E","chr19q",6479.5,6.4795,4374.5,1163.5
"6324B","chr19p",187,0.187,5251.5,871.5
"6324B","chr19q",5251.5,5.2515,5251.5,871.5
"6365A","chr19p",3323,3.323,4419.25,882.65
"6365A","chr19q",5301,5.301,4419.25,882.65
"6414C","chr19p",4113.2,4.1132,3494,384
"6423A","chr19p",11089,11.089,4392.25,1132.4375
"6423A","chr19q",2740,2.74,4392.25,1132.4375
"6436B","chr19p",2718,2.718,5180.66666666667,695.799999999999
"6436B","chr19q",3874.5,3.8745,5180.66666666667,695.799999999999
"6439C","chr19q",6130,6.13,6026.88333333334,1509.25
"6478A","chr19p",3424.66666666667,3.42466666666667,5179.75,1593.75
"6478A","chr19q",4785.66666666667,4.78566666666667,5179.75,1593.75
"6483C","chr19p",5167.5,5.1675,5076.5,1412.5
"6483C","chr19q",4462.5,4.4625,5076.5,1412.5
"6500D","chr19p",5300,5.3,5589,821
"6500D","chr19q",5812.5,5.8125,5589,821
"6605D","chr19p",5374,5.374,5149.625,1144.25
"6605D","chr19q",4100.5,4.1005,5149.625,1144.25
"2436A","chr20p",5707.1,5.7071,5303,1180.08333333333
"2436A","chr20q",4378.4,4.3784,5303,1180.08333333333
"3188","chr20p",2923.75,2.92375,2824.125,399.5
"3188","chr20q",2868.25,2.86825,2824.125,399.5
"3988","chr20p",3244,3.244,5689.5,1319.25
"3988","chr20q",7025.5,7.0255,5689.5,1319.25
"6265D","chr20p",5561,5.561,5717,1149.5625
"6265D","chr20q",4525.125,4.525125,5717,1149.5625
"6266D","chr20p",3651.5,3.6515,4866,845.25
"6266D","chr20q",1916,1.916,4866,845.25
"6269C","chr20p",3327.25,3.32725,4756.8,934.825
"6269C","chr20q",5551.5,5.5515,4756.8,934.825
"6277A","chr20p",8050.5,8.0505,5226.83333333333,1114.33333333333
"6277A","chr20q",3514.5,3.5145,5226.83333333333,1114.33333333333
"6285B","chr20p",3150.25,3.15025,3274.75,322
"6285B","chr20q",2429,2.429,3274.75,322
"6298B","chr20p",5506.5,5.5065,5124.5,926.5
"6298B","chr20q",2738.66666666667,2.73866666666667,5124.5,926.5
"6314E","chr20p",6575,6.575,4374.5,1163.5
"6324B","chr20p",2322,2.322,5251.5,871.5
"6324B","chr20q",5013,5.013,5251.5,871.5
"6365A","chr20p",5565,5.565,4419.25,882.65
"6365A","chr20q",3471.25,3.47125,4419.25,882.65
"6414C","chr20p",3327.66666666667,3.32766666666667,3494,384
"6414C","chr20q",3457.75,3.45775,3494,384
"6423A","chr20p",5568.75,5.56875,4392.25,1132.4375
"6423A","chr20q",3727.75,3.72775,4392.25,1132.4375
"6436B","chr20p",4867.33333333333,4.86733333333333,5180.66666666667,695.799999999999
"6436B","chr20q",5595.5,5.5955,5180.66666666667,695.799999999999
"6439C","chr20p",3438,3.438,6026.88333333334,1509.25
"6439C","chr20q",2376,2.376,6026.88333333334,1509.25
"6478A","chr20p",5495,5.495,5179.75,1593.75
"6478A","chr20q",6056.33333333333,6.05633333333333,5179.75,1593.75
"6483C","chr20p",4762.25,4.76225,5076.5,1412.5
"6483C","chr20q",6776.33333333333,6.77633333333333,5076.5,1412.5
"6500D","chr20p",6467.5,6.4675,5589,821
"6500D","chr20q",6939,6.939,5589,821
"6605D","chr20p",5215,5.215,5149.625,1144.25
"6605D","chr20q",4242.75,4.24275,5149.625,1144.25
"2436A","chr21p",6595.58333333333,6.59558333333333,5303,1180.08333333333
"2436A","chr21q",9482.6,9.4826,5303,1180.08333333333
"3188","chr21p",2963.5,2.9635,2824.125,399.5
"3188","chr21q",3706,3.706,2824.125,399.5
"3988","chr21p",8405,8.405,5689.5,1319.25
"3988","chr21q",9040.5,9.0405,5689.5,1319.25
"6265D","chr21p",10534.875,10.534875,5717,1149.5625
"6265D","chr21q",6390,6.39,5717,1149.5625
"6266D","chr21p",4765,4.765,4866,845.25
"6266D","chr21q",7273,7.273,4866,845.25
"6269C","chr21p",3810.5,3.8105,4756.8,934.825
"6269C","chr21q",2735,2.735,4756.8,934.825
"6277A","chr21p",4229,4.229,5226.83333333333,1114.33333333333
"6277A","chr21q",4477,4.477,5226.83333333333,1114.33333333333
"6285B","chr21p",3390.5,3.3905,3274.75,322
"6285B","chr21q",2966.5,2.9665,3274.75,322
"6298B","chr21p",6278.5,6.2785,5124.5,926.5
"6298B","chr21q",7714,7.714,5124.5,926.5
"6314E","chr21p",5084.5,5.0845,4374.5,1163.5
"6314E","chr21q",4443,4.443,4374.5,1163.5
"6324B","chr21p",4962,4.962,5251.5,871.5
"6324B","chr21q",4380,4.38,5251.5,871.5
"6365A","chr21p",5942,5.942,4419.25,882.65
"6365A","chr21q",4637.66666666667,4.63766666666667,4419.25,882.65
"6414C","chr21p",3839,3.839,3494,384
"6414C","chr21q",3218,3.218,3494,384
"6423A","chr21p",9530,9.53,4392.25,1132.4375
"6423A","chr21q",2922,2.922,4392.25,1132.4375
"6436B","chr21p",5204.75,5.20475,5180.66666666667,695.799999999999
"6436B","chr21q",3587,3.587,5180.66666666667,695.799999999999
"6439C","chr21p",5695,5.695,6026.88333333334,1509.25
"6439C","chr21q",3747,3.747,6026.88333333334,1509.25
"6478A","chr21p",4154,4.154,5179.75,1593.75
"6478A","chr21q",6340,6.34,5179.75,1593.75
"6483C","chr21q",8830,8.83,5076.5,1412.5
"6500D","chr21p",7434,7.434,5589,821
"6500D","chr21q",5866.5,5.8665,5589,821
"6605D","chr21q",7687,7.687,5149.625,1144.25
"2436A","chr22q",7070.1,7.0701,5303,1180.08333333333
"3188","chr22p",2627.8,2.6278,2824.125,399.5
"3188","chr22q",2676,2.676,2824.125,399.5
"3988","chr22p",8358,8.358,5689.5,1319.25
"3988","chr22q",7252.16666666667,7.25216666666667,5689.5,1319.25
"6265D","chr22p",5696,5.696,5717,1149.5625
"6265D","chr22q",8057.5,8.0575,5717,1149.5625
"6266D","chr22p",3949,3.949,4866,845.25
"6266D","chr22q",8680,8.68,4866,845.25
"6269C","chr22p",5995.5,5.9955,4756.8,934.825
"6269C","chr22q",3979,3.979,4756.8,934.825
"6277A","chr22q",5396.75,5.39675,5226.83333333333,1114.33333333333
"6285B","chr22p",4185.25,4.18525,3274.75,322
"6285B","chr22q",2699.5,2.6995,3274.75,322
"6298B","chr22p",5762,5.762,5124.5,926.5
"6298B","chr22q",5574.5,5.5745,5124.5,926.5
"6314E","chr22p",3579,3.579,4374.5,1163.5
"6314E","chr22q",4374.5,4.3745,4374.5,1163.5
"6324B","chr22q",5772,5.772,5251.5,871.5
"6365A","chr22p",3611.83333333333,3.61183333333333,4419.25,882.65
"6365A","chr22q",5419.5,5.4195,4419.25,882.65
"6414C","chr22p",4584.5,4.5845,3494,384
"6414C","chr22q",3356.5,3.3565,3494,384
"6423A","chr22p",5817,5.817,4392.25,1132.4375
"6423A","chr22q",3632.5,3.6325,4392.25,1132.4375
"6436B","chr22p",6372.5,6.3725,5180.66666666667,695.799999999999
"6436B","chr22q",6561,6.561,5180.66666666667,695.799999999999
"6439C","chr22p",8873.5,8.8735,6026.88333333334,1509.25
"6439C","chr22q",5596.75,5.59675,6026.88333333334,1509.25
"6478A","chr22p",6241,6.241,5179.75,1593.75
"6478A","chr22q",5179.75,5.17975,5179.75,1593.75
"6483C","chr22p",9634,9.634,5076.5,1412.5
"6483C","chr22q",5352.5,5.3525,5076.5,1412.5
"6500D","chr22p",4768,4.768,5589,821
"6500D","chr22q",3249.5,3.2495,5589,821
"6605D","chr22p",5490.25,5.49025,5149.625,1144.25
"6605D","chr22q",3118,3.118,5149.625,1144.25
